x,y,species max
1.0,1.0,0.51737046
2.0,2.0,0.52398187
3.0,3.0,0.76756585
4.0,4.0,0.51948833
5.0,5.0,0.20581965
6.0,6.0,0.77505106
7.0,7.0,0.44149134
8.0,8.0,0.74828595
9.0,9.0,0.7655737
10.0,10.0,0.7738588
11.0,11.0,0.07975544
12.0,12.0,0.5495114
13.0,13.0,0.47109362
14.0,14.0,0.48692438
15.0,15.0,0.5137346
16.0,16.0,0.6218983
17.0,17.0,0.6786453
18.0,18.0,0.70906174
19.0,19.0,0.492323
20.0,20.0,0.76439923
21.0,21.0,0.66338825
22.0,22.0,0.63858145
23.0,23.0,0.76968116
24.0,24.0,0.7144365
25.0,25.0,0.70080537
26.0,26.0,0.38187933
27.0,27.0,0.31554177
28.0,28.0,0.75238144
29.0,29.0,0.12505963
30.0,30.0,0.7649101
31.0,31.0,0.6910904
32.0,32.0,0.64339733
33.0,33.0,0.7115271
34.0,34.0,0.7319697
35.0,35.0,0.70343405
36.0,36.0,0.2400761
37.0,37.0,0.69635946
38.0,38.0,0.7561436
39.0,39.0,0.7699697
40.0,40.0,0.31201202
41.0,41.0,0.7503961
42.0,42.0,0.74637383
43.0,43.0,0.6786453
44.0,44.0,0.34331596
45.0,45.0,0.6820811
46.0,46.0,0.4851732
47.0,47.0,0.72770303
48.0,48.0,0.48824695
49.0,49.0,0.23931046
50.0,50.0,0.79369146
51.0,51.0,0.646812
52.0,52.0,0.64692193
53.0,53.0,0.6224388
54.0,54.0,0.27858698
55.0,55.0,0.27961823
56.0,56.0,0.1990605
57.0,57.0,0.76635164
58.0,58.0,0.31313336
59.0,59.0,0.651853
60.0,60.0,0.2487105
61.0,61.0,0.5552919
62.0,62.0,0.27336812
63.0,63.0,0.7233967
64.0,64.0,0.6982181
65.0,65.0,0.6974787
66.0,66.0,0.7339266
67.0,67.0,0.6592426
68.0,68.0,0.6786453
69.0,69.0,0.42217606
70.0,70.0,0.65811694
71.0,71.0,0.2686362
72.0,72.0,0.36073264
73.0,73.0,0.286485
74.0,74.0,0.70653546
75.0,75.0,0.7203323
76.0,76.0,0.68499196
77.0,77.0,0.6150798
78.0,78.0,0.6861584
79.0,79.0,0.46957836
80.0,80.0,0.2928429
81.0,81.0,0.31099945
82.0,82.0,0.68623316
83.0,83.0,0.64527756
84.0,84.0,0.2170553
85.0,85.0,0.7111312
86.0,86.0,0.56092423
87.0,87.0,0.669077
88.0,88.0,0.7723655
89.0,89.0,0.33177584
90.0,90.0,0.66989535
91.0,91.0,0.7504712
92.0,92.0,0.35824984
93.0,93.0,0.48901314
94.0,94.0,0.7536025
95.0,95.0,0.7186694
96.0,96.0,0.71433306
97.0,97.0,0.6666207
98.0,98.0,0.7261056
99.0,99.0,0.6780675
100.0,100.0,0.5408367
101.0,101.0,0.35865512
102.0,102.0,0.7602285
103.0,103.0,0.115330726
104.0,104.0,0.24325666
105.0,105.0,0.77146804
106.0,106.0,0.6951443
107.0,107.0,0.75617987
108.0,108.0,0.7689431
109.0,109.0,0.7681165
110.0,110.0,0.763518
111.0,111.0,0.24849206
112.0,112.0,0.7262642
113.0,113.0,0.66989535
114.0,114.0,0.63154536
115.0,115.0,0.39674327
116.0,116.0,0.7227997
117.0,117.0,0.7362203
118.0,118.0,0.2761766
119.0,119.0,0.72553307
120.0,120.0,0.6409966
121.0,121.0,0.29432973
122.0,122.0,0.095156096
123.0,123.0,0.68051463
124.0,124.0,0.7612687
125.0,125.0,0.714465
126.0,126.0,0.314857
127.0,127.0,0.33809698
128.0,128.0,0.68825424
129.0,129.0,0.56050503
130.0,130.0,0.71919477
131.0,131.0,0.49976808
132.0,132.0,0.65513843
133.0,133.0,0.6854321
134.0,134.0,0.385516
135.0,135.0,0.28732195
136.0,136.0,0.78900015
137.0,137.0,0.7093683
138.0,138.0,0.40985048
139.0,139.0,0.6142639
140.0,140.0,0.52410567
141.0,141.0,0.28679305
142.0,142.0,0.47619888
143.0,143.0,0.29067835
144.0,144.0,0.76880926
145.0,145.0,0.7699697
146.0,146.0,0.64038724
147.0,147.0,0.7225239
148.0,148.0,0.6748013
149.0,149.0,0.68762296
150.0,150.0,0.7166739
151.0,151.0,0.4405885
152.0,152.0,0.48473322
153.0,153.0,0.29769588
154.0,154.0,0.30061552
155.0,155.0,0.5171846
156.0,156.0,0.2864732
157.0,157.0,0.46514815
158.0,158.0,0.7599646
159.0,159.0,0.21871598
160.0,160.0,0.4463846
161.0,161.0,0.6870286
162.0,162.0,0.67406535
163.0,163.0,0.69271296
164.0,164.0,0.5930493
165.0,165.0,0.37781912
166.0,166.0,0.728218
167.0,167.0,0.24350178
168.0,168.0,0.76284856
169.0,169.0,0.6658015
170.0,170.0,0.67725134
171.0,171.0,0.23275115
172.0,172.0,0.26684666
173.0,173.0,0.6999977
174.0,174.0,0.4665937
175.0,175.0,0.7675368
176.0,176.0,0.4068798
177.0,177.0,0.60318184
178.0,178.0,0.2865655
179.0,179.0,0.2569454
180.0,180.0,0.71648425
181.0,181.0,0.6731669
182.0,182.0,0.65431726
183.0,183.0,0.6927236
184.0,184.0,0.3294229
185.0,185.0,0.69612557
186.0,186.0,0.65020967
187.0,187.0,0.6854018
188.0,188.0,0.3479385
189.0,189.0,0.70169306
190.0,190.0,0.5482272
191.0,191.0,0.3718679
192.0,192.0,0.76424783
193.0,193.0,0.6653328
194.0,194.0,0.71068656
195.0,195.0,0.7635829
196.0,196.0,0.72785985
197.0,197.0,0.50209576
198.0,198.0,0.70598
199.0,199.0,0.62938285
200.0,200.0,0.76446265
201.0,201.0,0.761952
202.0,202.0,0.3699459
203.0,203.0,0.613775
204.0,204.0,0.49088413
205.0,205.0,0.6638011
206.0,206.0,0.5917412
207.0,207.0,0.39972916
208.0,208.0,0.6951443
209.0,209.0,0.6788835
210.0,210.0,0.5415072
211.0,211.0,0.40828827
212.0,212.0,0.3051578
213.0,213.0,0.658422
214.0,214.0,0.36651713
215.0,215.0,0.45219344
216.0,216.0,0.5563882
217.0,217.0,0.7708691
218.0,218.0,0.64433056
219.0,219.0,0.5578089
220.0,220.0,0.70040494
221.0,221.0,0.2920785
222.0,222.0,0.766361
223.0,223.0,0.6854018
224.0,224.0,0.5089623
225.0,225.0,0.203194
226.0,226.0,0.7642476
227.0,227.0,0.71648425
228.0,228.0,0.7678668
229.0,229.0,0.73021543
230.0,230.0,0.28655857
231.0,231.0,0.2548437
232.0,232.0,0.7040321
233.0,233.0,0.22332187
234.0,234.0,0.49330685
235.0,235.0,0.6780675
236.0,236.0,0.52849036
237.0,237.0,0.68579566
238.0,238.0,0.7994036
239.0,239.0,0.7343907
240.0,240.0,0.5156535
241.0,241.0,0.48999828
242.0,242.0,0.7256693
243.0,243.0,0.732525
244.0,244.0,0.2280621
245.0,245.0,0.703226
246.0,246.0,0.7224991
247.0,247.0,0.42164767
248.0,248.0,0.24477075
249.0,249.0,0.2236414
250.0,250.0,0.4566095
251.0,251.0,0.5354485
252.0,252.0,0.7345148
253.0,253.0,0.49072802
254.0,254.0,0.4649758
255.0,255.0,0.50303507
256.0,256.0,0.7274727
257.0,257.0,0.42802116
258.0,258.0,0.71217257
259.0,259.0,0.24939759
260.0,260.0,0.33305058
261.0,261.0,0.26859966
262.0,262.0,0.7008842
263.0,263.0,0.54533666
264.0,264.0,0.6583411
265.0,265.0,0.24990778
266.0,266.0,0.23881544
267.0,267.0,0.76564735
268.0,268.0,0.7639506
269.0,269.0,0.2658896
270.0,270.0,0.70839024
271.0,271.0,0.7726644
272.0,272.0,0.77415705
273.0,273.0,0.7116947
274.0,274.0,0.46715298
275.0,275.0,0.6504279
276.0,276.0,0.7237904
277.0,277.0,0.6748013
278.0,278.0,0.34863538
279.0,279.0,0.6357096
280.0,280.0,0.67398417
281.0,281.0,0.7152239
282.0,282.0,0.68458796
283.0,283.0,0.6748013
284.0,284.0,0.2834339
285.0,285.0,0.67071354
286.0,286.0,0.2944513
287.0,287.0,0.45164835
288.0,288.0,0.22719581
289.0,289.0,0.7444072
290.0,290.0,0.73220843
291.0,291.0,0.64527756
292.0,292.0,0.7085219
293.0,293.0,0.56917
294.0,294.0,0.6767893
295.0,295.0,0.7042831
296.0,296.0,0.76242244
297.0,297.0,0.76966965
298.0,298.0,0.2581206
299.0,299.0,0.7042831
300.0,300.0,0.55865157
301.0,301.0,0.73507404
302.0,302.0,0.55431306
303.0,303.0,0.6837738
304.0,304.0,0.64104605
305.0,305.0,0.31768447
306.0,306.0,0.51268554
307.0,307.0,0.77764916
308.0,308.0,0.36969107
309.0,309.0,0.68622124
310.0,310.0,0.7195076
311.0,311.0,0.6870286
312.0,312.0,0.71837646
313.0,313.0,0.24146113
314.0,314.0,0.6943342
315.0,315.0,0.68379724
316.0,316.0,0.7671197
317.0,317.0,0.60318184
318.0,318.0,0.6526156
319.0,319.0,0.21379057
320.0,320.0,0.7040321
321.0,321.0,0.766361
322.0,322.0,0.30368555
323.0,323.0,0.603939
324.0,324.0,0.7240998
325.0,325.0,0.6959541
326.0,326.0,0.6143293
327.0,327.0,0.77764916
328.0,328.0,0.6940669
329.0,329.0,0.7198327
330.0,330.0,0.4107813
331.0,331.0,0.5736362
332.0,332.0,0.7678668
333.0,333.0,0.2798173
334.0,334.0,0.7225239
335.0,335.0,0.761952
336.0,336.0,0.72532064
337.0,337.0,0.29383707
338.0,338.0,0.68458796
339.0,339.0,0.66743964
340.0,340.0,0.4887754
341.0,341.0,0.6254716
342.0,342.0,0.59193206
343.0,343.0,0.5448161
344.0,344.0,0.7690692
345.0,345.0,0.26952794
346.0,346.0,0.7186462
347.0,347.0,0.5898266
348.0,348.0,0.70598
349.0,349.0,0.6687801
350.0,350.0,0.60534054
351.0,351.0,0.7237231
352.0,352.0,0.4223545
353.0,353.0,0.5396123
354.0,354.0,0.40789258
355.0,355.0,0.67725134
356.0,356.0,0.5153474
357.0,357.0,0.60314924
358.0,358.0,0.74144965
359.0,359.0,0.46950996
360.0,360.0,0.714465
361.0,361.0,0.44173303
362.0,362.0,0.27649263
363.0,363.0,0.23925003
364.0,364.0,0.66989535
365.0,365.0,0.7571934
366.0,366.0,0.6795047
367.0,367.0,0.6813298
368.0,368.0,0.66416276
369.0,369.0,0.7645501
370.0,370.0,0.7657694
371.0,371.0,0.69027865
372.0,372.0,0.3718147
373.0,373.0,0.2779375
374.0,374.0,0.30969885
375.0,375.0,0.76704276
376.0,376.0,0.7024195
377.0,377.0,0.72900045
378.0,378.0,0.7669726
379.0,379.0,0.45206803
380.0,380.0,0.334633
381.0,381.0,0.34914413
382.0,382.0,0.7657947
383.0,383.0,0.20593981
384.0,384.0,0.7551716
385.0,385.0,0.7573948
386.0,386.0,0.20200455
387.0,387.0,0.21181282
388.0,388.0,0.2160678
389.0,389.0,0.21658441
390.0,390.0,0.7504712
391.0,391.0,0.7675608
392.0,392.0,0.40377992
393.0,393.0,0.7673403
394.0,394.0,0.7258825
395.0,395.0,0.7243919
396.0,396.0,0.68214476
397.0,397.0,0.72986466
398.0,398.0,0.11167204
399.0,399.0,0.72151923
400.0,400.0,0.24546283
401.0,401.0,0.6449694
402.0,402.0,0.7185668
403.0,403.0,0.72176254
404.0,404.0,0.73353
405.0,405.0,0.76387876
406.0,406.0,0.6813298
407.0,407.0,0.6627864
408.0,408.0,0.7205342
409.0,409.0,0.7134543
410.0,410.0,0.2638004
411.0,411.0,0.5853641
412.0,412.0,0.21293806
413.0,413.0,0.62344277
414.0,414.0,0.35909426
415.0,415.0,0.6625233
416.0,416.0,0.45653677
417.0,417.0,0.7510715
418.0,418.0,0.7498704
419.0,419.0,0.31790423
420.0,420.0,0.7667519
421.0,421.0,0.658422
422.0,422.0,0.45978385
423.0,423.0,0.30187413
424.0,424.0,0.66743964
425.0,425.0,0.194779
426.0,426.0,0.7042831
427.0,427.0,0.7226989
428.0,428.0,0.651853
429.0,429.0,0.7666624
430.0,430.0,0.7326869
431.0,431.0,0.37650856
432.0,432.0,0.7663103
433.0,433.0,0.7495699
434.0,434.0,0.7654561
435.0,435.0,0.31508633
436.0,436.0,0.48750848
437.0,437.0,0.72770303
438.0,438.0,0.5133719
439.0,439.0,0.76586837
440.0,440.0,0.68521416
441.0,441.0,0.4966796
442.0,442.0,0.7235278
443.0,443.0,0.73266864
444.0,444.0,0.43069437
445.0,445.0,0.6833563
446.0,446.0,0.661489
447.0,447.0,0.49076283
448.0,448.0,0.77296317
449.0,449.0,0.741116
450.0,450.0,0.77505106
451.0,451.0,0.43656135
452.0,452.0,0.75077134
453.0,453.0,0.7495699
454.0,454.0,0.52262694
455.0,455.0,0.52432597
456.0,456.0,0.26473176
457.0,457.0,0.47758394
458.0,458.0,0.7029119
459.0,459.0,0.40316242
460.0,460.0,0.7666624
461.0,461.0,0.7674873
462.0,462.0,0.74308443
463.0,463.0,0.26220965
464.0,464.0,0.68377894
465.0,465.0,0.60462195
466.0,466.0,0.5876592
467.0,467.0,0.41789046
468.0,468.0,0.7178671
469.0,469.0,0.29369375
470.0,470.0,0.7135386
471.0,471.0,0.6892253
472.0,472.0,0.40236232
473.0,473.0,0.306635
474.0,474.0,0.72964865
475.0,475.0,0.68784153
476.0,476.0,0.7726644
477.0,477.0,0.76002055
478.0,478.0,0.6967635
479.0,479.0,0.33031115
480.0,480.0,0.7570352
481.0,481.0,0.74941957
482.0,482.0,0.42372918
483.0,483.0,0.76424783
484.0,484.0,0.45587653
485.0,485.0,0.72718835
486.0,486.0,0.44201347
487.0,487.0,0.7556578
488.0,488.0,0.44956014
489.0,489.0,0.6951443
490.0,490.0,0.6975726
491.0,491.0,0.6788996
492.0,492.0,0.57336295
493.0,493.0,0.71850055
494.0,494.0,0.4468276
495.0,495.0,0.27074292
496.0,496.0,0.42044327
497.0,497.0,0.72856814
498.0,498.0,0.4563077
499.0,499.0,0.29681537
500.0,500.0,0.63259876
501.0,501.0,0.66088325
502.0,502.0,0.42962173
503.0,503.0,0.18942809
504.0,504.0,0.3851729
505.0,505.0,0.7205138
506.0,506.0,0.56660706
507.0,507.0,0.72745425
508.0,508.0,0.2743737
509.0,509.0,0.2394552
510.0,510.0,0.418891
511.0,511.0,0.7608712
512.0,512.0,0.22488399
513.0,513.0,0.7481414
514.0,514.0,0.7690692
515.0,515.0,0.4241696
516.0,516.0,0.7621288
517.0,517.0,0.69662637
518.0,518.0,0.71749276
519.0,519.0,0.3171166
520.0,520.0,0.6731669
521.0,521.0,0.1628729
522.0,522.0,0.7349828
523.0,523.0,0.45807835
524.0,524.0,0.67561823
525.0,525.0,0.7213568
526.0,526.0,0.2705858
527.0,527.0,0.6743445
528.0,528.0,0.46786517
529.0,529.0,0.6723493
530.0,530.0,0.68784153
531.0,531.0,0.766899
532.0,532.0,0.5300384
533.0,533.0,0.59879714
534.0,534.0,0.27628925
535.0,535.0,0.6014667
536.0,536.0,0.7657184
537.0,537.0,0.6812226
538.0,538.0,0.5705377
539.0,539.0,0.7666783
540.0,540.0,0.14139923
541.0,541.0,0.7684682
542.0,542.0,0.29448345
543.0,543.0,0.49910113
544.0,544.0,0.7330994
545.0,545.0,0.26649323
546.0,546.0,0.7619535
547.0,547.0,0.6509257
548.0,548.0,0.4966796
549.0,549.0,0.69352376
550.0,550.0,0.3727197
551.0,551.0,0.7183566
552.0,552.0,0.45999005
553.0,553.0,0.75167143
554.0,554.0,0.7365009
555.0,555.0,0.4954406
556.0,556.0,0.46961933
557.0,557.0,0.51067007
558.0,558.0,0.7532241
559.0,559.0,0.76763433
560.0,560.0,0.66743964
561.0,561.0,0.38710004
562.0,562.0,0.6624927
563.0,563.0,0.45890155
564.0,564.0,0.67561823
565.0,565.0,0.62953526
566.0,566.0,0.6872258
567.0,567.0,0.7247736
568.0,568.0,0.18359363
569.0,569.0,0.75866157
570.0,570.0,0.75159645
571.0,571.0,0.40067074
572.0,572.0,0.45348436
573.0,573.0,0.7723655
574.0,574.0,0.62393403
575.0,575.0,0.6877676
576.0,576.0,0.19831763
577.0,577.0,0.7767317
578.0,578.0,0.6788835
579.0,579.0,0.7183488
580.0,580.0,0.68295944
581.0,581.0,0.6753885
582.0,582.0,0.7541984
583.0,583.0,0.68458796
584.0,584.0,0.29081967
585.0,585.0,0.36368448
586.0,586.0,0.23417777
587.0,587.0,0.6997289
588.0,588.0,0.23113818
589.0,589.0,0.68051463
590.0,590.0,0.2384464
591.0,591.0,0.4365499
592.0,592.0,0.67071354
593.0,593.0,0.665797
594.0,594.0,0.70080537
595.0,595.0,0.77764916
596.0,596.0,0.72853476
597.0,597.0,0.30053145
598.0,598.0,0.7769357
599.0,599.0,0.77764916
600.0,600.0,0.5115248
601.0,601.0,0.77841824
602.0,602.0,0.714465
603.0,603.0,0.43678674
604.0,604.0,0.7016126
605.0,605.0,0.71850055
606.0,606.0,0.6837738
607.0,607.0,0.6923289
608.0,608.0,0.7144365
609.0,609.0,0.6485413
610.0,610.0,0.766361
611.0,611.0,0.4631297
612.0,612.0,0.6465907
613.0,613.0,0.73989016
614.0,614.0,0.6870286
615.0,615.0,0.7225239
616.0,616.0,0.086465985
617.0,617.0,0.51063895
618.0,618.0,0.7327165
619.0,619.0,0.25361738
620.0,620.0,0.3085588
621.0,621.0,0.30742192
622.0,622.0,0.6374931
623.0,623.0,0.76785475
624.0,624.0,0.7738588
625.0,625.0,0.6870286
626.0,626.0,0.6576013
627.0,627.0,0.6854018
628.0,628.0,0.7229775
629.0,629.0,0.72408664
630.0,630.0,0.4637593
631.0,631.0,0.66416276
632.0,632.0,0.62234753
633.0,633.0,0.20520657
634.0,634.0,0.4948996
635.0,635.0,0.70483786
636.0,636.0,0.766899
637.0,637.0,0.73137534
638.0,638.0,0.2582462
639.0,639.0,0.745391
640.0,640.0,0.66834
641.0,641.0,0.28725883
642.0,642.0,0.4653673
643.0,643.0,0.30617276
644.0,644.0,0.60830444
645.0,645.0,0.2999399
646.0,646.0,0.67398417
647.0,647.0,0.25792766
648.0,648.0,0.44552115
649.0,649.0,0.3469599
650.0,650.0,0.7563609
651.0,651.0,0.6991897
652.0,652.0,0.6796992
653.0,653.0,0.59821165
654.0,654.0,0.64358693
655.0,655.0,0.28121752
656.0,656.0,0.5215859
657.0,657.0,0.76567674
658.0,658.0,0.6764349
659.0,659.0,0.7515935
660.0,660.0,0.4841247
661.0,661.0,0.71613157
662.0,662.0,0.6339965
663.0,663.0,0.23797792
664.0,664.0,0.72738594
665.0,665.0,0.61609215
666.0,666.0,0.19426794
667.0,667.0,0.4396354
668.0,668.0,0.56198597
669.0,669.0,0.6334976
670.0,670.0,0.28203183
671.0,671.0,0.66825837
672.0,672.0,0.70752734
673.0,673.0,0.5029541
674.0,674.0,0.5505397
675.0,675.0,0.69719625
676.0,676.0,0.69662637
677.0,677.0,0.6063057
678.0,678.0,0.5702742
679.0,679.0,0.587308
680.0,680.0,0.48213026
681.0,681.0,0.77571094
682.0,682.0,0.715475
683.0,683.0,0.24729098
684.0,684.0,0.25569806
685.0,685.0,0.64914465
686.0,686.0,0.16823736
687.0,687.0,0.7245308
688.0,688.0,0.34377733
689.0,689.0,0.7484091
690.0,690.0,0.7607843
691.0,691.0,0.74949473
692.0,692.0,0.76704615
693.0,693.0,0.28004742
694.0,694.0,0.5412888
695.0,695.0,0.73848325
696.0,696.0,0.14421543
697.0,697.0,0.42102006
