x,y,species max
698.0,698.0,0.7660894
699.0,699.0,0.6129825
700.0,700.0,0.37069878
701.0,701.0,0.1888997
702.0,702.0,0.17849992
703.0,703.0,0.4107881
704.0,704.0,0.4177716
705.0,705.0,0.745391
706.0,706.0,0.30683196
707.0,707.0,0.65267456
708.0,708.0,0.72753507
709.0,709.0,0.7194866
710.0,710.0,0.6654185
711.0,711.0,0.7119046
712.0,712.0,0.49139273
713.0,713.0,0.29086247
714.0,714.0,0.7101463
715.0,715.0,0.49198756
716.0,716.0,0.090534136
717.0,717.0,0.37866586
718.0,718.0,0.7824614
719.0,719.0,0.63824844
720.0,720.0,0.74795866
721.0,721.0,0.15106216
722.0,722.0,0.65349597
723.0,723.0,0.26614675
724.0,724.0,0.26030266
725.0,725.0,0.7134543
726.0,726.0,0.7138455
727.0,727.0,0.7004077
728.0,728.0,0.4117796
729.0,729.0,0.6482983
730.0,730.0,0.6715315
731.0,731.0,0.18222591
732.0,732.0,0.5702725
733.0,733.0,0.59508294
734.0,734.0,0.67390645
735.0,735.0,0.5983841
736.0,736.0,0.7722851
737.0,737.0,0.77415705
738.0,738.0,0.54591054
739.0,739.0,0.41757086
740.0,740.0,0.654151
741.0,741.0,0.69662637
742.0,742.0,0.43925294
743.0,743.0,0.49621725
744.0,744.0,0.3549358
745.0,745.0,0.5610149
746.0,746.0,0.8903693
747.0,747.0,0.64569914
748.0,748.0,0.32012764
749.0,749.0,0.67725134
750.0,750.0,0.28126228
751.0,751.0,0.6479238
752.0,752.0,0.45557454
753.0,753.0,0.25473544
754.0,754.0,0.6535275
755.0,755.0,0.43504524
756.0,756.0,0.2897668
757.0,757.0,0.57973266
758.0,758.0,0.7738588
759.0,759.0,0.11946256
760.0,760.0,0.65366745
761.0,761.0,0.5948376
762.0,762.0,0.67561823
763.0,763.0,0.25830722
764.0,764.0,0.68621534
765.0,765.0,0.69190186
766.0,766.0,0.70826197
767.0,767.0,0.7487942
768.0,768.0,0.22061355
769.0,769.0,0.7272702
770.0,770.0,0.63883454
771.0,771.0,0.4480597
772.0,772.0,0.70150405
773.0,773.0,0.7245308
774.0,774.0,0.31217608
775.0,775.0,0.52648205
776.0,776.0,0.77253544
777.0,777.0,0.6813298
778.0,778.0,0.7003013
779.0,779.0,0.65267456
780.0,780.0,0.3129034
781.0,781.0,0.622318
782.0,782.0,0.28105554
783.0,783.0,0.71749276
784.0,784.0,0.6280554
785.0,785.0,0.7680751
786.0,786.0,0.6723493
787.0,787.0,0.76111555
788.0,788.0,0.69838136
789.0,789.0,0.7671197
790.0,790.0,0.66989535
791.0,791.0,0.4451803
792.0,792.0,0.75152147
793.0,793.0,0.715475
794.0,794.0,0.5626943
795.0,795.0,0.68808216
796.0,796.0,0.71588886
797.0,797.0,0.64897573
798.0,798.0,0.6049742
799.0,799.0,0.65407157
800.0,800.0,0.7136645
801.0,801.0,0.69271296
802.0,802.0,0.766361
803.0,803.0,0.545189
804.0,804.0,0.4102225
805.0,805.0,0.3151541
806.0,806.0,0.7114307
807.0,807.0,0.43123108
808.0,808.0,0.15155965
809.0,809.0,0.48518696
810.0,810.0,0.40436986
811.0,811.0,0.23677172
812.0,812.0,0.74826014
813.0,813.0,0.6870286
814.0,814.0,0.7501708
815.0,815.0,0.17607039
816.0,816.0,0.7200165
817.0,817.0,0.62720597
818.0,818.0,0.52152646
819.0,819.0,0.7681486
820.0,820.0,0.6710414
821.0,821.0,0.41090816
822.0,822.0,0.64692193
823.0,823.0,0.6510314
824.0,824.0,0.66498226
825.0,825.0,0.30515975
826.0,826.0,0.6854018
827.0,827.0,0.7411769
828.0,828.0,0.7767317
829.0,829.0,0.54260266
830.0,830.0,0.25366488
831.0,831.0,0.5508284
832.0,832.0,0.2607468
833.0,833.0,0.76822126
834.0,834.0,0.3727197
835.0,835.0,0.7561436
836.0,836.0,0.6577945
837.0,837.0,0.6607359
838.0,838.0,0.68051463
839.0,839.0,0.6940669
840.0,840.0,0.77734345
841.0,841.0,0.7205138
842.0,842.0,0.64856595
843.0,843.0,0.21102399
844.0,844.0,0.76550025
845.0,845.0,0.7024195
846.0,846.0,0.4573946
847.0,847.0,0.31746483
848.0,848.0,0.12681098
849.0,849.0,0.7151943
850.0,850.0,0.6419881
851.0,851.0,0.9129385
852.0,852.0,0.38696557
853.0,853.0,0.4419515
854.0,854.0,0.4480597
855.0,855.0,0.34444427
856.0,856.0,0.766361
857.0,857.0,0.5118426
858.0,858.0,0.7186558
859.0,859.0,0.3541889
860.0,860.0,0.37348992
861.0,861.0,0.6723493
862.0,862.0,0.7723655
863.0,863.0,0.7708691
864.0,864.0,0.6780675
865.0,865.0,0.6666207
866.0,866.0,0.37852025
867.0,867.0,0.6983838
868.0,868.0,0.41834545
869.0,869.0,0.46944052
870.0,870.0,0.54533666
871.0,871.0,0.43763492
872.0,872.0,0.46286938
873.0,873.0,0.08938544
874.0,874.0,0.6249146
875.0,875.0,0.22527614
876.0,876.0,0.6155963
877.0,877.0,0.40256885
878.0,878.0,0.76816756
879.0,879.0,0.7654561
880.0,880.0,0.43198365
881.0,881.0,0.727435
882.0,882.0,0.3442811
883.0,883.0,0.7056432
884.0,884.0,0.69190186
885.0,885.0,0.6723493
886.0,886.0,0.66498226
887.0,887.0,0.67561823
888.0,888.0,0.4463803
889.0,889.0,0.14611985
890.0,890.0,0.14498958
891.0,891.0,0.6780675
892.0,892.0,0.7717673
893.0,893.0,0.7573978
894.0,894.0,0.70343405
895.0,895.0,0.68109196
896.0,896.0,0.74183834
897.0,897.0,0.76362234
898.0,898.0,0.745391
899.0,899.0,0.7491941
900.0,900.0,0.5379237
901.0,901.0,0.65173906
902.0,902.0,0.71981996
903.0,903.0,0.91200155
904.0,904.0,0.25504744
905.0,905.0,0.7687772
906.0,906.0,0.41064894
907.0,907.0,0.53206533
908.0,908.0,0.7024195
909.0,909.0,0.2741406
910.0,910.0,0.6329431
911.0,911.0,0.31450698
912.0,912.0,0.44667846
913.0,913.0,0.45838517
914.0,914.0,0.23108229
915.0,915.0,0.7388268
916.0,916.0,0.67071354
917.0,917.0,0.77764916
918.0,918.0,0.26008907
919.0,919.0,0.669077
920.0,920.0,0.7740241
921.0,921.0,0.69352376
922.0,922.0,0.66416276
923.0,923.0,0.5306094
924.0,924.0,0.39957327
925.0,925.0,0.66381305
926.0,926.0,0.66334313
927.0,927.0,0.6991897
928.0,928.0,0.7763236
929.0,929.0,0.23337772
930.0,930.0,0.76394546
931.0,931.0,0.6788835
932.0,932.0,0.31567574
933.0,933.0,0.76025033
934.0,934.0,0.7654263
935.0,935.0,0.71068656
936.0,936.0,0.29420853
937.0,937.0,0.29074207
938.0,938.0,0.7245308
939.0,939.0,0.7761194
940.0,940.0,0.4860867
941.0,941.0,0.34277877
942.0,942.0,0.90314424
943.0,943.0,0.77106434
944.0,944.0,0.31159046
945.0,945.0,0.53206533
946.0,946.0,0.68051463
947.0,947.0,0.22852673
948.0,948.0,0.70767504
949.0,949.0,0.30212936
950.0,950.0,0.647744
951.0,951.0,0.5843179
952.0,952.0,0.63602537
953.0,953.0,0.72140443
954.0,954.0,0.67398417
955.0,955.0,0.703226
956.0,956.0,0.65504
957.0,957.0,0.68051463
958.0,958.0,0.2760678
959.0,959.0,0.67398417
960.0,960.0,0.6764349
961.0,961.0,0.6895761
962.0,962.0,0.75062925
963.0,963.0,0.7315347
964.0,964.0,0.48205638
965.0,965.0,0.3894568
966.0,966.0,0.16240668
967.0,967.0,0.7696216
968.0,968.0,0.7711686
969.0,969.0,0.5408377
970.0,970.0,0.6951443
971.0,971.0,0.73749256
972.0,972.0,0.7094044
973.0,973.0,0.7509896
974.0,974.0,0.6813298
975.0,975.0,0.2732468
976.0,976.0,0.68214476
977.0,977.0,0.38279757
978.0,978.0,0.26367602
979.0,979.0,0.39461622
980.0,980.0,0.6409265
981.0,981.0,0.4410427
982.0,982.0,0.77571094
983.0,983.0,0.472293
984.0,984.0,0.7326981
985.0,985.0,0.75298166
986.0,986.0,0.73850906
987.0,987.0,0.24577628
988.0,988.0,0.5853966
989.0,989.0,0.45924196
990.0,990.0,0.2862978
991.0,991.0,0.27430612
992.0,992.0,0.20724583
993.0,993.0,0.6752052
994.0,994.0,0.48695397
995.0,995.0,0.6991823
996.0,996.0,0.76998264
997.0,997.0,0.77550656
998.0,998.0,0.3972788
999.0,999.0,0.6731669
1000.0,1000.0,0.6715315
1001.0,1001.0,0.6530999
1002.0,1002.0,0.3833861
1003.0,1003.0,0.76286817
1004.0,1004.0,0.5443436
1005.0,1005.0,0.7502459
1006.0,1006.0,0.27906293
1007.0,1007.0,0.31769955
1008.0,1008.0,0.7160676
1009.0,1009.0,0.2839961
1010.0,1010.0,0.69190186
1011.0,1011.0,0.5233659
1012.0,1012.0,0.7016126
1013.0,1013.0,0.77012926
1014.0,1014.0,0.72151923
1015.0,1015.0,0.2583362
1016.0,1016.0,0.73947304
1017.0,1017.0,0.7512215
1018.0,1018.0,0.6919945
1019.0,1019.0,0.6813298
1020.0,1020.0,0.67398417
1021.0,1021.0,0.75547904
1022.0,1022.0,0.4409733
1023.0,1023.0,0.66743964
1024.0,1024.0,0.6837738
1025.0,1025.0,0.6701477
1026.0,1026.0,0.37434727
1027.0,1027.0,0.49045348
1028.0,1028.0,0.3872351
1029.0,1029.0,0.2658106
1030.0,1030.0,0.6780675
1031.0,1031.0,0.52241135
1032.0,1032.0,0.70343405
1033.0,1033.0,0.74917006
1034.0,1034.0,0.65635693
1035.0,1035.0,0.69027865
1036.0,1036.0,0.18891852
1037.0,1037.0,0.735573
1038.0,1038.0,0.5401974
1039.0,1039.0,0.6378752
1040.0,1040.0,0.754127
1041.0,1041.0,0.7114307
1042.0,1042.0,0.71749276
1043.0,1043.0,0.29874253
1044.0,1044.0,0.66416276
1045.0,1045.0,0.3593382
1046.0,1046.0,0.30135196
1047.0,1047.0,0.6788835
1048.0,1048.0,0.76513135
1049.0,1049.0,0.63816285
1050.0,1050.0,0.6812787
1051.0,1051.0,0.229004
1052.0,1052.0,0.25660905
1053.0,1053.0,0.3785851
1054.0,1054.0,0.7571146
1055.0,1055.0,0.5833879
1056.0,1056.0,0.76575786
1057.0,1057.0,0.60375804
1058.0,1058.0,0.7205138
1059.0,1059.0,0.7198525
1060.0,1060.0,0.6957736
1061.0,1061.0,0.75448775
1062.0,1062.0,0.2708767
1063.0,1063.0,0.65020967
1064.0,1064.0,0.3652169
1065.0,1065.0,0.6748013
1066.0,1066.0,0.7094044
1067.0,1067.0,0.6666207
1068.0,1068.0,0.56968117
1069.0,1069.0,0.56718946
1070.0,1070.0,0.23515277
1071.0,1071.0,0.5198539
1072.0,1072.0,0.7345148
1073.0,1073.0,0.91147804
1074.0,1074.0,0.2626107
1075.0,1075.0,0.5473335
1076.0,1076.0,0.50052166
1077.0,1077.0,0.8842685
1078.0,1078.0,0.6254502
1079.0,1079.0,0.6940669
1080.0,1080.0,0.762982
1081.0,1081.0,0.7691027
1082.0,1082.0,0.76756585
1083.0,1083.0,0.7663103
1084.0,1084.0,0.3469272
1085.0,1085.0,0.74972016
1086.0,1086.0,0.67725134
1087.0,1087.0,0.70737535
1088.0,1088.0,0.66498226
1089.0,1089.0,0.42887393
1090.0,1090.0,0.65513843
1091.0,1091.0,0.65431726
1092.0,1092.0,0.5101588
1093.0,1093.0,0.46652102
1094.0,1094.0,0.6091688
1095.0,1095.0,0.50878
1096.0,1096.0,0.42405206
1097.0,1097.0,0.6780675
1098.0,1098.0,0.603329
1099.0,1099.0,0.77734345
1100.0,1100.0,0.6578928
1101.0,1101.0,0.29298526
1102.0,1102.0,0.77764916
1103.0,1103.0,0.7205138
1104.0,1104.0,0.20455
1105.0,1105.0,0.2850746
1106.0,1106.0,0.668313
1107.0,1107.0,0.70806533
1108.0,1108.0,0.6748013
1109.0,1109.0,0.5039003
1110.0,1110.0,0.7753022
1111.0,1111.0,0.23900248
1112.0,1112.0,0.62888604
1113.0,1113.0,0.33182666
1114.0,1114.0,0.45470238
1115.0,1115.0,0.6324091
1116.0,1116.0,0.76816756
1117.0,1117.0,0.66825837
1118.0,1118.0,0.71850055
1119.0,1119.0,0.69018215
1120.0,1120.0,0.4948178
1121.0,1121.0,0.49085498
1122.0,1122.0,0.7268372
1123.0,1123.0,0.77296317
1124.0,1124.0,0.062044438
1125.0,1125.0,0.7195076
1126.0,1126.0,0.5884872
1127.0,1127.0,0.54659945
1128.0,1128.0,0.72853476
1129.0,1129.0,0.20123939
1130.0,1130.0,0.66825837
1131.0,1131.0,0.6510612
1132.0,1132.0,0.45739016
1133.0,1133.0,0.44620037
1134.0,1134.0,0.7765277
1135.0,1135.0,0.54852116
1136.0,1136.0,0.6974787
1137.0,1137.0,0.72151923
1138.0,1138.0,0.6418811
1139.0,1139.0,0.5314564
1140.0,1140.0,0.3333238
1141.0,1141.0,0.7327503
1142.0,1142.0,0.7064481
1143.0,1143.0,0.73749256
1144.0,1144.0,0.6863692
1145.0,1145.0,0.6676006
1146.0,1146.0,0.7085219
1147.0,1147.0,0.7196138
1148.0,1148.0,0.5488532
1149.0,1149.0,0.67561823
1150.0,1150.0,0.29075983
1151.0,1151.0,0.47559038
1152.0,1152.0,0.6813298
1153.0,1153.0,0.7509719
1154.0,1154.0,0.65504813
1155.0,1155.0,0.7336701
1156.0,1156.0,0.7245308
1157.0,1157.0,0.7660894
1158.0,1158.0,0.3940617
1159.0,1159.0,0.62987417
1160.0,1160.0,0.72983855
1161.0,1161.0,0.28967148
1162.0,1162.0,0.49310938
1163.0,1163.0,0.3528425
1164.0,1164.0,0.77475315
1165.0,1165.0,0.19016857
1166.0,1166.0,0.59381527
1167.0,1167.0,0.68865424
1168.0,1168.0,0.54559785
1169.0,1169.0,0.64363295
1170.0,1170.0,0.7769357
1171.0,1171.0,0.59704155
1172.0,1172.0,0.6788835
1173.0,1173.0,0.7635813
1174.0,1174.0,0.6464733
1175.0,1175.0,0.76549995
1176.0,1176.0,0.76092696
1177.0,1177.0,0.77505106
1178.0,1178.0,0.27649263
1179.0,1179.0,0.36389408
1180.0,1180.0,0.69662637
1181.0,1181.0,0.34989238
1182.0,1182.0,0.74637383
1183.0,1183.0,0.4856514
1184.0,1184.0,0.512563
1185.0,1185.0,0.38236699
1186.0,1186.0,0.2920201
1187.0,1187.0,0.77326185
1188.0,1188.0,0.5130221
1189.0,1189.0,0.30578104
1190.0,1190.0,0.63729686
1191.0,1191.0,0.7483364
1192.0,1192.0,0.74452317
1193.0,1193.0,0.69271296
1194.0,1194.0,0.7680751
1195.0,1195.0,0.766361
1196.0,1196.0,0.75077134
1197.0,1197.0,0.352953
1198.0,1198.0,0.57300276
1199.0,1199.0,0.62619925
1200.0,1200.0,0.4994306
1201.0,1201.0,0.6894666
1202.0,1202.0,0.77144265
1203.0,1203.0,0.7042284
1204.0,1204.0,0.6419881
1205.0,1205.0,0.7265595
1206.0,1206.0,0.24140921
1207.0,1207.0,0.76816756
1208.0,1208.0,0.6219053
1209.0,1209.0,0.52327377
1210.0,1210.0,0.658422
1211.0,1211.0,0.68784153
1212.0,1212.0,0.13509351
1213.0,1213.0,0.32113215
1214.0,1214.0,0.33950898
1215.0,1215.0,0.23273045
1216.0,1216.0,0.24020936
1217.0,1217.0,0.5912294
1218.0,1218.0,0.8185225
1219.0,1219.0,0.55098593
1220.0,1220.0,0.7622379
1221.0,1221.0,0.43224314
1222.0,1222.0,0.73947304
1223.0,1223.0,0.67398417
1224.0,1224.0,0.4647296
1225.0,1225.0,0.72705376
1226.0,1226.0,0.38052252
1227.0,1227.0,0.36491713
1228.0,1228.0,0.2984895
1229.0,1229.0,0.3445332
1230.0,1230.0,0.77356035
1231.0,1231.0,0.41431975
1232.0,1232.0,0.7660894
1233.0,1233.0,0.22165063
1234.0,1234.0,0.6872258
1235.0,1235.0,0.7483364
1236.0,1236.0,0.41046917
1237.0,1237.0,0.58418655
1238.0,1238.0,0.46502677
1239.0,1239.0,0.26539904
1240.0,1240.0,0.7759152
1241.0,1241.0,0.6967635
1242.0,1242.0,0.69027865
1243.0,1243.0,0.71689785
1244.0,1244.0,0.3843674
1245.0,1245.0,0.3803823
1246.0,1246.0,0.2643772
1247.0,1247.0,0.67561823
1248.0,1248.0,0.26032537
1249.0,1249.0,0.2748067
1250.0,1250.0,0.292793
1251.0,1251.0,0.73309547
1252.0,1252.0,0.7763236
1253.0,1253.0,0.49377194
1254.0,1254.0,0.5911665
1255.0,1255.0,0.6092647
1256.0,1256.0,0.32865307
1257.0,1257.0,0.7744552
1258.0,1258.0,0.7040321
1259.0,1259.0,0.3263242
1260.0,1260.0,0.71850055
1261.0,1261.0,0.66731125
1262.0,1262.0,0.7114307
1263.0,1263.0,0.601904
1264.0,1264.0,0.27249295
1265.0,1265.0,0.7280815
1266.0,1266.0,0.23814642
1267.0,1267.0,0.37383398
1268.0,1268.0,0.77505106
1269.0,1269.0,0.65722036
1270.0,1270.0,0.74941957
1271.0,1271.0,0.4224232
1272.0,1272.0,0.70513177
1273.0,1273.0,0.745391
1274.0,1274.0,0.33034626
1275.0,1275.0,0.7646888
1276.0,1276.0,0.7522487
1277.0,1277.0,0.20016056
1278.0,1278.0,0.75174636
1279.0,1279.0,0.47303495
1280.0,1280.0,0.5248771
1281.0,1281.0,0.6788996
1282.0,1282.0,0.76605946
1283.0,1283.0,0.532176
1284.0,1284.0,0.7490437
1285.0,1285.0,0.28363514
1286.0,1286.0,0.75678915
1287.0,1287.0,0.22535287
1288.0,1288.0,0.6664375
1289.0,1289.0,0.22506665
1290.0,1290.0,0.6764349
1291.0,1291.0,0.3290262
1292.0,1292.0,0.43114817
1293.0,1293.0,0.4444161
1294.0,1294.0,0.284368
1295.0,1295.0,0.34853363
1296.0,1296.0,0.26536942
1297.0,1297.0,0.44643995
1298.0,1298.0,0.51703453
1299.0,1299.0,0.36481485
1300.0,1300.0,0.35164514
1301.0,1301.0,0.72936994
1302.0,1302.0,0.76966965
1303.0,1303.0,0.56648016
1304.0,1304.0,0.7016126
1305.0,1305.0,0.7016126
1306.0,1306.0,0.12999594
1307.0,1307.0,0.7016126
1308.0,1308.0,0.6574939
1309.0,1309.0,0.72313565
1310.0,1310.0,0.67561823
1311.0,1311.0,0.63439643
1312.0,1312.0,0.39044523
1313.0,1313.0,0.54419136
1314.0,1314.0,0.68214476
1315.0,1315.0,0.76792824
1316.0,1316.0,0.7238243
1317.0,1317.0,0.64856595
1318.0,1318.0,0.24444148
1319.0,1319.0,0.76555187
1320.0,1320.0,0.39512828
1321.0,1321.0,0.70767504
1322.0,1322.0,0.6796992
1323.0,1323.0,0.76424783
1324.0,1324.0,0.1962457
1325.0,1325.0,0.684665
1326.0,1326.0,0.68893814
1327.0,1327.0,0.71850055
1328.0,1328.0,0.47793192
1329.0,1329.0,0.47785237
1330.0,1330.0,0.70737535
1331.0,1331.0,0.5783028
1332.0,1332.0,0.76575786
1333.0,1333.0,0.30528092
1334.0,1334.0,0.6813298
1335.0,1335.0,0.41811588
1336.0,1336.0,0.34728944
1337.0,1337.0,0.7177658
1338.0,1338.0,0.6854018
1339.0,1339.0,0.74534434
1340.0,1340.0,0.3448666
1341.0,1341.0,0.56553304
1342.0,1342.0,0.23168233
1343.0,1343.0,0.22008896
1344.0,1344.0,0.5555395
1345.0,1345.0,0.22353294
1346.0,1346.0,0.7355083
1347.0,1347.0,0.76598346
1348.0,1348.0,0.6959541
1349.0,1349.0,0.4312666
1350.0,1350.0,0.7083226
1351.0,1351.0,0.43194214
1352.0,1352.0,0.5525539
1353.0,1353.0,0.7690692
1354.0,1354.0,0.42923325
