x,y,species max
1355.0,1355.0,0.4382542
1356.0,1356.0,0.6416915
1357.0,1357.0,0.6999977
1358.0,1358.0,0.55491906
1359.0,1359.0,0.68784153
1360.0,1360.0,0.7532241
1361.0,1361.0,0.64448524
1362.0,1362.0,0.7406058
1363.0,1363.0,0.68447775
1364.0,1364.0,0.67071354
1365.0,1365.0,0.6715315
1366.0,1366.0,0.281949
1367.0,1367.0,0.25171754
1368.0,1368.0,0.29724556
1369.0,1369.0,0.7744552
1370.0,1370.0,0.72856814
1371.0,1371.0,0.24735928
1372.0,1372.0,0.5716714
1373.0,1373.0,0.70313215
1374.0,1374.0,0.18630277
1375.0,1375.0,0.32780302
1376.0,1376.0,0.43941757
1377.0,1377.0,0.7890228
1378.0,1378.0,0.299209
1379.0,1379.0,0.32104236
1380.0,1380.0,0.2414975
1381.0,1381.0,0.30954456
1382.0,1382.0,0.6940669
1383.0,1383.0,0.32308608
1384.0,1384.0,0.7205138
1385.0,1385.0,0.47882786
1386.0,1386.0,0.58606553
1387.0,1387.0,0.5945514
1388.0,1388.0,0.49852684
1389.0,1389.0,0.465324
1390.0,1390.0,0.7040321
1391.0,1391.0,0.76331085
1392.0,1392.0,0.669077
1393.0,1393.0,0.73045105
1394.0,1394.0,0.7601627
1395.0,1395.0,0.72553307
1396.0,1396.0,0.712749
1397.0,1397.0,0.7684682
1398.0,1398.0,0.3563493
1399.0,1399.0,0.6906943
1400.0,1400.0,0.6910904
1401.0,1401.0,0.73202217
1402.0,1402.0,0.547692
1403.0,1403.0,0.7512215
1404.0,1404.0,0.69027865
1405.0,1405.0,0.2105357
1406.0,1406.0,0.888649
1407.0,1407.0,0.72628844
1408.0,1408.0,0.35256854
1409.0,1409.0,0.3540817
1410.0,1410.0,0.7205138
1411.0,1411.0,0.68051463
1412.0,1412.0,0.5717985
1413.0,1413.0,0.47033346
1414.0,1414.0,0.72696626
1415.0,1415.0,0.7654533
1416.0,1416.0,0.6802361
1417.0,1417.0,0.6658015
1418.0,1418.0,0.6762583
1419.0,1419.0,0.6796992
1420.0,1420.0,0.7064481
1421.0,1421.0,0.41279182
1422.0,1422.0,0.6796992
1423.0,1423.0,0.80268997
1424.0,1424.0,0.74926925
1425.0,1425.0,0.46708724
1426.0,1426.0,0.25990137
1427.0,1427.0,0.26007926
1428.0,1428.0,0.75062126
1429.0,1429.0,0.59461397
1430.0,1430.0,0.65431726
1431.0,1431.0,0.7161219
1432.0,1432.0,0.6658015
1433.0,1433.0,0.67931044
1434.0,1434.0,0.26421
1435.0,1435.0,0.6974787
1436.0,1436.0,0.46198037
1437.0,1437.0,0.72553307
1438.0,1438.0,0.7104179
1439.0,1439.0,0.21863516
1440.0,1440.0,0.76238996
1441.0,1441.0,0.7178053
1442.0,1442.0,0.34972358
1443.0,1443.0,0.73185986
1444.0,1444.0,0.7654561
1445.0,1445.0,0.6132595
1446.0,1446.0,0.7511465
1447.0,1447.0,0.73850906
1448.0,1448.0,0.7064481
1449.0,1449.0,0.28668094
1450.0,1450.0,0.33116022
1451.0,1451.0,0.6959541
1452.0,1452.0,0.48616335
1453.0,1453.0,0.46913144
1454.0,1454.0,0.2983632
1455.0,1455.0,0.4488274
1456.0,1456.0,0.67398417
1457.0,1457.0,0.25918725
1458.0,1458.0,0.4221447
1459.0,1459.0,0.59349626
1460.0,1460.0,0.70839024
1461.0,1461.0,0.727435
1462.0,1462.0,0.68458796
1463.0,1463.0,0.66825837
1464.0,1464.0,0.5031147
1465.0,1465.0,0.76682544
1466.0,1466.0,0.69838136
1467.0,1467.0,0.6801267
1468.0,1468.0,0.53345746
1469.0,1469.0,0.7205138
1470.0,1470.0,0.76704276
1471.0,1471.0,0.7198566
1472.0,1472.0,0.46168262
1473.0,1473.0,0.70483786
1474.0,1474.0,0.50221896
1475.0,1475.0,0.32839283
1476.0,1476.0,0.5977126
1477.0,1477.0,0.66088325
1478.0,1478.0,0.16024879
1479.0,1479.0,0.27331418
1480.0,1480.0,0.67071354
1481.0,1481.0,0.5948376
1482.0,1482.0,0.72553307
1483.0,1483.0,0.52493125
1484.0,1484.0,0.5097507
1485.0,1485.0,0.27926168
1486.0,1486.0,0.57995516
1487.0,1487.0,0.7654561
1488.0,1488.0,0.39076737
1489.0,1489.0,0.713593
1490.0,1490.0,0.66743964
1491.0,1491.0,0.14936018
1492.0,1492.0,0.43137172
1493.0,1493.0,0.537581
1494.0,1494.0,0.66825837
1495.0,1495.0,0.71375006
1496.0,1496.0,0.62235457
1497.0,1497.0,0.28719935
1498.0,1498.0,0.22228919
1499.0,1499.0,0.55642027
1500.0,1500.0,0.36148039
1501.0,1501.0,0.30550355
1502.0,1502.0,0.74761575
1503.0,1503.0,0.67725134
1504.0,1504.0,0.6967635
1505.0,1505.0,0.6951443
1506.0,1506.0,0.46528772
1507.0,1507.0,0.6910904
1508.0,1508.0,0.45498118
1509.0,1509.0,0.4235892
1510.0,1510.0,0.69237
1511.0,1511.0,0.76816756
1512.0,1512.0,0.73409396
1513.0,1513.0,0.460162
1514.0,1514.0,0.30334157
1515.0,1515.0,0.35578138
1516.0,1516.0,0.12518872
1517.0,1517.0,0.25183102
1518.0,1518.0,0.33135623
1519.0,1519.0,0.66334313
1520.0,1520.0,0.27188188
1521.0,1521.0,0.4888995
1522.0,1522.0,0.6854018
1523.0,1523.0,0.28759548
1524.0,1524.0,0.32415769
1525.0,1525.0,0.6378752
1526.0,1526.0,0.7124582
1527.0,1527.0,0.66416276
1528.0,1528.0,0.6752052
1529.0,1529.0,0.106415726
1530.0,1530.0,0.68261516
1531.0,1531.0,0.7651972
1532.0,1532.0,0.7669752
1533.0,1533.0,0.7010702
1534.0,1534.0,0.69027865
1535.0,1535.0,0.24894449
1536.0,1536.0,0.34447247
1537.0,1537.0,0.7065491
1538.0,1538.0,0.6786453
1539.0,1539.0,0.2919365
1540.0,1540.0,0.80464
1541.0,1541.0,0.73266864
1542.0,1542.0,0.7669726
1543.0,1543.0,0.7678668
1544.0,1544.0,0.6561837
1545.0,1545.0,0.7708691
1546.0,1546.0,0.7124429
1547.0,1547.0,0.66825837
1548.0,1548.0,0.66825837
1549.0,1549.0,0.6088812
1550.0,1550.0,0.47313166
1551.0,1551.0,0.669077
1552.0,1552.0,0.46119314
1553.0,1553.0,0.32554036
1554.0,1554.0,0.28641504
1555.0,1555.0,0.66498226
1556.0,1556.0,0.67081803
1557.0,1557.0,0.69273734
1558.0,1558.0,0.74735564
1559.0,1559.0,0.48145214
1560.0,1560.0,0.14767487
1561.0,1561.0,0.5485224
1562.0,1562.0,0.5099069
1563.0,1563.0,0.4905752
1564.0,1564.0,0.7025401
1565.0,1565.0,0.48095727
1566.0,1566.0,0.4810405
1567.0,1567.0,0.4738534
1568.0,1568.0,0.5195461
1569.0,1569.0,0.69235873
1570.0,1570.0,0.74735564
1571.0,1571.0,0.6625233
1572.0,1572.0,0.46697682
1573.0,1573.0,0.10801409
1574.0,1574.0,0.6576013
1575.0,1575.0,0.21358192
1576.0,1576.0,0.7674211
1577.0,1577.0,0.66416276
1578.0,1578.0,0.72497964
1579.0,1579.0,0.7684682
1580.0,1580.0,0.7705694
1581.0,1581.0,0.41505307
1582.0,1582.0,0.6720398
1583.0,1583.0,0.69271296
1584.0,1584.0,0.43956503
1585.0,1585.0,0.4318028
1586.0,1586.0,0.67071354
1587.0,1587.0,0.3435566
1588.0,1588.0,0.6967635
1589.0,1589.0,0.61575776
1590.0,1590.0,0.44555637
1591.0,1591.0,0.7304764
1592.0,1592.0,0.66743964
1593.0,1593.0,0.6528051
1594.0,1594.0,0.7162451
1595.0,1595.0,0.7532241
1596.0,1596.0,0.44483167
1597.0,1597.0,0.71856123
1598.0,1598.0,0.6099074
1599.0,1599.0,0.19882058
1600.0,1600.0,0.6927147
1601.0,1601.0,0.7753022
1602.0,1602.0,0.67398417
1603.0,1603.0,0.45344856
1604.0,1604.0,0.1646821
1605.0,1605.0,0.45014408
1606.0,1606.0,0.4333768
1607.0,1607.0,0.08494195
1608.0,1608.0,0.65171826
1609.0,1609.0,0.6904034
1610.0,1610.0,0.62943745
1611.0,1611.0,0.48482355
1612.0,1612.0,0.7678668
1613.0,1613.0,0.4768663
1614.0,1614.0,0.4464996
1615.0,1615.0,0.5862886
1616.0,1616.0,0.30802476
1617.0,1617.0,0.6683596
1618.0,1618.0,0.7649855
1619.0,1619.0,0.46346256
1620.0,1620.0,0.574779
1621.0,1621.0,0.72349566
1622.0,1622.0,0.18946277
1623.0,1623.0,0.6945083
1624.0,1624.0,0.7362203
1625.0,1625.0,0.69064915
1626.0,1626.0,0.4781283
1627.0,1627.0,0.770138
1628.0,1628.0,0.45164835
1629.0,1629.0,0.7539175
1630.0,1630.0,0.6959541
1631.0,1631.0,0.22897102
1632.0,1632.0,0.2556309
1633.0,1633.0,0.41154814
1634.0,1634.0,0.6991897
1635.0,1635.0,0.24500486
1636.0,1636.0,0.7335203
1637.0,1637.0,0.41567853
1638.0,1638.0,0.72332823
1639.0,1639.0,0.68458796
1640.0,1640.0,0.68051463
1641.0,1641.0,0.22009778
1642.0,1642.0,0.74926925
1643.0,1643.0,0.75182134
1644.0,1644.0,0.7561436
1645.0,1645.0,0.4640497
1646.0,1646.0,0.67071354
1647.0,1647.0,0.64363295
1648.0,1648.0,0.4105638
1649.0,1649.0,0.7975959
1650.0,1650.0,0.5896985
1651.0,1651.0,0.70092857
1652.0,1652.0,0.76827145
1653.0,1653.0,0.48098028
1654.0,1654.0,0.30151728
1655.0,1655.0,0.56474257
1656.0,1656.0,0.42242175
1657.0,1657.0,0.6319867
1658.0,1658.0,0.13385364
1659.0,1659.0,0.2386977
1660.0,1660.0,0.76291597
1661.0,1661.0,0.26456097
1662.0,1662.0,0.5305331
1663.0,1663.0,0.21512623
1664.0,1664.0,0.5153474
1665.0,1665.0,0.67725134
1666.0,1666.0,0.30347964
1667.0,1667.0,0.3011752
1668.0,1668.0,0.7660894
1669.0,1669.0,0.5348761
1670.0,1670.0,0.51121956
1671.0,1671.0,0.749645
1672.0,1672.0,0.68293935
1673.0,1673.0,0.53206533
1674.0,1674.0,0.67071354
1675.0,1675.0,0.68458796
1676.0,1676.0,0.629558
1677.0,1677.0,0.65431726
1678.0,1678.0,0.26102912
1679.0,1679.0,0.7373653
1680.0,1680.0,0.6991897
1681.0,1681.0,0.70839024
1682.0,1682.0,0.658422
1683.0,1683.0,0.42493406
1684.0,1684.0,0.6748013
1685.0,1685.0,0.68550575
1686.0,1686.0,0.6575751
1687.0,1687.0,0.76770777
1688.0,1688.0,0.6083103
1689.0,1689.0,0.33684295
1690.0,1690.0,0.14010836
1691.0,1691.0,0.7666624
1692.0,1692.0,0.7694696
1693.0,1693.0,0.3895461
1694.0,1694.0,0.28937867
1695.0,1695.0,0.5916922
1696.0,1696.0,0.59995085
1697.0,1697.0,0.25864688
1698.0,1698.0,0.7861438
1699.0,1699.0,0.65508974
1700.0,1700.0,0.49282566
1701.0,1701.0,0.2384686
1702.0,1702.0,0.66416276
1703.0,1703.0,0.25611976
1704.0,1704.0,0.44430992
1705.0,1705.0,0.5182363
1706.0,1706.0,0.22134261
1707.0,1707.0,0.6033407
1708.0,1708.0,0.6460998
1709.0,1709.0,0.77296317
1710.0,1710.0,0.66825837
1711.0,1711.0,0.36844733
1712.0,1712.0,0.75647956
1713.0,1713.0,0.7142803
1714.0,1714.0,0.3638679
1715.0,1715.0,0.76575786
1716.0,1716.0,0.7765277
1717.0,1717.0,0.47405177
1718.0,1718.0,0.28932223
1719.0,1719.0,0.30085167
1720.0,1720.0,0.6926545
1721.0,1721.0,0.6894666
1722.0,1722.0,0.7522487
1723.0,1723.0,0.46374926
1724.0,1724.0,0.4125779
1725.0,1725.0,0.28370094
1726.0,1726.0,0.7549988
1727.0,1727.0,0.2656096
1728.0,1728.0,0.55007595
1729.0,1729.0,0.7667519
1730.0,1730.0,0.752196
1731.0,1731.0,0.64263946
1732.0,1732.0,0.67823106
1733.0,1733.0,0.36271614
1734.0,1734.0,0.29219827
1735.0,1735.0,0.647744
1736.0,1736.0,0.5898267
1737.0,1737.0,0.19513653
1738.0,1738.0,0.6576013
1739.0,1739.0,0.76961595
1740.0,1740.0,0.7686625
1741.0,1741.0,0.669077
1742.0,1742.0,0.61622095
1743.0,1743.0,0.6910904
1744.0,1744.0,0.3175078
1745.0,1745.0,0.6553561
1746.0,1746.0,0.7501708
1747.0,1747.0,0.705807
1748.0,1748.0,0.74543214
1749.0,1749.0,0.5338818
1750.0,1750.0,0.41634518
1751.0,1751.0,0.67348355
1752.0,1752.0,0.8798298
1753.0,1753.0,0.74878675
1754.0,1754.0,0.52432156
1755.0,1755.0,0.5372774
1756.0,1756.0,0.7666624
1757.0,1757.0,0.66825837
1758.0,1758.0,0.6284437
1759.0,1759.0,0.30735543
1760.0,1760.0,0.18985869
1761.0,1761.0,0.27938843
1762.0,1762.0,0.5137247
1763.0,1763.0,0.77764916
1764.0,1764.0,0.6813298
1765.0,1765.0,0.6716525
1766.0,1766.0,0.2579566
1767.0,1767.0,0.67348355
1768.0,1768.0,0.47343954
1769.0,1769.0,0.5497006
1770.0,1770.0,0.72525936
1771.0,1771.0,0.67398417
1772.0,1772.0,0.25190035
1773.0,1773.0,0.77764916
1774.0,1774.0,0.77415705
1775.0,1775.0,0.4437613
1776.0,1776.0,0.7124429
1777.0,1777.0,0.5174622
1778.0,1778.0,0.6532888
1779.0,1779.0,0.66416276
1780.0,1780.0,0.496927
1781.0,1781.0,0.6227851
1782.0,1782.0,0.75877786
1783.0,1783.0,0.6951443
1784.0,1784.0,0.7212007
1785.0,1785.0,0.7116778
1786.0,1786.0,0.6796026
1787.0,1787.0,0.48023516
1788.0,1788.0,0.5457257
1789.0,1789.0,0.53139144
1790.0,1790.0,0.66743964
1791.0,1791.0,0.2555033
1792.0,1792.0,0.7211657
1793.0,1793.0,0.74949473
1794.0,1794.0,0.7016126
1795.0,1795.0,0.23983817
1796.0,1796.0,0.7685891
1797.0,1797.0,0.19471322
1798.0,1798.0,0.766899
1799.0,1799.0,0.40879807
1800.0,1800.0,0.6731669
1801.0,1801.0,0.66825837
1802.0,1802.0,0.26415747
1803.0,1803.0,0.30372578
1804.0,1804.0,0.77415705
1805.0,1805.0,0.78295314
1806.0,1806.0,0.5394473
1807.0,1807.0,0.7327779
1808.0,1808.0,0.36691642
1809.0,1809.0,0.07129837
1810.0,1810.0,0.7256129
1811.0,1811.0,0.52183384
1812.0,1812.0,0.28433013
1813.0,1813.0,0.67725134
1814.0,1814.0,0.5214259
1815.0,1815.0,0.7666624
1816.0,1816.0,0.7094044
1817.0,1817.0,0.6251346
1818.0,1818.0,0.53001064
1819.0,1819.0,0.7286119
1820.0,1820.0,0.74896854
1821.0,1821.0,0.73072815
1822.0,1822.0,0.726268
1823.0,1823.0,0.5742169
1824.0,1824.0,0.77764916
1825.0,1825.0,0.7262058
1826.0,1826.0,0.18744591
1827.0,1827.0,0.64574605
1828.0,1828.0,0.45672333
1829.0,1829.0,0.46752346
1830.0,1830.0,0.64041376
1831.0,1831.0,0.70598
1832.0,1832.0,0.32708627
1833.0,1833.0,0.76535255
1834.0,1834.0,0.49695772
1835.0,1835.0,0.60983765
1836.0,1836.0,0.4305573
1837.0,1837.0,0.64066756
1838.0,1838.0,0.5080348
1839.0,1839.0,0.68621534
1840.0,1840.0,0.58929616
1841.0,1841.0,0.7000807
1842.0,1842.0,0.56784105
1843.0,1843.0,0.33906803
1844.0,1844.0,0.51853126
1845.0,1845.0,0.72753507
1846.0,1846.0,0.7104941
1847.0,1847.0,0.2545223
1848.0,1848.0,0.7509965
1849.0,1849.0,0.71105963
1850.0,1850.0,0.35164514
1851.0,1851.0,0.67439073
1852.0,1852.0,0.23580569
1853.0,1853.0,0.35849738
1854.0,1854.0,0.6798595
1855.0,1855.0,0.7067421
1856.0,1856.0,0.56035656
1857.0,1857.0,0.27705735
1858.0,1858.0,0.3527239
1859.0,1859.0,0.7674873
1860.0,1860.0,0.52398175
1861.0,1861.0,0.7225239
1862.0,1862.0,0.15746208
1863.0,1863.0,0.6607359
1864.0,1864.0,0.29004216
1865.0,1865.0,0.38978356
1866.0,1866.0,0.5623511
1867.0,1867.0,0.49584365
1868.0,1868.0,0.46891278
1869.0,1869.0,0.6582712
1870.0,1870.0,0.73059255
1871.0,1871.0,0.6780675
1872.0,1872.0,0.4841247
1873.0,1873.0,0.5138472
1874.0,1874.0,0.2206687
1875.0,1875.0,0.5702742
1876.0,1876.0,0.60292524
1877.0,1877.0,0.703226
1878.0,1878.0,0.6769258
1879.0,1879.0,0.54656756
1880.0,1880.0,0.76414824
1881.0,1881.0,0.48908377
1882.0,1882.0,0.69271296
1883.0,1883.0,0.7024195
1884.0,1884.0,0.5419122
1885.0,1885.0,0.6573607
1886.0,1886.0,0.16317363
1887.0,1887.0,0.70080537
1888.0,1888.0,0.7444072
1889.0,1889.0,0.7040321
1890.0,1890.0,0.2837427
1891.0,1891.0,0.70894456
1892.0,1892.0,0.6731669
1893.0,1893.0,0.39234436
1894.0,1894.0,0.7753022
1895.0,1895.0,0.3127064
1896.0,1896.0,0.7040815
1897.0,1897.0,0.68893814
1898.0,1898.0,0.45591244
1899.0,1899.0,0.38524708
1900.0,1900.0,0.7561436
1901.0,1901.0,0.73154473
1902.0,1902.0,0.29572928
1903.0,1903.0,0.65512246
1904.0,1904.0,0.19660844
1905.0,1905.0,0.59041584
1906.0,1906.0,0.50149053
1907.0,1907.0,0.34317356
1908.0,1908.0,0.26789603
1909.0,1909.0,0.5212103
1910.0,1910.0,0.7056878
1911.0,1911.0,0.30456865
1912.0,1912.0,0.55588573
1913.0,1913.0,0.66989535
1914.0,1914.0,0.28224313
1915.0,1915.0,0.76785475
1916.0,1916.0,0.67561823
1917.0,1917.0,0.2532402
1918.0,1918.0,0.750321
1919.0,1919.0,0.34044084
1920.0,1920.0,0.69027865
1921.0,1921.0,0.6991897
1922.0,1922.0,0.4935165
1923.0,1923.0,0.27268475
1924.0,1924.0,0.21418102
1925.0,1925.0,0.6731669
1926.0,1926.0,0.76726484
1927.0,1927.0,0.2596363
1928.0,1928.0,0.38542184
1929.0,1929.0,0.49626416
1930.0,1930.0,0.7295018
1931.0,1931.0,0.25287935
1932.0,1932.0,0.67170507
1933.0,1933.0,0.2999951
1934.0,1934.0,0.69027865
1935.0,1935.0,0.6870286
1936.0,1936.0,0.71986747
1937.0,1937.0,0.21117948
1938.0,1938.0,0.6983307
1939.0,1939.0,0.5179836
1940.0,1940.0,0.75361115
1941.0,1941.0,0.7753022
1942.0,1942.0,0.69838136
1943.0,1943.0,0.25797984
1944.0,1944.0,0.27548084
1945.0,1945.0,0.793762
1946.0,1946.0,0.6780675
1947.0,1947.0,0.685624
1948.0,1948.0,0.462797
1949.0,1949.0,0.67561823
1950.0,1950.0,0.3624547
1951.0,1951.0,0.19564717
1952.0,1952.0,0.7109742
1953.0,1953.0,0.69027865
1954.0,1954.0,0.67872584
1955.0,1955.0,0.6957736
1956.0,1956.0,0.2519981
1957.0,1957.0,0.42374915
1958.0,1958.0,0.71850055
1959.0,1959.0,0.20336068
1960.0,1960.0,0.6796992
1961.0,1961.0,0.7759152
1962.0,1962.0,0.15937024
1963.0,1963.0,0.52680665
1964.0,1964.0,0.7662943
1965.0,1965.0,0.57655644
1966.0,1966.0,0.30742192
1967.0,1967.0,0.5651713
1968.0,1968.0,0.6385604
1969.0,1969.0,0.6731669
1970.0,1970.0,0.58405906
1971.0,1971.0,0.7197111
1972.0,1972.0,0.57490885
1973.0,1973.0,0.70839024
1974.0,1974.0,0.5200274
1975.0,1975.0,0.25719547
1976.0,1976.0,0.11163078
1977.0,1977.0,0.7123211
1978.0,1978.0,0.7723655
1979.0,1979.0,0.7619221
1980.0,1980.0,0.47174022
1981.0,1981.0,0.20385303
1982.0,1982.0,0.30538753
1983.0,1983.0,0.45506644
1984.0,1984.0,0.5028983
1985.0,1985.0,0.2997196
1986.0,1986.0,0.7296973
1987.0,1987.0,0.5936367
1988.0,1988.0,0.6959541
