x,y,species stddev
1.0,1.0,0.0066216397
2.0,2.0,0.003568669
3.0,3.0,0.0042487527
4.0,4.0,0.0046692337
5.0,5.0,0.008041659
6.0,6.0,0.0072622728
7.0,7.0,0.008484465
8.0,8.0,0.0038006196
9.0,9.0,0.007170593
10.0,10.0,0.0069397804
11.0,11.0,0.002456104
12.0,12.0,0.0062129404
13.0,13.0,0.007236333
14.0,14.0,0.008002779
15.0,15.0,0.007989976
16.0,16.0,0.017816093
17.0,17.0,0.016925128
18.0,18.0,0.0104459245
19.0,19.0,0.0041374816
20.0,20.0,0.006489516
21.0,21.0,0.004173271
22.0,22.0,0.0024237488
23.0,23.0,0.004301573
24.0,24.0,0.0032014565
25.0,25.0,0.016096912
26.0,26.0,0.009543225
27.0,27.0,0.006715246
28.0,28.0,0.003863578
29.0,29.0,0.008998228
30.0,30.0,0.0033537406
31.0,31.0,0.00875195
32.0,32.0,0.0073806355
33.0,33.0,0.0062796785
34.0,34.0,0.004818974
35.0,35.0,0.003220402
36.0,36.0,0.011976861
37.0,37.0,0.0026009209
38.0,38.0,0.0050211665
39.0,39.0,0.0070461556
40.0,40.0,0.0062101474
41.0,41.0,0.004178604
42.0,42.0,0.0065347874
43.0,43.0,0.0026081824
44.0,44.0,0.002323389
45.0,45.0,0.009764919
46.0,46.0,0.0015892943
47.0,47.0,0.016126728
48.0,48.0,0.0031914683
49.0,49.0,0.0023007714
50.0,50.0,0.009100085
51.0,51.0,0.0036396952
52.0,52.0,0.0024211856
53.0,53.0,0.009643578
54.0,54.0,0.00874239
55.0,55.0,0.009280345
56.0,56.0,0.0041768258
57.0,57.0,0.00925436
58.0,58.0,0.0017165941
59.0,59.0,0.0061717182
60.0,60.0,0.0061910595
61.0,61.0,0.0064128404
62.0,62.0,0.003388267
63.0,63.0,0.00392441
64.0,64.0,0.015149856
65.0,65.0,0.0047277506
66.0,66.0,0.0082584545
67.0,67.0,0.008407597
68.0,68.0,0.003933792
69.0,69.0,0.0026723007
70.0,70.0,0.00676196
71.0,71.0,0.0063472213
72.0,72.0,0.008024137
73.0,73.0,0.0070516947
74.0,74.0,0.008448931
75.0,75.0,0.0064071896
76.0,76.0,0.0023917553
77.0,77.0,0.006363682
78.0,78.0,0.0067572924
79.0,79.0,0.0043780515
80.0,80.0,0.009701025
81.0,81.0,0.009523506
82.0,82.0,0.007937215
83.0,83.0,0.0077744597
84.0,84.0,0.00731311
85.0,85.0,0.013813477
86.0,86.0,0.0027275453
87.0,87.0,0.008662384
88.0,88.0,0.004637753
89.0,89.0,0.0038454835
90.0,90.0,0.0069646602
91.0,91.0,0.0030758984
92.0,92.0,0.0032988656
93.0,93.0,0.0030011046
94.0,94.0,0.003668706
95.0,95.0,0.0048789326
96.0,96.0,0.0075685936
97.0,97.0,0.003058314
98.0,98.0,0.0042745764
99.0,99.0,0.009657282
100.0,100.0,0.0072114477
101.0,101.0,0.0066898107
102.0,102.0,0.0025989257
103.0,103.0,0.0036139868
104.0,104.0,0.0062551056
105.0,105.0,0.0040932577
106.0,106.0,0.0061623133
107.0,107.0,0.0022720182
108.0,108.0,0.0039901068
109.0,109.0,0.005645266
110.0,110.0,0.019289467
111.0,111.0,0.0065273326
112.0,112.0,0.010292861
113.0,113.0,0.009477051
114.0,114.0,0.0051875054
115.0,115.0,0.006040075
116.0,116.0,0.0073635923
117.0,117.0,0.01819347
118.0,118.0,0.0038750472
119.0,119.0,0.0069398885
120.0,120.0,0.0047372486
121.0,121.0,0.0024284222
122.0,122.0,0.0036673585
123.0,123.0,0.0024659366
124.0,124.0,0.0026425514
125.0,125.0,0.0025664389
126.0,126.0,0.0035020798
127.0,127.0,0.0020859411
128.0,128.0,0.007097651
129.0,129.0,0.0025767616
130.0,130.0,0.008471561
131.0,131.0,0.002342862
132.0,132.0,0.006409438
133.0,133.0,0.0026698005
134.0,134.0,0.004443798
135.0,135.0,0.0028867284
136.0,136.0,0.020376908
137.0,137.0,0.007572075
138.0,138.0,0.0026935905
139.0,139.0,0.004176208
140.0,140.0,0.008647086
141.0,141.0,0.0075714816
142.0,142.0,0.004222151
143.0,143.0,0.0021840779
144.0,144.0,0.006589207
145.0,145.0,0.0042117517
146.0,146.0,0.0031893088
147.0,147.0,0.0025381455
148.0,148.0,0.0031312853
149.0,149.0,0.0026525732
150.0,150.0,0.0035681247
151.0,151.0,0.004170853
152.0,152.0,0.006926322
153.0,153.0,0.004395659
154.0,154.0,0.0063270405
155.0,155.0,0.006156511
156.0,156.0,0.008073724
157.0,157.0,0.0070934
158.0,158.0,0.0063916114
159.0,159.0,0.0025502697
160.0,160.0,0.0036769288
161.0,161.0,0.004222075
162.0,162.0,0.0044333395
163.0,163.0,0.0064927116
164.0,164.0,0.0029385884
165.0,165.0,0.008672465
166.0,166.0,0.006330139
167.0,167.0,0.0042906357
168.0,168.0,0.006570873
169.0,169.0,0.015031775
170.0,170.0,0.00256448
171.0,171.0,0.003635316
172.0,172.0,0.00645138
173.0,173.0,0.006767326
174.0,174.0,0.0063117864
175.0,175.0,0.006830427
176.0,176.0,0.007350281
177.0,177.0,0.0062298626
178.0,178.0,0.009643131
179.0,179.0,0.0061833654
180.0,180.0,0.006469922
181.0,181.0,0.0047649527
182.0,182.0,0.0069072396
183.0,183.0,0.002717927
184.0,184.0,0.015645491
185.0,185.0,0.004499772
186.0,186.0,0.008244818
187.0,187.0,0.0039898036
188.0,188.0,0.011856514
189.0,189.0,0.0096358
190.0,190.0,0.0032914646
191.0,191.0,0.007888227
192.0,192.0,0.009125205
193.0,193.0,0.0028511737
194.0,194.0,0.006443593
195.0,195.0,0.0073654484
196.0,196.0,0.0040200143
197.0,197.0,0.0034312604
198.0,198.0,0.0064486405
199.0,199.0,0.0063742427
200.0,200.0,0.0022745694
201.0,201.0,0.004750112
202.0,202.0,0.004637566
203.0,203.0,0.0071384707
204.0,204.0,0.0072935093
205.0,205.0,0.0042811185
206.0,206.0,0.018515132
207.0,207.0,0.0031571381
208.0,208.0,0.0041811876
209.0,209.0,0.0074041905
210.0,210.0,0.003603178
211.0,211.0,0.0036930677
212.0,212.0,0.006417251
213.0,213.0,0.009348829
214.0,214.0,0.0066360105
215.0,215.0,0.0028554457
216.0,216.0,0.004865019
217.0,217.0,0.0064221364
218.0,218.0,0.008575899
219.0,219.0,0.0060879313
220.0,220.0,0.0064134444
221.0,221.0,0.0054652668
222.0,222.0,0.0029672899
223.0,223.0,0.0070198416
224.0,224.0,0.006527073
225.0,225.0,0.008555854
226.0,226.0,0.0036787784
227.0,227.0,0.0029254276
228.0,228.0,0.00403643
229.0,229.0,0.0026251746
230.0,230.0,0.008579376
231.0,231.0,0.0045101247
232.0,232.0,0.0028875372
233.0,233.0,0.008907131
234.0,234.0,0.00682775
235.0,235.0,0.0066220537
236.0,236.0,0.0026024464
237.0,237.0,0.006503578
238.0,238.0,0.0061786813
239.0,239.0,0.0023701652
240.0,240.0,0.0034139904
241.0,241.0,0.0067529473
242.0,242.0,0.00743051
243.0,243.0,0.003774394
244.0,244.0,0.006973864
245.0,245.0,0.015463441
246.0,246.0,0.008013855
247.0,247.0,0.005609151
248.0,248.0,0.00498725
249.0,249.0,0.013896253
250.0,250.0,0.0026517368
251.0,251.0,0.008652698
252.0,252.0,0.0062206993
253.0,253.0,0.0026296347
254.0,254.0,0.0025878982
255.0,255.0,0.0024437136
256.0,256.0,0.0026814505
257.0,257.0,0.0072327983
258.0,258.0,0.0045218975
259.0,259.0,0.0061779646
260.0,260.0,0.0062263706
261.0,261.0,0.002779799
262.0,262.0,0.005102105
263.0,263.0,0.003609005
264.0,264.0,0.0065850047
265.0,265.0,0.003312143
266.0,266.0,0.0063056233
267.0,267.0,0.0020858003
268.0,268.0,0.0026094513
269.0,269.0,0.0031945778
270.0,270.0,0.0067220135
271.0,271.0,0.0016604809
272.0,272.0,0.006200422
273.0,273.0,0.006559947
274.0,274.0,0.0053465897
275.0,275.0,0.006973857
276.0,276.0,0.004422771
277.0,277.0,0.003464708
278.0,278.0,0.009876195
279.0,279.0,0.008666281
280.0,280.0,0.0022916025
281.0,281.0,0.0026163806
282.0,282.0,0.006890499
283.0,283.0,0.0023307207
284.0,284.0,0.008810589
285.0,285.0,0.006468196
286.0,286.0,0.0035168943
287.0,287.0,0.0044570523
288.0,288.0,0.00852111
289.0,289.0,0.007105657
290.0,290.0,0.002865711
291.0,291.0,0.0037212747
292.0,292.0,0.0043372777
293.0,293.0,0.007704854
294.0,294.0,0.0046238946
295.0,295.0,0.0038516612
296.0,296.0,0.0064019393
297.0,297.0,0.004839601
298.0,298.0,0.0029745894
299.0,299.0,0.0062664356
300.0,300.0,0.009678339
301.0,301.0,0.004099564
302.0,302.0,0.003676209
303.0,303.0,0.0044353227
304.0,304.0,0.0051172334
305.0,305.0,0.0075687314
306.0,306.0,0.0075054993
307.0,307.0,0.00643052
308.0,308.0,0.003243936
309.0,309.0,0.006460636
310.0,310.0,0.007816096
311.0,311.0,0.006445
312.0,312.0,0.0073380996
313.0,313.0,0.0038408074
314.0,314.0,0.004213994
315.0,315.0,0.008488512
316.0,316.0,0.003876821
317.0,317.0,0.0035763718
318.0,318.0,0.008772152
319.0,319.0,0.0064936606
320.0,320.0,0.008023489
321.0,321.0,0.0070767803
322.0,322.0,0.002652901
323.0,323.0,0.0065556327
324.0,324.0,0.0022238204
325.0,325.0,0.0063754036
326.0,326.0,0.006957814
327.0,327.0,0.0044059292
328.0,328.0,0.00724506
329.0,329.0,0.0024448384
330.0,330.0,0.0043416373
331.0,331.0,0.007745859
332.0,332.0,0.0064793937
333.0,333.0,0.003227777
334.0,334.0,0.0032731413
335.0,335.0,0.0064475075
336.0,336.0,0.0069401194
337.0,337.0,0.006447959
338.0,338.0,0.0065743765
339.0,339.0,0.008804062
340.0,340.0,0.006388973
341.0,341.0,0.0043422487
342.0,342.0,0.004289263
343.0,343.0,0.0026855739
344.0,344.0,0.0022716997
345.0,345.0,0.008425854
346.0,346.0,0.01776885
347.0,347.0,0.0072301915
348.0,348.0,0.007104564
349.0,349.0,0.0048605064
350.0,350.0,0.006965058
351.0,351.0,0.006528225
352.0,352.0,0.007899475
353.0,353.0,0.006570486
354.0,354.0,0.014588863
355.0,355.0,0.0065426314
356.0,356.0,0.005702311
357.0,357.0,0.0035782962
358.0,358.0,0.0073632933
359.0,359.0,0.004130863
360.0,360.0,0.0024962076
361.0,361.0,0.006311235
362.0,362.0,0.0021965487
363.0,363.0,0.015360783
364.0,364.0,0.0067249206
365.0,365.0,0.0086258305
366.0,366.0,0.004622822
367.0,367.0,0.007885934
368.0,368.0,0.00666961
369.0,369.0,0.013373761
370.0,370.0,0.010115293
371.0,371.0,0.004224429
372.0,372.0,0.0069439234
373.0,373.0,0.006388621
374.0,374.0,0.0062781065
375.0,375.0,0.0066466215
376.0,376.0,0.0036030128
377.0,377.0,0.0037264973
378.0,378.0,0.00632996
379.0,379.0,0.0036623648
380.0,380.0,0.004557634
381.0,381.0,0.0099823605
382.0,382.0,0.0073640654
383.0,383.0,0.007248844
384.0,384.0,0.0037363474
385.0,385.0,0.006728122
386.0,386.0,0.002927335
387.0,387.0,0.0065136105
388.0,388.0,0.0055002277
389.0,389.0,0.0040016607
390.0,390.0,0.004474182
391.0,391.0,0.007957852
392.0,392.0,0.0087158345
393.0,393.0,0.013735403
394.0,394.0,0.0027588399
395.0,395.0,0.006217566
396.0,396.0,0.0080343215
397.0,397.0,0.0064285113
398.0,398.0,0.0033811925
399.0,399.0,0.0039061112
400.0,400.0,0.0064168964
401.0,401.0,0.0023919803
402.0,402.0,0.016715132
403.0,403.0,0.009825701
404.0,404.0,0.006647805
405.0,405.0,0.0026071956
406.0,406.0,0.005141598
407.0,407.0,0.0027398644
408.0,408.0,0.0069367145
409.0,409.0,0.003815196
410.0,410.0,0.0047647115
411.0,411.0,0.0047151526
412.0,412.0,0.008749407
413.0,413.0,0.0027649594
414.0,414.0,0.017329082
415.0,415.0,0.0025958903
416.0,416.0,0.0037385444
417.0,417.0,0.0067159478
418.0,418.0,0.009963608
419.0,419.0,0.0024610888
420.0,420.0,0.0025389201
421.0,421.0,0.0039527393
422.0,422.0,0.004676606
423.0,423.0,0.007521686
424.0,424.0,0.0034342392
425.0,425.0,0.0040093125
426.0,426.0,0.0089102
427.0,427.0,0.0033029488
428.0,428.0,0.0026253902
429.0,429.0,0.006918467
430.0,430.0,0.0036795621
431.0,431.0,0.0065099867
432.0,432.0,0.009322102
433.0,433.0,0.0064553507
434.0,434.0,0.0030693093
435.0,435.0,0.008057569
436.0,436.0,0.0083040465
437.0,437.0,0.003232245
438.0,438.0,0.009069978
439.0,439.0,0.002734743
440.0,440.0,0.007419629
441.0,441.0,0.0071920683
442.0,442.0,0.0035612315
443.0,443.0,0.0042909253
444.0,444.0,0.0034333116
445.0,445.0,0.00358261
446.0,446.0,0.006439565
447.0,447.0,0.018419173
448.0,448.0,0.011893686
449.0,449.0,0.0064747175
450.0,450.0,0.019235695
451.0,451.0,0.0028119548
452.0,452.0,0.016222978
453.0,453.0,0.008215096
454.0,454.0,0.0063443333
455.0,455.0,0.008644038
456.0,456.0,0.0030570526
457.0,457.0,0.0037510167
458.0,458.0,0.0064085303
459.0,459.0,0.0063670105
460.0,460.0,0.004190086
461.0,461.0,0.0038157175
462.0,462.0,0.019311694
463.0,463.0,0.0064959996
464.0,464.0,0.006895944
465.0,465.0,0.00710295
466.0,466.0,0.009174286
467.0,467.0,0.006336296
468.0,468.0,0.007417844
469.0,469.0,0.0032664773
470.0,470.0,0.014061682
471.0,471.0,0.0039908607
472.0,472.0,0.008077486
473.0,473.0,0.0104610855
474.0,474.0,0.0052120006
475.0,475.0,0.002918012
476.0,476.0,0.0026246621
477.0,477.0,0.0065156454
478.0,478.0,0.0077277757
479.0,479.0,0.0023607397
480.0,480.0,0.006934798
481.0,481.0,0.0061307796
482.0,482.0,0.006410619
483.0,483.0,0.007967822
484.0,484.0,0.0053744256
485.0,485.0,0.006359508
486.0,486.0,0.0046913167
487.0,487.0,0.006332219
488.0,488.0,0.006089084
489.0,489.0,0.0031131702
490.0,490.0,0.006331803
491.0,491.0,0.0063158805
492.0,492.0,0.0042292443
493.0,493.0,0.008268069
494.0,494.0,0.008492965
495.0,495.0,0.0064749145
496.0,496.0,0.0064992867
497.0,497.0,0.006450635
498.0,498.0,0.007076459
499.0,499.0,0.0065049664
500.0,500.0,0.004878456
501.0,501.0,0.00384632
502.0,502.0,0.0070699067
503.0,503.0,0.004252291
504.0,504.0,0.004113064
505.0,505.0,0.0035781758
506.0,506.0,0.0074765645
507.0,507.0,0.0034068844
508.0,508.0,0.007523381
509.0,509.0,0.003643382
510.0,510.0,0.004193989
511.0,511.0,0.003989866
512.0,512.0,0.0015440553
513.0,513.0,0.0048429146
514.0,514.0,0.007692943
515.0,515.0,0.005036568
516.0,516.0,0.0038041295
517.0,517.0,0.0029333862
518.0,518.0,0.007051882
519.0,519.0,0.0075583733
520.0,520.0,0.008110752
521.0,521.0,0.010879612
522.0,522.0,0.006489947
523.0,523.0,0.0029693136
524.0,524.0,0.004496548
525.0,525.0,0.0033415651
526.0,526.0,0.008829946
527.0,527.0,0.0063088434
528.0,528.0,0.003693467
529.0,529.0,0.009156417
530.0,530.0,0.0072372975
531.0,531.0,0.006734885
532.0,532.0,0.004970545
533.0,533.0,0.008758362
534.0,534.0,0.0062573035
535.0,535.0,0.0062754713
536.0,536.0,0.00853516
537.0,537.0,0.006281236
538.0,538.0,0.0026908696
539.0,539.0,0.0032532034
540.0,540.0,0.0036509435
541.0,541.0,0.0076025934
542.0,542.0,0.015834482
543.0,543.0,0.006624703
544.0,544.0,0.005452929
545.0,545.0,0.008714831
546.0,546.0,0.0022683374
547.0,547.0,0.0024855547
548.0,548.0,0.0051944265
549.0,549.0,0.0038036278
550.0,550.0,0.0038607845
551.0,551.0,0.0070319483
552.0,552.0,0.0024487276
553.0,553.0,0.0065210587
554.0,554.0,0.006349748
555.0,555.0,0.008199891
556.0,556.0,0.004543812
557.0,557.0,0.02998445
558.0,558.0,0.014375943
559.0,559.0,0.006483137
560.0,560.0,0.0030156742
561.0,561.0,0.0077228425
562.0,562.0,0.009478244
563.0,563.0,0.0071024415
564.0,564.0,0.009238144
565.0,565.0,0.0033011285
566.0,566.0,0.004030354
567.0,567.0,0.0073366
568.0,568.0,0.0027880473
569.0,569.0,0.0026569837
570.0,570.0,0.003374864
571.0,571.0,0.019229006
572.0,572.0,0.010391462
573.0,573.0,0.01279594
574.0,574.0,0.0073299953
575.0,575.0,0.002518422
576.0,576.0,0.0048663868
577.0,577.0,0.0026941493
578.0,578.0,0.002699391
579.0,579.0,0.006524743
580.0,580.0,0.0064359526
581.0,581.0,0.010340882
582.0,582.0,0.0047650896
583.0,583.0,0.007677461
584.0,584.0,0.002594326
585.0,585.0,0.0067806197
586.0,586.0,0.006276506
587.0,587.0,0.004780997
588.0,588.0,0.0065591545
589.0,589.0,0.00245179
590.0,590.0,0.0036474231
591.0,591.0,0.0073782536
592.0,592.0,0.006711268
593.0,593.0,0.005696964
594.0,594.0,0.0064402795
595.0,595.0,0.0062175635
596.0,596.0,0.002607635
597.0,597.0,0.006438577
598.0,598.0,0.015582687
599.0,599.0,0.002712502
600.0,600.0,0.007026425
601.0,601.0,0.0026286254
602.0,602.0,0.0075338157
603.0,603.0,0.003720135
604.0,604.0,0.0037670324
605.0,605.0,0.002799962
606.0,606.0,0.0043784576
607.0,607.0,0.00874367
608.0,608.0,0.0069388514
609.0,609.0,0.0037410941
610.0,610.0,0.008155692
611.0,611.0,0.005229678
612.0,612.0,0.0023062008
613.0,613.0,0.0037958454
614.0,614.0,0.0044927583
615.0,615.0,0.0024778827
616.0,616.0,0.006333162
617.0,617.0,0.0066326843
618.0,618.0,0.008687348
619.0,619.0,0.0063396697
620.0,620.0,0.01674068
621.0,621.0,0.01434269
622.0,622.0,0.002479338
623.0,623.0,0.0024211
624.0,624.0,0.007343075
625.0,625.0,0.006382648
626.0,626.0,0.006525186
627.0,627.0,0.0063464567
628.0,628.0,0.006473124
629.0,629.0,0.006650272
630.0,630.0,0.008316887
631.0,631.0,0.0025823656
632.0,632.0,0.0038570184
633.0,633.0,0.0083098905
634.0,634.0,0.0030147815
635.0,635.0,0.0074544004
636.0,636.0,0.0072169076
637.0,637.0,0.006247994
638.0,638.0,0.0065592737
639.0,639.0,0.018252382
640.0,640.0,0.0066814953
641.0,641.0,0.008359697
642.0,642.0,0.0063337036
643.0,643.0,0.005799715
644.0,644.0,0.0030096022
645.0,645.0,0.008386082
646.0,646.0,0.015219839
647.0,647.0,0.01166296
648.0,648.0,0.002413906
649.0,649.0,0.008890131
650.0,650.0,0.00272942
651.0,651.0,0.0062608114
652.0,652.0,0.0065281275
653.0,653.0,0.007928972
654.0,654.0,0.0066402247
655.0,655.0,0.006287422
656.0,656.0,0.004309361
657.0,657.0,0.0070928996
658.0,658.0,0.004006972
659.0,659.0,0.0030120162
660.0,660.0,0.0038112344
661.0,661.0,0.008938544
662.0,662.0,0.004399613
663.0,663.0,0.0035849726
664.0,664.0,0.002271742
665.0,665.0,0.0064764987
666.0,666.0,0.002562676
667.0,667.0,0.0065364097
668.0,668.0,0.0038072967
669.0,669.0,0.0039334367
670.0,670.0,0.0030286922
671.0,671.0,0.007237543
672.0,672.0,0.0023657342
673.0,673.0,0.007140935
674.0,674.0,0.006306266
675.0,675.0,0.007048438
676.0,676.0,0.002491817
677.0,677.0,0.014906301
678.0,678.0,0.0035595505
679.0,679.0,0.0042649177
680.0,680.0,0.007457438
681.0,681.0,0.018306788
682.0,682.0,0.0024240133
683.0,683.0,0.0077646733
684.0,684.0,0.002385918
685.0,685.0,0.008861
686.0,686.0,0.0041122045
687.0,687.0,0.008558287
688.0,688.0,0.0063915495
689.0,689.0,0.002639949
690.0,690.0,0.0028288707
691.0,691.0,0.010861042
692.0,692.0,0.0062811784
693.0,693.0,0.011478454
