x,y,species stddev
694.0,694.0,0.007859432
695.0,695.0,0.0040535037
696.0,696.0,0.007919974
697.0,697.0,0.005876786
698.0,698.0,0.0064644
699.0,699.0,0.0035922593
700.0,700.0,0.0023727324
701.0,701.0,0.009885616
702.0,702.0,0.015178489
703.0,703.0,0.0067524533
704.0,704.0,0.0031264331
705.0,705.0,0.007015296
706.0,706.0,0.014906018
707.0,707.0,0.030369282
708.0,708.0,0.0045506353
709.0,709.0,0.0042483257
710.0,710.0,0.0025656722
711.0,711.0,0.0031617058
712.0,712.0,0.007273039
713.0,713.0,0.004199066
714.0,714.0,0.0066975895
715.0,715.0,0.003586512
716.0,716.0,0.0016551957
717.0,717.0,0.0055793663
718.0,718.0,0.004060284
719.0,719.0,0.007106448
720.0,720.0,0.003791816
721.0,721.0,0.0019457643
722.0,722.0,0.005233529
723.0,723.0,0.007494947
724.0,724.0,0.0022491964
725.0,725.0,0.0069011906
726.0,726.0,0.008204458
727.0,727.0,0.009108236
728.0,728.0,0.017428908
729.0,729.0,0.0065549663
730.0,730.0,0.00740438
731.0,731.0,0.007244376
732.0,732.0,0.006191463
733.0,733.0,0.0031757643
734.0,734.0,0.006605436
735.0,735.0,0.0090481695
736.0,736.0,0.007624622
737.0,737.0,0.016771346
738.0,738.0,0.017110035
739.0,739.0,0.003720658
740.0,740.0,0.0057758875
741.0,741.0,0.008953521
742.0,742.0,0.003402385
743.0,743.0,0.007105245
744.0,744.0,0.006008124
745.0,745.0,0.0031493895
746.0,746.0,0.008003461
747.0,747.0,0.0029617753
748.0,748.0,0.007287798
749.0,749.0,0.004827761
750.0,750.0,0.007548243
751.0,751.0,0.006216985
752.0,752.0,0.0065369573
753.0,753.0,0.004627327
754.0,754.0,0.0020472899
755.0,755.0,0.0167087
756.0,756.0,0.009360344
757.0,757.0,0.002381826
758.0,758.0,0.006515461
759.0,759.0,0.0035491495
760.0,760.0,0.0043627936
761.0,761.0,0.006024188
762.0,762.0,0.002390622
763.0,763.0,0.003720007
764.0,764.0,0.005060015
765.0,765.0,0.004125875
766.0,766.0,0.0065106703
767.0,767.0,0.007819108
768.0,768.0,0.0034476125
769.0,769.0,0.0060839015
770.0,770.0,0.0062325126
771.0,771.0,0.008343551
772.0,772.0,0.0045136414
773.0,773.0,0.0064654155
774.0,774.0,0.0023380548
775.0,775.0,0.007142828
776.0,776.0,0.0065909103
777.0,777.0,0.004585261
778.0,778.0,0.004812674
779.0,779.0,0.0030254615
780.0,780.0,0.007125769
781.0,781.0,0.007608478
782.0,782.0,0.0076984484
783.0,783.0,0.0076127285
784.0,784.0,0.007165508
785.0,785.0,0.008864989
786.0,786.0,0.006531886
787.0,787.0,0.00623016
788.0,788.0,0.0065466412
789.0,789.0,0.005044813
790.0,790.0,0.0032594027
791.0,791.0,0.0069008414
792.0,792.0,0.007181849
793.0,793.0,0.0039044165
794.0,794.0,0.004173736
795.0,795.0,0.006267684
796.0,796.0,0.006456978
797.0,797.0,0.0022779414
798.0,798.0,0.0065985383
799.0,799.0,0.008893578
800.0,800.0,0.0027324064
801.0,801.0,0.01738004
802.0,802.0,0.0067237313
803.0,803.0,0.011186974
804.0,804.0,0.017834745
805.0,805.0,0.010452518
806.0,806.0,0.0040102666
807.0,807.0,0.00670413
808.0,808.0,0.006650297
809.0,809.0,0.008370695
810.0,810.0,0.0028560688
811.0,811.0,0.006322172
812.0,812.0,0.0030775582
813.0,813.0,0.003921769
814.0,814.0,0.007444939
815.0,815.0,0.007885036
816.0,816.0,0.0030929625
817.0,817.0,0.017511025
818.0,818.0,0.006407264
819.0,819.0,0.0025008305
820.0,820.0,0.007116674
821.0,821.0,0.011838144
822.0,822.0,0.009342579
823.0,823.0,0.008425549
824.0,824.0,0.0070451717
825.0,825.0,0.0028608427
826.0,826.0,0.0067812493
827.0,827.0,0.015605798
828.0,828.0,0.0030051603
829.0,829.0,0.009351649
830.0,830.0,0.006157172
831.0,831.0,0.00464521
832.0,832.0,0.003185244
833.0,833.0,0.006524772
834.0,834.0,0.008559851
835.0,835.0,0.0027746877
836.0,836.0,0.008448602
837.0,837.0,0.009783981
838.0,838.0,0.003239013
839.0,839.0,0.00650564
840.0,840.0,0.0025617292
841.0,841.0,0.008387967
842.0,842.0,0.006935273
843.0,843.0,0.0026969214
844.0,844.0,0.0017666908
845.0,845.0,0.0026591676
846.0,846.0,0.0025852183
847.0,847.0,0.009270864
848.0,848.0,0.0075069936
849.0,849.0,0.0073434366
850.0,850.0,0.006481996
851.0,851.0,0.0040431027
852.0,852.0,0.004666434
853.0,853.0,0.0073529663
854.0,854.0,0.0034046334
855.0,855.0,0.007443989
856.0,856.0,0.0037539518
857.0,857.0,0.017016146
858.0,858.0,0.017984774
859.0,859.0,0.0016419913
860.0,860.0,0.0063031362
861.0,861.0,0.0040654712
862.0,862.0,0.0027446456
863.0,863.0,0.0043660365
864.0,864.0,0.006411721
865.0,865.0,0.0029430303
866.0,866.0,0.0031805413
867.0,867.0,0.0031670937
868.0,868.0,0.00238245
869.0,869.0,0.0068302145
870.0,870.0,0.007492919
871.0,871.0,0.0063328366
872.0,872.0,0.0025868427
873.0,873.0,0.008259412
874.0,874.0,0.0025754203
875.0,875.0,0.0035009277
876.0,876.0,0.0028212985
877.0,877.0,0.006390606
878.0,878.0,0.00390207
879.0,879.0,0.0024774654
880.0,880.0,0.00916364
881.0,881.0,0.007648734
882.0,882.0,0.0039991657
883.0,883.0,0.0042792293
884.0,884.0,0.0015338009
885.0,885.0,0.0076191914
886.0,886.0,0.002413747
887.0,887.0,0.009273033
888.0,888.0,0.0047462904
889.0,889.0,0.0074341716
890.0,890.0,0.017362347
891.0,891.0,0.0023009784
892.0,892.0,0.012157693
893.0,893.0,0.006342063
894.0,894.0,0.0030715787
895.0,895.0,0.007547079
896.0,896.0,0.0049012587
897.0,897.0,0.0028158573
898.0,898.0,0.008314349
899.0,899.0,0.008055451
900.0,900.0,0.0073646037
901.0,901.0,0.0018957177
902.0,902.0,0.0028235135
903.0,903.0,0.0063598803
904.0,904.0,0.008896807
905.0,905.0,0.0025423248
906.0,906.0,0.002808478
907.0,907.0,0.006157209
908.0,908.0,0.005404497
909.0,909.0,0.0074182353
910.0,910.0,0.0036743975
911.0,911.0,0.0038741985
912.0,912.0,0.0062605315
913.0,913.0,0.006429568
914.0,914.0,0.006800732
915.0,915.0,0.0037091188
916.0,916.0,0.0024042923
917.0,917.0,0.0036789703
918.0,918.0,0.007967222
919.0,919.0,0.009014763
920.0,920.0,0.0024875144
921.0,921.0,0.004287592
922.0,922.0,0.007498883
923.0,923.0,0.0034038061
924.0,924.0,0.0036940787
925.0,925.0,0.003341025
926.0,926.0,0.008679417
927.0,927.0,0.0027412476
928.0,928.0,0.0035428822
929.0,929.0,0.0063043763
930.0,930.0,0.0041940487
931.0,931.0,0.007427254
932.0,932.0,0.006747218
933.0,933.0,0.006674143
934.0,934.0,0.0052085915
935.0,935.0,0.0044697165
936.0,936.0,0.003810495
937.0,937.0,0.007920863
938.0,938.0,0.006813542
939.0,939.0,0.008475324
940.0,940.0,0.006254619
941.0,941.0,0.0036250763
942.0,942.0,0.002478246
943.0,943.0,0.020829594
944.0,944.0,0.0025897517
945.0,945.0,0.0024157155
946.0,946.0,0.0072237463
947.0,947.0,0.0029954212
948.0,948.0,0.0066126487
949.0,949.0,0.00626028
950.0,950.0,0.004395922
951.0,951.0,0.01616872
952.0,952.0,0.0066564963
953.0,953.0,0.006375194
954.0,954.0,0.013568089
955.0,955.0,0.006241128
956.0,956.0,0.0067308834
957.0,957.0,0.0052293716
958.0,958.0,0.0033413966
959.0,959.0,0.0019184278
960.0,960.0,0.0066735907
961.0,961.0,0.0064213676
962.0,962.0,0.004385398
963.0,963.0,0.006917224
964.0,964.0,0.004132227
965.0,965.0,0.014235807
966.0,966.0,0.0073269727
967.0,967.0,0.0031893994
968.0,968.0,0.008534253
969.0,969.0,0.0025252148
970.0,970.0,0.002862015
971.0,971.0,0.007503415
972.0,972.0,0.0057432116
973.0,973.0,0.0026536386
974.0,974.0,0.006606874
975.0,975.0,0.0027231749
976.0,976.0,0.0037128055
977.0,977.0,0.00522863
978.0,978.0,0.0070648943
979.0,979.0,0.008984042
980.0,980.0,0.0049388455
981.0,981.0,0.006599868
982.0,982.0,0.0037757694
983.0,983.0,0.00452559
984.0,984.0,0.006259603
985.0,985.0,0.006325198
986.0,986.0,0.007259698
987.0,987.0,0.006193166
988.0,988.0,0.0023738544
989.0,989.0,0.0067204405
990.0,990.0,0.00655182
991.0,991.0,0.0039674784
992.0,992.0,0.007001078
993.0,993.0,0.0075984313
994.0,994.0,0.004595965
995.0,995.0,0.006655009
996.0,996.0,0.007513147
997.0,997.0,0.0033432252
998.0,998.0,0.007901219
999.0,999.0,0.0066469377
1000.0,1000.0,0.0086659165
1001.0,1001.0,0.0070821512
1002.0,1002.0,0.0025698144
1003.0,1003.0,0.0033714469
1004.0,1004.0,0.0049217744
1005.0,1005.0,0.006382182
1006.0,1006.0,0.0071550887
1007.0,1007.0,0.007465404
1008.0,1008.0,0.0028925487
1009.0,1009.0,0.010681464
1010.0,1010.0,0.0026788744
1011.0,1011.0,0.0064716
1012.0,1012.0,0.007384764
1013.0,1013.0,0.0031380197
1014.0,1014.0,0.014954575
1015.0,1015.0,0.013882198
1016.0,1016.0,0.0025816052
1017.0,1017.0,0.0033819221
1018.0,1018.0,0.0033658233
1019.0,1019.0,0.0068686143
1020.0,1020.0,0.009213117
1021.0,1021.0,0.006460054
1022.0,1022.0,0.0037620813
1023.0,1023.0,0.0026441412
1024.0,1024.0,0.0077526974
1025.0,1025.0,0.009633267
1026.0,1026.0,0.003749938
1027.0,1027.0,0.008839282
1028.0,1028.0,0.004692879
1029.0,1029.0,0.007947799
1030.0,1030.0,0.0039084502
1031.0,1031.0,0.0028698898
1032.0,1032.0,0.002425424
1033.0,1033.0,0.00720879
1034.0,1034.0,0.0023530577
1035.0,1035.0,0.0050373864
1036.0,1036.0,0.007270766
1037.0,1037.0,0.009421662
1038.0,1038.0,0.00836269
1039.0,1039.0,0.004086744
1040.0,1040.0,0.0030412036
1041.0,1041.0,0.0091290865
1042.0,1042.0,0.0058510303
1043.0,1043.0,0.006257024
1044.0,1044.0,0.0037053819
1045.0,1045.0,0.0032714289
1046.0,1046.0,0.0069840285
1047.0,1047.0,0.0032544197
1048.0,1048.0,0.007627046
1049.0,1049.0,0.0024937412
1050.0,1050.0,0.006928101
1051.0,1051.0,0.00672166
1052.0,1052.0,0.0038234973
1053.0,1053.0,0.003031341
1054.0,1054.0,0.0038692283
1055.0,1055.0,0.0069189463
1056.0,1056.0,0.002440724
1057.0,1057.0,0.0072193528
1058.0,1058.0,0.0067794765
1059.0,1059.0,0.0064518233
1060.0,1060.0,0.0027388777
1061.0,1061.0,0.0075822463
1062.0,1062.0,0.0041994373
1063.0,1063.0,0.004563203
1064.0,1064.0,0.0037274149
1065.0,1065.0,0.006915516
1066.0,1066.0,0.0027770668
1067.0,1067.0,0.0065270336
1068.0,1068.0,0.0026864267
1069.0,1069.0,0.0026535871
1070.0,1070.0,0.007379004
1071.0,1071.0,0.0046145157
1072.0,1072.0,0.0076426254
1073.0,1073.0,0.004797633
1074.0,1074.0,0.0030976871
1075.0,1075.0,0.0035719872
1076.0,1076.0,0.0034261185
1077.0,1077.0,0.006550858
1078.0,1078.0,0.0070944647
1079.0,1079.0,0.006871002
1080.0,1080.0,0.008536439
1081.0,1081.0,0.0170004
1082.0,1082.0,0.0072622793
1083.0,1083.0,0.0023668495
1084.0,1084.0,0.0070636524
1085.0,1085.0,0.016040167
1086.0,1086.0,0.006183266
1087.0,1087.0,0.007858033
1088.0,1088.0,0.0026023097
1089.0,1089.0,0.0033822155
1090.0,1090.0,0.0069874274
1091.0,1091.0,0.0093891155
1092.0,1092.0,0.0033173405
1093.0,1093.0,0.0031318394
1094.0,1094.0,0.0075765746
1095.0,1095.0,0.0040872335
1096.0,1096.0,0.008849335
1097.0,1097.0,0.0063062506
1098.0,1098.0,0.006389277
1099.0,1099.0,0.0075754225
1100.0,1100.0,0.006636034
1101.0,1101.0,0.0031342322
1102.0,1102.0,0.0034228787
1103.0,1103.0,0.0034321072
1104.0,1104.0,0.0044741593
1105.0,1105.0,0.0023582394
1106.0,1106.0,0.0026116397
1107.0,1107.0,0.0075224945
1108.0,1108.0,0.0048128483
1109.0,1109.0,0.005320018
1110.0,1110.0,0.006451984
1111.0,1111.0,0.003801836
1112.0,1112.0,0.0037562954
1113.0,1113.0,0.008008286
1114.0,1114.0,0.0050219055
1115.0,1115.0,0.0034692509
1116.0,1116.0,0.003624884
1117.0,1117.0,0.0030129522
1118.0,1118.0,0.006705508
1119.0,1119.0,0.0038192342
1120.0,1120.0,0.015842294
1121.0,1121.0,0.0024235954
1122.0,1122.0,0.0033332806
1123.0,1123.0,0.008037582
1124.0,1124.0,0.0028532185
1125.0,1125.0,0.0136162015
1126.0,1126.0,0.0063668415
1127.0,1127.0,0.0064800717
1128.0,1128.0,0.0026167915
1129.0,1129.0,0.01058362
1130.0,1130.0,0.003616518
1131.0,1131.0,0.0066031883
1132.0,1132.0,0.0064949123
1133.0,1133.0,0.0064731715
1134.0,1134.0,0.006392042
1135.0,1135.0,0.0025141658
1136.0,1136.0,0.004003228
1137.0,1137.0,0.0035884317
1138.0,1138.0,0.0035828773
1139.0,1139.0,0.008899315
1140.0,1140.0,0.00663381
1141.0,1141.0,0.0076571703
1142.0,1142.0,0.001377396
1143.0,1143.0,0.0025523938
1144.0,1144.0,0.0027764419
1145.0,1145.0,0.006871237
1146.0,1146.0,0.0064577316
1147.0,1147.0,0.0027392486
1148.0,1148.0,0.0064569246
1149.0,1149.0,0.006426068
1150.0,1150.0,0.002344677
1151.0,1151.0,0.008337246
1152.0,1152.0,0.0072840787
1153.0,1153.0,0.006528172
1154.0,1154.0,0.0029346521
1155.0,1155.0,0.006860998
1156.0,1156.0,0.016710276
1157.0,1157.0,0.006413208
1158.0,1158.0,0.004405291
1159.0,1159.0,0.007954926
1160.0,1160.0,0.0033033013
1161.0,1161.0,0.007359063
1162.0,1162.0,0.009779009
1163.0,1163.0,0.00875929
1164.0,1164.0,0.003831973
1165.0,1165.0,0.0075590634
1166.0,1166.0,0.0069662826
1167.0,1167.0,0.010344412
1168.0,1168.0,0.0025737102
1169.0,1169.0,0.0062244865
1170.0,1170.0,0.013938173
1171.0,1171.0,0.0010143716
1172.0,1172.0,0.006461459
1173.0,1173.0,0.0023882815
1174.0,1174.0,0.0031276518
1175.0,1175.0,0.0062059383
1176.0,1176.0,0.0046334867
1177.0,1177.0,0.008578059
1178.0,1178.0,0.018960385
1179.0,1179.0,0.0070431
1180.0,1180.0,0.006109766
1181.0,1181.0,0.0024677215
1182.0,1182.0,0.0034606215
1183.0,1183.0,0.0025258008
1184.0,1184.0,0.0066449037
1185.0,1185.0,0.009053439
1186.0,1186.0,0.0025481684
1187.0,1187.0,0.0077654277
1188.0,1188.0,0.0066018677
1189.0,1189.0,0.0061807707
1190.0,1190.0,0.006356515
1191.0,1191.0,0.0074503273
1192.0,1192.0,0.00627394
1193.0,1193.0,0.008307155
1194.0,1194.0,0.0026868961
1195.0,1195.0,0.0065448973
1196.0,1196.0,0.010359106
1197.0,1197.0,0.007612618
1198.0,1198.0,0.008508336
1199.0,1199.0,0.0070125298
1200.0,1200.0,0.0030223718
1201.0,1201.0,0.003598359
1202.0,1202.0,0.018269997
1203.0,1203.0,0.00711138
1204.0,1204.0,0.006314688
1205.0,1205.0,0.0024229728
1206.0,1206.0,0.0030484092
1207.0,1207.0,0.004264995
1208.0,1208.0,0.007838484
1209.0,1209.0,0.0062942267
1210.0,1210.0,0.0033521936
1211.0,1211.0,0.0035865735
1212.0,1212.0,0.002508671
1213.0,1213.0,0.006499518
1214.0,1214.0,0.007245696
1215.0,1215.0,0.0047010668
1216.0,1216.0,0.00835805
1217.0,1217.0,0.006204058
1218.0,1218.0,0.0023357423
1219.0,1219.0,0.017978411
1220.0,1220.0,0.0063194027
1221.0,1221.0,0.004145909
1222.0,1222.0,0.0084719425
1223.0,1223.0,0.007219601
1224.0,1224.0,0.013858014
1225.0,1225.0,0.006240126
1226.0,1226.0,0.0064777634
1227.0,1227.0,0.0064278217
1228.0,1228.0,0.0032612502
1229.0,1229.0,0.0027035577
1230.0,1230.0,0.0029390818
1231.0,1231.0,0.004432554
1232.0,1232.0,0.0041015334
1233.0,1233.0,0.006424577
1234.0,1234.0,0.0022737922
1235.0,1235.0,0.0067564566
1236.0,1236.0,0.004014621
1237.0,1237.0,0.0038103585
1238.0,1238.0,0.0039167046
1239.0,1239.0,0.0026278994
1240.0,1240.0,0.0033005702
1241.0,1241.0,0.0070659304
1242.0,1242.0,0.008952408
1243.0,1243.0,0.0032171537
1244.0,1244.0,0.0033834104
1245.0,1245.0,0.0069567794
1246.0,1246.0,0.0036909177
1247.0,1247.0,0.017558243
1248.0,1248.0,0.006331002
1249.0,1249.0,0.004393985
1250.0,1250.0,0.0025581038
1251.0,1251.0,0.0024111685
1252.0,1252.0,0.0074564833
1253.0,1253.0,0.01056883
1254.0,1254.0,0.006301724
1255.0,1255.0,0.0063949907
1256.0,1256.0,0.0072341864
1257.0,1257.0,0.006424511
1258.0,1258.0,0.006343066
1259.0,1259.0,0.0041317074
1260.0,1260.0,0.0070861606
1261.0,1261.0,0.0067317607
1262.0,1262.0,0.003921501
1263.0,1263.0,0.0042058984
1264.0,1264.0,0.0020650704
1265.0,1265.0,0.006561064
1266.0,1266.0,0.0028127949
1267.0,1267.0,0.008840108
1268.0,1268.0,0.0072973375
1269.0,1269.0,0.003024044
1270.0,1270.0,0.0023139569
1271.0,1271.0,0.005374707
1272.0,1272.0,0.0076811067
1273.0,1273.0,0.0037368443
1274.0,1274.0,0.007390716
1275.0,1275.0,0.008539954
1276.0,1276.0,0.0065116803
1277.0,1277.0,0.004839908
1278.0,1278.0,0.017712183
1279.0,1279.0,0.006480708
1280.0,1280.0,0.0046454417
1281.0,1281.0,0.016010465
1282.0,1282.0,0.0062485198
1283.0,1283.0,0.0037691214
1284.0,1284.0,0.002602993
1285.0,1285.0,0.0029907983
1286.0,1286.0,0.00330296
1287.0,1287.0,0.0074224584
1288.0,1288.0,0.0025814285
1289.0,1289.0,0.0039092484
1290.0,1290.0,0.008962164
1291.0,1291.0,0.009224042
1292.0,1292.0,0.006861351
1293.0,1293.0,0.0069920514
1294.0,1294.0,0.007563175
1295.0,1295.0,0.0030910578
1296.0,1296.0,0.0034439901
1297.0,1297.0,0.0038607817
1298.0,1298.0,0.0029680235
1299.0,1299.0,0.009078536
1300.0,1300.0,0.008317046
1301.0,1301.0,0.00958125
1302.0,1302.0,0.013676865
1303.0,1303.0,0.0062543927
1304.0,1304.0,0.00918837
1305.0,1305.0,0.002362457
1306.0,1306.0,0.008408119
1307.0,1307.0,0.0035580846
1308.0,1308.0,0.015928343
1309.0,1309.0,0.0031688614
1310.0,1310.0,0.008118159
1311.0,1311.0,0.0025133467
1312.0,1312.0,0.006525908
1313.0,1313.0,0.008496196
1314.0,1314.0,0.0066105807
1315.0,1315.0,0.0035040034
1316.0,1316.0,0.007159026
1317.0,1317.0,0.0062234285
1318.0,1318.0,0.0022204379
1319.0,1319.0,0.0045280526
1320.0,1320.0,0.003620193
1321.0,1321.0,0.0066668526
1322.0,1322.0,0.0074316757
1323.0,1323.0,0.00620579
1324.0,1324.0,0.0074592847
1325.0,1325.0,0.0031589551
1326.0,1326.0,0.0024364246
1327.0,1327.0,0.0037324103
1328.0,1328.0,0.0065431236
1329.0,1329.0,0.0065345224
1330.0,1330.0,0.0033469563
1331.0,1331.0,0.008712588
1332.0,1332.0,0.006379717
1333.0,1333.0,0.0036375753
1334.0,1334.0,0.00367125
1335.0,1335.0,0.002459567
1336.0,1336.0,0.0062716375
1337.0,1337.0,0.0023638126
1338.0,1338.0,0.004600989
1339.0,1339.0,0.004229736
1340.0,1340.0,0.006766165
1341.0,1341.0,0.006328773
1342.0,1342.0,0.006406503
1343.0,1343.0,0.0070670918
1344.0,1344.0,0.00917789
1345.0,1345.0,0.0089609
1346.0,1346.0,0.006790364
1347.0,1347.0,0.0023565055
1348.0,1348.0,0.004402452
1349.0,1349.0,0.006585973
1350.0,1350.0,0.0030254556
