x,y,species stddev
1351.0,1351.0,0.008187725
1352.0,1352.0,0.005563816
1353.0,1353.0,0.0031424677
1354.0,1354.0,0.002998417
1355.0,1355.0,0.0022785491
1356.0,1356.0,0.006325955
1357.0,1357.0,0.0067974143
1358.0,1358.0,0.0071991575
1359.0,1359.0,0.013557754
1360.0,1360.0,0.002345251
1361.0,1361.0,0.002929647
1362.0,1362.0,0.0070632226
1363.0,1363.0,0.0025173023
1364.0,1364.0,0.0026186493
1365.0,1365.0,0.00392409
1366.0,1366.0,0.0062233936
1367.0,1367.0,0.004155584
1368.0,1368.0,0.0068794084
1369.0,1369.0,0.006490281
1370.0,1370.0,0.0074478057
1371.0,1371.0,0.0036953308
1372.0,1372.0,0.019359162
1373.0,1373.0,0.010208353
1374.0,1374.0,0.0065528643
1375.0,1375.0,0.004291975
1376.0,1376.0,0.002557283
1377.0,1377.0,0.0026116113
1378.0,1378.0,0.0073379762
1379.0,1379.0,0.0065857107
1380.0,1380.0,0.006239069
1381.0,1381.0,0.0074521187
1382.0,1382.0,0.002697361
1383.0,1383.0,0.0025058237
1384.0,1384.0,0.009163166
1385.0,1385.0,0.0088830395
1386.0,1386.0,0.002334189
1387.0,1387.0,0.00627048
1388.0,1388.0,0.0024797525
1389.0,1389.0,0.008808428
1390.0,1390.0,0.009029821
1391.0,1391.0,0.0022800846
1392.0,1392.0,0.0064280163
1393.0,1393.0,0.0049983216
1394.0,1394.0,0.006353593
1395.0,1395.0,0.0074814158
1396.0,1396.0,0.0059978073
1397.0,1397.0,0.002451348
1398.0,1398.0,0.0032389048
1399.0,1399.0,0.0028285896
1400.0,1400.0,0.006332973
1401.0,1401.0,0.007234682
1402.0,1402.0,0.0025763237
1403.0,1403.0,0.0066408645
1404.0,1404.0,0.007154293
1405.0,1405.0,0.0069127744
1406.0,1406.0,0.0063982806
1407.0,1407.0,0.0065292516
1408.0,1408.0,0.0076695043
1409.0,1409.0,0.0026308657
1410.0,1410.0,0.026578482
1411.0,1411.0,0.0044305855
1412.0,1412.0,0.0034843995
1413.0,1413.0,0.003690938
1414.0,1414.0,0.007106605
1415.0,1415.0,0.0043627787
1416.0,1416.0,0.007029373
1417.0,1417.0,0.006641881
1418.0,1418.0,0.006652224
1419.0,1419.0,0.0031185227
1420.0,1420.0,0.0062296656
1421.0,1421.0,0.009224459
1422.0,1422.0,0.0042284555
1423.0,1423.0,0.0076839374
1424.0,1424.0,0.0027621537
1425.0,1425.0,0.0026908373
1426.0,1426.0,0.004887652
1427.0,1427.0,0.0066839946
1428.0,1428.0,0.009176377
1429.0,1429.0,0.003425385
1430.0,1430.0,0.00600917
1431.0,1431.0,0.0065552094
1432.0,1432.0,0.0043981946
1433.0,1433.0,0.0043432326
1434.0,1434.0,0.003560234
1435.0,1435.0,0.0037586791
1436.0,1436.0,0.0024032868
1437.0,1437.0,0.0074343295
1438.0,1438.0,0.0023978588
1439.0,1439.0,0.0061932923
1440.0,1440.0,0.0065808184
1441.0,1441.0,0.002608014
1442.0,1442.0,0.0033662657
1443.0,1443.0,0.0026451806
1444.0,1444.0,0.005013013
1445.0,1445.0,0.0036055325
1446.0,1446.0,0.0026814502
1447.0,1447.0,0.0057433667
1448.0,1448.0,0.006258048
1449.0,1449.0,0.007641731
1450.0,1450.0,0.0026685859
1451.0,1451.0,0.008844496
1452.0,1452.0,0.007147084
1453.0,1453.0,0.00924412
1454.0,1454.0,0.0072268993
1455.0,1455.0,0.0061428836
1456.0,1456.0,0.0064991787
1457.0,1457.0,0.015563301
1458.0,1458.0,0.0028490997
1459.0,1459.0,0.0065438934
1460.0,1460.0,0.016793
1461.0,1461.0,0.0071051284
1462.0,1462.0,0.006273034
1463.0,1463.0,0.0064318483
1464.0,1464.0,0.007025037
1465.0,1465.0,0.006924764
1466.0,1466.0,0.006560154
1467.0,1467.0,0.0065992186
1468.0,1468.0,0.002926182
1469.0,1469.0,0.010643988
1470.0,1470.0,0.0024800317
1471.0,1471.0,0.0025981462
1472.0,1472.0,0.005529159
1473.0,1473.0,0.006271688
1474.0,1474.0,0.0066719875
1475.0,1475.0,0.0038156772
1476.0,1476.0,0.0064007407
1477.0,1477.0,0.01211303
1478.0,1478.0,0.019235479
1479.0,1479.0,0.00434406
1480.0,1480.0,0.0082341
1481.0,1481.0,0.0039076814
1482.0,1482.0,0.002611009
1483.0,1483.0,0.019106591
1484.0,1484.0,0.007814719
1485.0,1485.0,0.01587086
1486.0,1486.0,0.007362161
1487.0,1487.0,0.00947259
1488.0,1488.0,0.0025104107
1489.0,1489.0,0.002957812
1490.0,1490.0,0.0043304865
1491.0,1491.0,0.0041145696
1492.0,1492.0,0.0050500315
1493.0,1493.0,0.006333732
1494.0,1494.0,0.0030612068
1495.0,1495.0,0.0023660532
1496.0,1496.0,0.0028231605
1497.0,1497.0,0.0066308537
1498.0,1498.0,0.0066671735
1499.0,1499.0,0.0025155544
1500.0,1500.0,0.00912743
1501.0,1501.0,0.02035439
1502.0,1502.0,0.0066114645
1503.0,1503.0,0.0038244291
1504.0,1504.0,0.004130868
1505.0,1505.0,0.004147985
1506.0,1506.0,0.0027796212
1507.0,1507.0,0.0032048195
1508.0,1508.0,0.003093268
1509.0,1509.0,0.003342684
1510.0,1510.0,0.0068541076
1511.0,1511.0,0.009665746
1512.0,1512.0,0.002574704
1513.0,1513.0,0.016287781
1514.0,1514.0,0.0043917405
1515.0,1515.0,0.0039189574
1516.0,1516.0,0.006168428
1517.0,1517.0,0.015930453
1518.0,1518.0,0.0031011116
1519.0,1519.0,0.0034851686
1520.0,1520.0,0.0073189004
1521.0,1521.0,0.0029844884
1522.0,1522.0,0.0064405077
1523.0,1523.0,0.007282542
1524.0,1524.0,0.0064697885
1525.0,1525.0,0.0062659853
1526.0,1526.0,0.0023306424
1527.0,1527.0,0.0021243722
1528.0,1528.0,0.0066690026
1529.0,1529.0,0.0025399486
1530.0,1530.0,0.015399466
1531.0,1531.0,0.0035748074
1532.0,1532.0,0.009231745
1533.0,1533.0,0.008191495
1534.0,1534.0,0.006260085
1535.0,1535.0,0.00472824
1536.0,1536.0,0.007021029
1537.0,1537.0,0.0071619386
1538.0,1538.0,0.002920349
1539.0,1539.0,0.0072120135
1540.0,1540.0,0.006516483
1541.0,1541.0,0.0026823133
1542.0,1542.0,0.011006843
1543.0,1543.0,0.0026795992
1544.0,1544.0,0.0025189403
1545.0,1545.0,0.0012301607
1546.0,1546.0,0.0056568906
1547.0,1547.0,0.006523762
1548.0,1548.0,0.003464999
1549.0,1549.0,0.0023604662
1550.0,1550.0,0.020537445
1551.0,1551.0,0.0032484331
1552.0,1552.0,0.008301842
1553.0,1553.0,0.017007073
1554.0,1554.0,0.007121686
1555.0,1555.0,0.002504483
1556.0,1556.0,0.008467618
1557.0,1557.0,0.00268923
1558.0,1558.0,0.004121011
1559.0,1559.0,0.0024092572
1560.0,1560.0,0.009281726
1561.0,1561.0,0.0063837366
1562.0,1562.0,0.0025355462
1563.0,1563.0,0.002294421
1564.0,1564.0,0.006178258
1565.0,1565.0,0.0042137727
1566.0,1566.0,0.009568394
1567.0,1567.0,0.0031117974
1568.0,1568.0,0.0075984313
1569.0,1569.0,0.0041420567
1570.0,1570.0,0.008941669
1571.0,1571.0,0.0036518278
1572.0,1572.0,0.0074202064
1573.0,1573.0,0.0043590353
1574.0,1574.0,0.006646821
1575.0,1575.0,0.006072329
1576.0,1576.0,0.0070375847
1577.0,1577.0,0.0064927246
1578.0,1578.0,0.0078012487
1579.0,1579.0,0.009380846
1580.0,1580.0,0.0065650526
1581.0,1581.0,0.0072857398
1582.0,1582.0,0.008493761
1583.0,1583.0,0.0025333515
1584.0,1584.0,0.0027034418
1585.0,1585.0,0.007399715
1586.0,1586.0,0.0033337139
1587.0,1587.0,0.00423413
1588.0,1588.0,0.0034266985
1589.0,1589.0,0.0066186106
1590.0,1590.0,0.016339106
1591.0,1591.0,0.0024951505
1592.0,1592.0,0.0046168067
1593.0,1593.0,0.0033971455
1594.0,1594.0,0.0040710038
1595.0,1595.0,0.0049354387
1596.0,1596.0,0.006593778
1597.0,1597.0,0.0070325015
1598.0,1598.0,0.007307387
1599.0,1599.0,0.006987835
1600.0,1600.0,0.0033847662
1601.0,1601.0,0.0049468866
1602.0,1602.0,0.01737365
1603.0,1603.0,0.0047929194
1604.0,1604.0,0.009126215
1605.0,1605.0,0.013822631
1606.0,1606.0,0.0040162397
1607.0,1607.0,0.012273717
1608.0,1608.0,0.0075229206
1609.0,1609.0,0.0069635343
1610.0,1610.0,0.0070240083
1611.0,1611.0,0.004171707
1612.0,1612.0,0.002296237
1613.0,1613.0,0.0028643985
1614.0,1614.0,0.002872662
1615.0,1615.0,0.008855658
1616.0,1616.0,0.0042576306
1617.0,1617.0,0.007351927
1618.0,1618.0,0.005841789
1619.0,1619.0,0.008072084
1620.0,1620.0,0.00746614
1621.0,1621.0,0.0024061785
1622.0,1622.0,0.0038905554
1623.0,1623.0,0.0035946763
1624.0,1624.0,0.003616636
1625.0,1625.0,0.006172685
1626.0,1626.0,0.0064058127
1627.0,1627.0,0.0043957
1628.0,1628.0,0.006543038
1629.0,1629.0,0.0025851165
1630.0,1630.0,0.006479658
1631.0,1631.0,0.0025797235
1632.0,1632.0,0.007042716
1633.0,1633.0,0.008461643
1634.0,1634.0,0.0024572965
1635.0,1635.0,0.009643201
1636.0,1636.0,0.0064478633
1637.0,1637.0,0.017288327
1638.0,1638.0,0.0033218556
1639.0,1639.0,0.0024679115
1640.0,1640.0,0.0062828087
1641.0,1641.0,0.007179812
1642.0,1642.0,0.020921797
1643.0,1643.0,0.0023526018
1644.0,1644.0,0.0064488924
1645.0,1645.0,0.0028095136
1646.0,1646.0,0.0031323072
1647.0,1647.0,0.005778256
1648.0,1648.0,0.006687039
1649.0,1649.0,0.011053598
1650.0,1650.0,0.0022898496
1651.0,1651.0,0.0036558865
1652.0,1652.0,0.0072933985
1653.0,1653.0,0.002551456
1654.0,1654.0,0.0025830504
1655.0,1655.0,0.006387123
1656.0,1656.0,0.0063998546
1657.0,1657.0,0.006917089
1658.0,1658.0,0.006431716
1659.0,1659.0,0.013688349
1660.0,1660.0,0.014762236
1661.0,1661.0,0.0026928089
1662.0,1662.0,0.0046495497
1663.0,1663.0,0.0043254793
1664.0,1664.0,0.0068457313
1665.0,1665.0,0.0027177066
1666.0,1666.0,0.014618733
1667.0,1667.0,0.00848067
1668.0,1668.0,0.003788593
1669.0,1669.0,0.0033357108
1670.0,1670.0,0.008409883
1671.0,1671.0,0.0026868687
1672.0,1672.0,0.006422328
1673.0,1673.0,0.0034986488
1674.0,1674.0,0.0065495763
1675.0,1675.0,0.0073284344
1676.0,1676.0,0.0023423515
1677.0,1677.0,0.0029776024
1678.0,1678.0,0.0049084798
1679.0,1679.0,0.003408826
1680.0,1680.0,0.005227649
1681.0,1681.0,0.006520579
1682.0,1682.0,0.0048249764
1683.0,1683.0,0.003859117
1684.0,1684.0,0.008503533
1685.0,1685.0,0.0028659669
1686.0,1686.0,0.006056875
1687.0,1687.0,0.0064441417
1688.0,1688.0,0.0041394318
1689.0,1689.0,0.00640291
1690.0,1690.0,0.005116143
1691.0,1691.0,0.0024179223
1692.0,1692.0,0.0025924228
1693.0,1693.0,0.008931635
1694.0,1694.0,0.008564711
1695.0,1695.0,0.0044120504
1696.0,1696.0,0.0036101926
1697.0,1697.0,0.007132466
1698.0,1698.0,0.0040707104
1699.0,1699.0,0.010144611
1700.0,1700.0,0.0064318706
1701.0,1701.0,0.019670416
1702.0,1702.0,0.0037975179
1703.0,1703.0,0.007141712
1704.0,1704.0,0.0062325126
1705.0,1705.0,0.0025485498
1706.0,1706.0,0.0036162527
1707.0,1707.0,0.009120419
1708.0,1708.0,0.0063686618
1709.0,1709.0,0.009414519
1710.0,1710.0,0.0042254566
1711.0,1711.0,0.002560167
1712.0,1712.0,0.0026378732
1713.0,1713.0,0.0012847731
1714.0,1714.0,0.0064594466
1715.0,1715.0,0.0077244123
1716.0,1716.0,0.0024451797
1717.0,1717.0,0.007885906
1718.0,1718.0,0.0064424146
1719.0,1719.0,0.0035060951
1720.0,1720.0,0.00384478
1721.0,1721.0,0.0030133426
1722.0,1722.0,0.0025621012
1723.0,1723.0,0.010185697
1724.0,1724.0,0.0039738505
1725.0,1725.0,0.002405364
1726.0,1726.0,0.008945731
1727.0,1727.0,0.0037752283
1728.0,1728.0,0.0025494646
1729.0,1729.0,0.0038860948
1730.0,1730.0,0.00472348
1731.0,1731.0,0.006589641
1732.0,1732.0,0.007092641
1733.0,1733.0,0.0070343334
1734.0,1734.0,0.0035447
1735.0,1735.0,0.0031410551
1736.0,1736.0,0.0065079597
1737.0,1737.0,0.0074782125
1738.0,1738.0,0.0038510244
1739.0,1739.0,0.0072958306
1740.0,1740.0,0.008444318
1741.0,1741.0,0.0025595876
1742.0,1742.0,0.006604104
1743.0,1743.0,0.008564119
1744.0,1744.0,0.0028447493
1745.0,1745.0,0.0027953826
1746.0,1746.0,0.006131635
1747.0,1747.0,0.0025340016
1748.0,1748.0,0.008603069
1749.0,1749.0,0.017816154
1750.0,1750.0,0.0043071364
1751.0,1751.0,0.009516003
1752.0,1752.0,0.0072740004
1753.0,1753.0,0.002493489
1754.0,1754.0,0.0039246725
1755.0,1755.0,0.0068332897
1756.0,1756.0,0.003992236
1757.0,1757.0,0.00501152
1758.0,1758.0,0.0029156113
1759.0,1759.0,0.0040592314
1760.0,1760.0,0.00330661
1761.0,1761.0,0.004662707
1762.0,1762.0,0.003920194
1763.0,1763.0,0.008018441
1764.0,1764.0,0.002861922
1765.0,1765.0,0.0035546112
1766.0,1766.0,0.016880918
1767.0,1767.0,0.0032361941
1768.0,1768.0,0.002713397
1769.0,1769.0,0.0041238777
1770.0,1770.0,0.0024404798
1771.0,1771.0,0.009423807
1772.0,1772.0,0.0036106573
1773.0,1773.0,0.008706661
1774.0,1774.0,0.0065110587
1775.0,1775.0,0.002425293
1776.0,1776.0,0.006693653
1777.0,1777.0,0.009006834
1778.0,1778.0,0.0071259597
1779.0,1779.0,0.0025064
1780.0,1780.0,0.0039908383
1781.0,1781.0,0.0041481713
1782.0,1782.0,0.005677823
1783.0,1783.0,0.0036427223
1784.0,1784.0,0.006460235
1785.0,1785.0,0.0024156785
1786.0,1786.0,0.00636793
1787.0,1787.0,0.0062658666
1788.0,1788.0,0.010185247
1789.0,1789.0,0.007395558
1790.0,1790.0,0.0023732767
1791.0,1791.0,0.007017923
1792.0,1792.0,0.007406702
1793.0,1793.0,0.0036604805
1794.0,1794.0,0.0024080237
1795.0,1795.0,0.0066647483
1796.0,1796.0,0.0069943164
1797.0,1797.0,0.006818479
1798.0,1798.0,0.008990408
1799.0,1799.0,0.0018488985
1800.0,1800.0,0.005310464
1801.0,1801.0,0.0064672865
1802.0,1802.0,0.0034658222
1803.0,1803.0,0.005387853
1804.0,1804.0,0.0073296097
1805.0,1805.0,0.005220222
1806.0,1806.0,0.010463386
1807.0,1807.0,0.01660511
1808.0,1808.0,0.002788542
1809.0,1809.0,0.013485724
1810.0,1810.0,0.004108742
1811.0,1811.0,0.006677637
1812.0,1812.0,0.0039653587
1813.0,1813.0,0.0031238415
1814.0,1814.0,0.006585578
1815.0,1815.0,0.0063474323
1816.0,1816.0,0.0032731094
1817.0,1817.0,0.018971344
1818.0,1818.0,0.0025598581
1819.0,1819.0,0.007454428
1820.0,1820.0,0.0025997737
1821.0,1821.0,0.002885707
1822.0,1822.0,0.0034789562
1823.0,1823.0,0.0057861716
1824.0,1824.0,0.0036871633
1825.0,1825.0,0.01749781
1826.0,1826.0,0.0038449229
1827.0,1827.0,0.00634934
1828.0,1828.0,0.006660365
1829.0,1829.0,0.0036986698
1830.0,1830.0,0.0052165575
1831.0,1831.0,0.0026983167
1832.0,1832.0,0.0024275302
1833.0,1833.0,0.01659181
1834.0,1834.0,0.0035750081
1835.0,1835.0,0.013436419
1836.0,1836.0,0.0025409271
1837.0,1837.0,0.003934737
1838.0,1838.0,0.010137178
1839.0,1839.0,0.009616348
1840.0,1840.0,0.013932409
1841.0,1841.0,0.0089909965
1842.0,1842.0,0.0069612535
1843.0,1843.0,0.004798005
1844.0,1844.0,0.007527126
1845.0,1845.0,0.008284508
1846.0,1846.0,0.008293629
1847.0,1847.0,0.002791819
1848.0,1848.0,0.007237074
1849.0,1849.0,0.009629324
1850.0,1850.0,0.00426588
1851.0,1851.0,0.0030412993
1852.0,1852.0,0.0072979457
1853.0,1853.0,0.006309286
1854.0,1854.0,0.0047666663
1855.0,1855.0,0.0030175482
1856.0,1856.0,0.0022568544
1857.0,1857.0,0.004827412
1858.0,1858.0,0.007204823
1859.0,1859.0,0.007726035
1860.0,1860.0,0.0076505616
1861.0,1861.0,0.0038824298
1862.0,1862.0,0.007004381
1863.0,1863.0,0.0044736527
1864.0,1864.0,0.006713552
1865.0,1865.0,0.0043260218
1866.0,1866.0,0.0031808617
1867.0,1867.0,0.004556443
1868.0,1868.0,0.006712
1869.0,1869.0,0.006490392
1870.0,1870.0,0.0072185285
1871.0,1871.0,0.0026891213
1872.0,1872.0,0.002731152
1873.0,1873.0,0.003155817
1874.0,1874.0,0.004664253
1875.0,1875.0,0.0026296212
1876.0,1876.0,0.0037258747
1877.0,1877.0,0.006345263
1878.0,1878.0,0.003839668
1879.0,1879.0,0.003835357
1880.0,1880.0,0.00242775
1881.0,1881.0,0.0033698624
1882.0,1882.0,0.0067158337
1883.0,1883.0,0.003240259
1884.0,1884.0,0.0063805617
1885.0,1885.0,0.0042359307
1886.0,1886.0,0.0063981684
1887.0,1887.0,0.016133169
1888.0,1888.0,0.0028350814
1889.0,1889.0,0.0025096997
1890.0,1890.0,0.0039531775
1891.0,1891.0,0.0032691476
1892.0,1892.0,0.0062268954
1893.0,1893.0,0.010023828
1894.0,1894.0,0.004200252
1895.0,1895.0,0.0023583786
1896.0,1896.0,0.0044524167
1897.0,1897.0,0.0024162633
1898.0,1898.0,0.008216612
1899.0,1899.0,0.004076982
1900.0,1900.0,0.0067181187
1901.0,1901.0,0.0024820992
1902.0,1902.0,0.006776117
1903.0,1903.0,0.0070881955
1904.0,1904.0,0.0062502115
1905.0,1905.0,0.006363635
1906.0,1906.0,0.008454294
1907.0,1907.0,0.0024875517
1908.0,1908.0,0.0062229643
1909.0,1909.0,0.01838285
1910.0,1910.0,0.0038119091
1911.0,1911.0,0.0067969686
1912.0,1912.0,0.0043837773
1913.0,1913.0,0.008463554
1914.0,1914.0,0.0035365224
1915.0,1915.0,0.007520819
1916.0,1916.0,0.0043311045
1917.0,1917.0,0.0052478327
1918.0,1918.0,0.009516121
1919.0,1919.0,0.006313611
1920.0,1920.0,0.0068270285
1921.0,1921.0,0.008779517
1922.0,1922.0,0.008454274
1923.0,1923.0,0.0034147345
1924.0,1924.0,0.009209216
1925.0,1925.0,0.006601713
1926.0,1926.0,0.0077023976
1927.0,1927.0,0.0026332561
1928.0,1928.0,0.0041815643
1929.0,1929.0,0.0067941966
1930.0,1930.0,0.006434664
1931.0,1931.0,0.00904577
1932.0,1932.0,0.008845349
1933.0,1933.0,0.0065947627
1934.0,1934.0,0.0027771883
1935.0,1935.0,0.004705913
1936.0,1936.0,0.0026337702
1937.0,1937.0,0.0069432682
1938.0,1938.0,0.008188232
1939.0,1939.0,0.003485838
1940.0,1940.0,0.002342606
1941.0,1941.0,0.0040138727
1942.0,1942.0,0.0038279057
1943.0,1943.0,0.0028736452
1944.0,1944.0,0.0024215516
1945.0,1945.0,0.0037343146
1946.0,1946.0,0.0024351943
1947.0,1947.0,0.00711088
1948.0,1948.0,0.004335079
1949.0,1949.0,0.0066758413
1950.0,1950.0,0.01189988
1951.0,1951.0,0.009810428
1952.0,1952.0,0.0022999488
1953.0,1953.0,0.0037619167
1954.0,1954.0,0.006933844
1955.0,1955.0,0.0030609486
1956.0,1956.0,0.0023098711
1957.0,1957.0,0.0032247677
1958.0,1958.0,0.0031113462
1959.0,1959.0,0.004109836
1960.0,1960.0,0.0048776953
1961.0,1961.0,0.006303296
1962.0,1962.0,0.008571258
1963.0,1963.0,0.003526516
1964.0,1964.0,0.0065210215
1965.0,1965.0,0.008065624
1966.0,1966.0,0.0029509952
1967.0,1967.0,0.010635311
1968.0,1968.0,0.0030115528
1969.0,1969.0,0.007545427
1970.0,1970.0,0.003360225
1971.0,1971.0,0.007426131
1972.0,1972.0,0.0026544984
1973.0,1973.0,0.0030933379
1974.0,1974.0,0.0077133835
1975.0,1975.0,0.004444917
1976.0,1976.0,0.007155401
1977.0,1977.0,0.004316476
1978.0,1978.0,0.006538594
1979.0,1979.0,0.007371478
1980.0,1980.0,0.0064580515
1981.0,1981.0,0.00714349
1982.0,1982.0,0.0036707297
1983.0,1983.0,0.0069480618
1984.0,1984.0,0.0037343365
