X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
1.0,1.0,train,6.606271180571783E-4,74.81546780027027,0.7232875775266117
2.0,2.0,train,5.762884187982726E-4,65.37308340406429,0.6739667847552199
5.0,5.0,train,0.0015173656191244628,98.00670160038987,0.9477098421742493
6.0,6.0,train,9.334611283425376E-4,92.08874143997829,0.8372238749790126
7.0,7.0,train,5.241256180524837E-4,57.28311406620777,0.6391564083915318
8.0,8.0,train,5.739185640601133E-4,64.89602997916927,0.6724606773490601
9.0,9.0,train,3.944767784639064E-4,26.005932038032167,0.5356755837330316
10.0,10.0,train,0.0015173656191244628,98.00670160038987,0.9477098421742493
11.0,11.0,train,3.135654076632608E-4,6.274284303932736,0.45654953982950897
12.0,12.0,train,7.019917498497138E-4,78.00128552585204,0.744675945250582
13.0,13.0,train,6.269961470176038E-4,72.44854945022563,0.7045842378880518
14.0,14.0,train,7.71012489114577E-4,85.28038832309849,0.7767475554577303
16.0,16.0,train,7.71012489114577E-4,85.28038832309849,0.7767475554577303
17.0,17.0,train,7.499154848244068E-4,83.14062388319962,0.7673972022231961
18.0,18.0,train,3.126305900117223E-4,4.755905139805081,0.4555606386633798
19.0,19.0,train,0.0010027820755448636,95.57643606217935,0.85775348416587
20.0,20.0,train,5.658447443408632E-4,62.78782127284096,0.667277121869656
21.0,21.0,train,4.287784958946108E-4,36.01315968972299,0.5656398284537147
22.0,22.0,train,7.436991225597169E-4,82.45692897828043,0.76456808933284
23.0,23.0,train,7.515118738501788E-4,83.34361932476959,0.768118228125712
24.0,24.0,train,5.480927190056765E-4,61.035616999249605,0.6555896633047151
26.0,26.0,train,4.4089336688740434E-4,40.29675431713999,0.575754082533259
27.0,27.0,train,3.822664897381416E-4,24.113941561314906,0.5245176108213861
28.0,28.0,train,5.927166240835647E-4,68.55474481785534,0.684218674430833
29.0,29.0,train,5.707575029029712E-4,63.50505756101674,0.6704409016393369
30.0,30.0,train,6.441026451379251E-4,73.92377535592807,0.7142505729381071
32.0,32.0,train,0.0015173656191244628,98.00670160038987,0.9477098421742493
34.0,34.0,train,7.116819797712972E-4,79.11821270711846,0.7494425726157069
35.0,35.0,train,7.797527991102924E-4,86.63757329543886,0.7805103317897792
36.0,36.0,train,8.100188442576099E-4,88.26156025874886,0.7930568192096605
37.0,37.0,train,3.3727179958793784E-4,15.800900868488363,0.48103587325327857
38.0,38.0,train,4.866483580457751E-4,50.223111812962394,0.6118741104631618
40.0,40.0,train,4.5621219400911113E-4,44.299822619603816,0.5882067166399045
41.0,41.0,train,6.354690568133027E-4,73.2590711253457,0.7094122038573135
42.0,42.0,train,0.0015173656191244628,98.00670160038987,0.9477098421742493
43.0,43.0,train,7.029822360319567E-4,78.1011848194148,0.7451672976952791
44.0,44.0,train,7.71012489114577E-4,85.28038832309849,0.7767475554577303
45.0,45.0,train,5.927393835390004E-4,68.5581647875625,0.6842326512995256
46.0,46.0,train,0.0015173656191244628,98.00670160038987,0.9477098421742493
47.0,47.0,train,3.931859990722674E-4,25.533472755704196,0.534508532433271
48.0,48.0,train,5.976678300122171E-4,69.22812666058496,0.687244747301234
50.0,50.0,train,0.0015173656191244628,98.00670160038987,0.9477098421742493
51.0,51.0,train,6.032907104884363E-4,70.20664273003779,0.6906461828649902
53.0,53.0,train,6.286670932780206E-4,72.56247192574008,0.7055426711477326
54.0,54.0,train,5.461933968070878E-4,60.52230423635558,0.654315138339209
55.0,55.0,train,5.67536372079767E-4,63.111762941308726,0.668369931372453
56.0,56.0,train,6.000718011418978E-4,69.61917664492752,0.6887035287603342
57.0,57.0,train,8.016137715332711E-4,87.84932011918349,0.7896463187257672
58.0,58.0,train,6.334803031053413E-4,72.93016576344732,0.7082861227035999
59.0,59.0,train,0.0010646332952951108,96.08219342298416,0.873874887771672
60.0,60.0,train,3.2571336342239357E-4,10.513233474354928,0.46923815760224696
61.0,61.0,train,4.0565905712989505E-4,30.257571069003163,0.5456642902363336
63.0,63.0,train,4.754245333667495E-4,48.95219993554287,0.6033089961259634
64.0,64.0,train,4.6777155746644434E-4,47.434083057426285,0.5973607384044004
65.0,65.0,train,3.226614569810083E-4,9.640479183774557,0.4660785615243406
66.0,66.0,train,5.097743935714045E-4,54.272598338328756,0.6289433968956308
67.0,67.0,train,6.057504886043288E-4,70.53051323004304,0.6921225155618937
68.0,68.0,train,6.124901317476465E-4,71.3411467055834,0.6961315791642602
69.0,69.0,train,3.5659474914912057E-4,19.526157942644748,0.5001761112849383
70.0,70.0,train,3.531922601554354E-4,19.000586956481918,0.4968577581383741
71.0,71.0,train,3.736762184539496E-4,21.76279567065101,0.5165073757545862
72.0,72.0,train,4.5283010799704104E-4,43.48354707915554,0.5854892504724021
76.0,76.0,train,3.0865631158956213E-4,1.783421456238724,0.4513363029280376
77.0,77.0,train,3.1504673001839375E-4,7.028958439007619,0.4581128865457601
78.0,78.0,train,3.2357043976121303E-4,9.836668802198504,0.46702158041177944
79.0,79.0,train,6.674032368387237E-4,75.59629632012336,0.726910194450699
80.0,80.0,train,6.608613645298035E-4,75.01370331583243,0.7234136075402534
81.0,81.0,train,5.144229607507157E-4,55.555413802784805,0.6322827998854466
82.0,82.0,train,7.588044702457921E-4,84.09909110297558,0.7713836847575477
83.0,83.0,train,5.776139663954805E-4,65.5964614327666,0.6748061842356965
84.0,84.0,train,5.267564561329835E-4,57.49077088775207,0.6409979170382497
86.0,86.0,train,4.8012457142496834E-4,49.66685681649062,0.6069184506835383
87.0,87.0,train,6.703865792798894E-4,75.75662494947217,0.7284900613937214
88.0,88.0,train,9.334611283425376E-4,92.08874143997829,0.8372238749790126
89.0,89.0,train,5.806126961217794E-4,66.31789041778988,0.6766971559316537
90.0,90.0,train,0.0014971000404307687,97.76089648506264,0.9456078238491089
92.0,92.0,train,8.212750312920651E-4,88.73843799978529,0.7975377552276957
93.0,93.0,train,8.381230709877747E-4,89.58179301623889,0.8040640853651226
94.0,94.0,train,3.367606534502171E-4,15.25687588135389,0.4805197309142154
95.0,95.0,train,4.0692152216798943E-4,30.483701516379615,0.5467784164274812
97.0,97.0,train,3.309646196976631E-4,12.282505888006074,0.474631007745525
98.0,98.0,train,3.286900308803747E-4,12.01854040765999,0.4723018470879148
99.0,99.0,train,3.566541787614263E-4,19.53484839823228,0.5002338764469351
100.0,100.0,train,3.944767784639064E-4,26.005932038032167,0.5356755837330316
101.0,101.0,train,3.391474188138372E-4,15.942209956830515,0.4829254361799704
102.0,102.0,train,4.3056183941846544E-4,36.48424201084885,0.5671436742132958
104.0,104.0,train,3.7776430578172286E-4,23.36119052001641,0.5203361162454548
105.0,105.0,train,9.334611283425376E-4,92.08874143997829,0.8372238749790126
107.0,107.0,train,9.105398562772142E-4,91.01983513328209,0.8298036629161584
108.0,108.0,train,6.561829561927038E-4,74.44699996891357,0.7208856060175124
109.0,109.0,train,4.3173511207957277E-4,37.00350007629348,0.5681302228994156
110.0,110.0,train,3.127606506370828E-4,4.770017607732605,0.45569833158539164
111.0,111.0,train,3.931859990722674E-4,25.533472755704196,0.534508532433271
112.0,112.0,train,5.662105511971135E-4,62.86493295068848,0.6675137417438749
113.0,113.0,train,7.271344582290666E-4,80.79933345363928,0.7568602392051277
115.0,115.0,train,3.169782623450552E-4,7.701488487602736,0.46014461915824567
116.0,116.0,train,3.568543558529399E-4,19.666773446653323,0.5004283980512856
117.0,117.0,train,9.906484131161867E-4,95.46885114075573,0.8543569271713869
119.0,119.0,train,3.566537324885073E-4,19.53469188239317,0.5002334426976991
120.0,120.0,train,3.2857969173457507E-4,11.755553201865993,0.47218859845303796
121.0,121.0,train,6.474463284896546E-4,74.0974854621742,0.716102698437691
122.0,122.0,train,5.917189425664311E-4,68.38382448809008,0.6836053772759392
123.0,123.0,train,5.710851151841172E-4,63.93927106788853,0.6706508083492648
125.0,125.0,train,4.537313053527E-4,43.602846457336646,0.5862150996163691
126.0,126.0,train,5.73465819839722E-4,64.76332361477213,0.6721721554660269
127.0,127.0,train,4.316317724246785E-4,36.75768854646869,0.5680434199169262
129.0,129.0,train,4.0565905427825523E-4,30.25757055822261,0.545664287716669
130.0,130.0,train,9.334611283425376E-4,92.08874143997829,0.8372238749790126
131.0,131.0,train,5.913698018334292E-4,68.32390122201406,0.6833904714189746
132.0,132.0,train,9.122549620578695E-4,91.07426399790688,0.8303704085866669
134.0,134.0,train,5.855129529224827E-4,67.24656831885434,0.6797635770388492
135.0,135.0,train,3.089686980045447E-4,2.2607251383823743,0.45166952797342474
136.0,136.0,train,3.3314696970628867E-4,13.169910564366422,0.4768560524352644
137.0,137.0,train,4.4332113769274874E-4,40.7034164969068,0.5777524331473529
138.0,138.0,train,4.219125583702608E-4,34.01140770219733,0.5598010261438675
139.0,139.0,train,3.367606558175253E-4,15.256878616398547,0.4805197333058513
140.0,140.0,train,3.0902606211173135E-4,3.2501235238158466,0.45173069672004207
141.0,141.0,train,3.4572254728513217E-4,17.782013862290288,0.4894952771571204
143.0,143.0,train,4.0711773782014604E-4,30.56354487784082,0.5469513313835084
144.0,144.0,train,5.124387556528341E-4,55.02236481013278,0.6308610935455057
145.0,145.0,train,6.981117452693577E-4,77.89674115235239,0.7427420420570945
146.0,146.0,train,6.145461874230089E-4,71.52168876211238,0.6973441961135183
147.0,147.0,train,3.403577712501791E-4,16.033397867996314,0.484141132697986
148.0,148.0,train,5.055579539745481E-4,53.76462804973618,0.6258882009325799
149.0,149.0,train,6.55555790257942E-4,74.40284956632884,0.7205449620023101
150.0,150.0,train,9.334611283425376E-4,92.08874143997829,0.8372238749790126
151.0,151.0,train,9.191023504540579E-4,91.4762716797562,0.8326143385228673
152.0,152.0,train,0.001107879580067224,96.53865690164811,0.8840487641774605
153.0,153.0,train,0.0013804808324317244,97.3127236445713,0.931760785293855
154.0,154.0,train,7.079009512679716E-4,78.5653448254517,0.7475933630038012
155.0,155.0,train,6.008040615363415E-4,69.81978087379002,0.689146526723545
156.0,156.0,train,4.1701210421318693E-4,32.895979097002005,0.5555857340918329
157.0,157.0,train,5.069294788063686E-4,53.91579202217266,0.6268847465764578
158.0,158.0,train,3.15233947143683E-4,7.299764449643615,0.45831014994926456
159.0,159.0,train,5.929616336103597E-4,68.59156139116823,0.6843691053596779
162.0,162.0,train,8.385307324094785E-4,89.58876028195596,0.8042193643574446
163.0,163.0,train,6.822650402353357E-4,76.94182585305256,0.7346903288580555
164.0,164.0,train,4.774682021123944E-4,49.26905630267412,0.6048825125386788
165.0,165.0,train,7.221952425196675E-4,80.30403076615727,0.754513457538447
166.0,166.0,train,7.618393146816645E-4,84.58270242938298,0.7727290302998748
167.0,167.0,train,4.706303613730685E-4,47.84479344979094,0.5995931020871881
169.0,169.0,train,4.4702722563650705E-4,42.35555935117471,0.5807848570143672
170.0,170.0,train,5.124914310667547E-4,55.038446518006666,0.6308989070318072
172.0,172.0,train,7.135889476783934E-4,79.27582226865587,0.750370078727788
173.0,173.0,train,3.135654065611339E-4,6.27428405064798,0.4565495386646784
174.0,174.0,train,6.047864610771178E-4,70.36863331025579,0.6915447578812248
175.0,175.0,train,8.276222020733839E-4,89.18782294410633,0.800021561605602
176.0,176.0,train,0.0010663302871019146,96.10238233666611,0.8742904499823579
177.0,177.0,train,6.426182424268988E-4,73.77118420359572,0.713424467817456
179.0,179.0,train,3.8395020661578805E-4,24.335294266002915,0.5260720145927024
180.0,180.0,train,3.574908477785893E-4,19.857238273276813,0.5010464045795282
181.0,181.0,train,3.0902609035220435E-4,3.2501579637817244,0.45173072683186677
182.0,182.0,train,4.5158169267778655E-4,43.35531927396955,0.5844816383326703
183.0,183.0,train,5.821848615411582E-4,66.55451869841323,0.6776841514669054
184.0,184.0,train,3.8234109364169256E-4,24.12197090205366,0.5245865928035764
185.0,185.0,train,3.135654065611339E-4,6.27428405064798,0.4565495386646784
186.0,186.0,train,3.135654065611339E-4,6.27428405064798,0.4565495386646784
188.0,188.0,train,4.243687511319578E-4,34.518990358024176,0.5618987378981484
189.0,189.0,train,3.2852203496953083E-4,11.73519710207981,0.47212941169192657
191.0,191.0,train,3.7394851572805155E-4,21.917732013970234,0.5167633459183701
193.0,193.0,train,3.221728428208162E-4,9.507517992629529,0.46557096229394535
194.0,194.0,train,3.0864598757422E-4,0.6251072572802938,0.4513252867635159
195.0,195.0,train,4.3179896597865E-4,37.261970508983424,0.5681838500170626
196.0,196.0,train,3.167742586465368E-4,7.628763170669943,0.4599303928436269
197.0,197.0,train,5.802536035663177E-4,66.26378741846673,0.6764712962204773
198.0,198.0,train,9.627455111815641E-4,95.08434634377426,0.8462352225073774
199.0,199.0,train,7.84834049398846E-4,86.85946064058959,0.7826686316838698
200.0,200.0,train,4.565853154096469E-4,45.02284502745672,0.5885054220186263
201.0,201.0,train,6.086517495835498E-4,70.77706488838285,0.6938547683701788
202.0,202.0,train,6.120514545659295E-4,71.3044459374564,0.6958722286768196
203.0,203.0,train,5.65744303422411E-4,62.76664843910628,0.6672121228295133
204.0,204.0,train,5.383011587253222E-4,58.75563467450246,0.6489684001988782
206.0,206.0,train,5.01890200105538E-4,52.758888861336104,0.6232101267365975
207.0,207.0,train,5.400649405867806E-4,59.40780882209047,0.6501704366350475
208.0,208.0,train,4.3507952389858424E-4,39.26990042258563,0.5709300560713292
209.0,209.0,train,0.0011151261993302241,96.76084555729874,0.8856714159482141
210.0,210.0,train,5.615936060158922E-4,62.145218555558664,0.6645149188355465
211.0,211.0,train,3.962386819654874E-4,26.28307536153088,0.537263878041757
212.0,212.0,train,3.427499623386399E-4,17.00738688421164,0.48653548534027924
213.0,213.0,train,5.015394732694003E-4,52.497235184122125,0.6229530353491688
214.0,214.0,train,5.134072125564574E-4,55.29251600314917,0.6315556897213439
215.0,215.0,train,3.58067692166189E-4,19.948872230054313,0.5016058354571755
216.0,216.0,train,4.3179895990786197E-4,37.261945935398565,0.568183844918883
217.0,217.0,train,0.0011965261074888063,96.88826641846326,0.902410349519159
218.0,218.0,train,5.813381749590407E-4,66.42708300514344,0.6771529819628407
219.0,219.0,train,6.38729082540918E-4,73.4567124360157,0.7112487150932958
220.0,220.0,train,5.328439417708236E-4,58.11655846390768,0.6452230255716185
222.0,222.0,train,7.428117841065885E-4,82.25786873433663,0.7641614582277834
224.0,224.0,train,7.752471145615982E-4,86.4493425495487,0.7785785849490363
226.0,226.0,train,3.1360062039319367E-4,6.28237670022638,0.4565867546538044
228.0,228.0,train,6.879455407079664E-4,77.41410285286857,0.7376051652082465
229.0,229.0,train,4.990268978618961E-4,52.00631700309624,0.6211061189238658
230.0,230.0,train,6.204375460120787E-4,72.06582839444158,0.7007920597436228
231.0,231.0,train,3.410829150624351E-4,16.27205769748838,0.48486810863658736
232.0,232.0,train,5.107392057164449E-4,54.43990178287391,0.6296389763284664
235.0,235.0,train,4.701683893060228E-4,47.75418768290376,0.5992332006661283
238.0,238.0,train,5.05040260532111E-4,53.65342753483856,0.6255113549424134
240.0,240.0,train,0.0013623910989951694,97.26876572555017,0.9293173595646643
242.0,242.0,train,5.849986268511363E-4,67.080374545819,0.6794430994442806
243.0,243.0,train,6.576703648146209E-4,74.55171545465305,0.7216918300267594
244.0,244.0,train,3.9647591234293327E-4,26.653761062954203,0.5374773174997705
245.0,245.0,train,3.135654065611339E-4,6.27428405064798,0.4565495386646784
246.0,246.0,train,4.3179896597865E-4,37.261970508983424,0.5681838500170626
248.0,248.0,train,4.0565905712989505E-4,30.257571069003163,0.5456642902363336
249.0,249.0,train,3.0902609035220435E-4,3.2501579637817244,0.45173072683186677
251.0,251.0,train,3.999603651437656E-4,27.75372763677993,0.5406010090299247
252.0,252.0,train,5.116137700513839E-4,54.756731260325154,0.6302683650339397
253.0,253.0,train,0.0010362935438171029,95.76552318928034,0.866728414810727
254.0,254.0,train,6.042140414617569E-4,70.28081006206237,0.6912011844223279
255.0,255.0,train,4.438148899313929E-4,40.79240998832611,0.5781576979837469
256.0,256.0,train,4.3303729710422186E-4,38.2661109603312,0.5692225353738134
257.0,257.0,train,4.442839467754704E-4,41.19276122669555,0.5785423329145998
259.0,259.0,train,4.6739388793735475E-4,47.393352015214184,0.597064897136235
261.0,261.0,train,3.315202386950013E-4,12.514646089353905,0.47519839305966116
262.0,262.0,train,4.013699654022537E-4,27.9224145981691,0.5418586655596226
264.0,264.0,train,4.5621219400911113E-4,44.299822619603816,0.5882067166399045
265.0,265.0,train,8.598784914243869E-4,89.95383273754132,0.8121811256376995
268.0,268.0,train,4.3352863753384627E-4,38.36966132587179,0.5696339684331226
270.0,270.0,train,4.41328265514449E-4,40.36584550107144,0.5761127510430417
271.0,271.0,train,3.4721127363220575E-4,18.025563359575525,0.49097117834207227
272.0,272.0,train,4.438148899313929E-4,40.79240998832611,0.5781576979837469
273.0,273.0,train,4.5621814625934094E-4,44.52078882409692,0.5882114834638474
