X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
274.0,274.0,train,5.01890200105538E-4,52.758888861336104,0.6232101267365975
275.0,275.0,train,3.4721127363220575E-4,18.025563359575525,0.49097117834207227
276.0,276.0,train,5.218569467114105E-4,56.81737441848201,0.637560822490161
278.0,278.0,train,3.180181125634555E-4,8.771857991807558,0.4612352564647725
280.0,280.0,train,4.635714811187849E-4,46.77397310478997,0.5940584164631579
282.0,282.0,train,5.849986268511363E-4,67.080374545819,0.6794430994442806
283.0,283.0,train,5.342166575979245E-4,58.330395531007554,0.6461688873547565
287.0,287.0,train,5.184945298851313E-4,56.276414657258776,0.6351830044923468
288.0,288.0,train,4.7911133844824176E-4,49.49021713522228,0.6061431125855472
289.0,289.0,train,4.449281314067739E-4,41.72767061738968,0.5790700042361046
291.0,291.0,train,3.3229477423902154E-4,12.780123475871406,0.4759883085796416
292.0,292.0,train,4.0819020940973836E-4,31.765065152373015,0.5478952814267448
293.0,293.0,train,4.604338752245444E-4,45.725270761498706,0.5915738030895791
294.0,294.0,train,7.454473449366061E-4,82.67164985207589,0.7653671782658232
295.0,295.0,train,7.190164702062159E-4,79.93095986660249,0.7529911535044364
296.0,296.0,train,0.0015173656191244628,98.00670160038987,0.9477098421742493
297.0,297.0,train,7.868062516677411E-4,87.06380491432591,0.7835006108511317
298.0,298.0,train,7.511894978702782E-4,83.30072897207461,0.7679728039469393
299.0,299.0,train,5.781527319630045E-4,65.71690996935313,0.6751467380850866
300.0,300.0,train,6.235172380355435E-4,72.23219862053715,0.702578759882581
301.0,301.0,train,6.381833430551855E-4,73.42362660287921,0.7109420876810366
302.0,302.0,train,8.479908443260511E-4,89.75044129940542,0.8077883785432126
304.0,304.0,train,0.0015173656191244628,98.00670160038987,0.9477098421742493
306.0,306.0,train,3.1713201065429404E-4,8.263352234154127,0.4603060156322729
307.0,307.0,train,3.1465759330134727E-4,6.525284411748194,0.45770263845844694
308.0,308.0,train,3.1713201065429404E-4,8.263352234154127,0.4603060156322729
310.0,310.0,train,4.269982884456433E-4,35.55902567163254,0.5641334163286666
312.0,312.0,train,7.538289230072528E-4,83.6108307513842,0.7691607733713277
313.0,313.0,train,3.2476051398946736E-4,10.024978570787777,0.4682536986470327
314.0,314.0,train,7.608220870778245E-4,84.28662048530738,0.772278978048308
317.0,317.0,train,4.0491139675942684E-4,29.77095360257981,0.5450031886498823
318.0,318.0,train,8.721493251374265E-4,90.30866906243124,0.816610197943537
319.0,319.0,train,7.907219828601361E-4,87.30054215375827,0.7851430457022942
320.0,320.0,train,4.0107680131244044E-4,27.88733163106461,0.5415973861144829
321.0,321.0,train,4.6934619156723553E-4,47.633991173713056,0.5985918634169536
323.0,323.0,train,5.617934317241468E-4,62.18105396484247,0.6646452689374711
324.0,324.0,train,7.337750188394939E-4,81.51860832269057,0.7599800668166413
326.0,326.0,train,5.461933968070878E-4,60.52230423635558,0.654315138339209
327.0,327.0,train,4.246978857065315E-4,34.66607734397594,0.5621790747612239
328.0,328.0,train,5.070611214773352E-4,53.930300687956546,0.6269802579924619
329.0,329.0,train,3.736762191106525E-4,21.762796044313006,0.5165073763720762
330.0,330.0,train,9.334611283425376E-4,92.08874143997829,0.8372238749790126
331.0,331.0,train,5.707682076156062E-4,63.79059508207549,0.6704477624429052
332.0,332.0,train,3.315202386950013E-4,12.514646089353905,0.47519839305966116
333.0,333.0,train,4.299830005719053E-4,36.38867476366052,0.5666561265337459
334.0,334.0,train,4.807895325860655E-4,49.78686596434624,0.6074264572662638
335.0,335.0,train,6.313100368635981E-4,72.75159470316324,0.7070522847466467
336.0,336.0,train,7.683830963667999E-4,85.15400697121534,0.7756030081520915
337.0,337.0,train,9.036424889651524E-4,90.80094725130418,0.8275052884192909
340.0,340.0,train,7.407481739334212E-4,81.98065023963046,0.7632130716682977
341.0,341.0,train,7.068538119149561E-4,78.47046483499726,0.7470788234982774
343.0,343.0,train,0.001107879580067224,96.53865690164811,0.8840487641774605
344.0,344.0,train,9.334611283425376E-4,92.08874143997829,0.8372238749790126
345.0,345.0,train,8.130794348101542E-4,88.42225338802376,0.7942849247215111
346.0,346.0,train,4.3179895990786197E-4,37.261945935398565,0.568183844918883
348.0,348.0,train,3.2857969173457507E-4,11.755553201865993,0.47218859845303796
349.0,349.0,train,3.566537324885073E-4,19.53469188239317,0.5002334426976991
350.0,350.0,train,3.7413640772372003E-4,22.28642580905938,0.5169398927749138
351.0,351.0,train,7.112134621227509E-4,79.07949005170033,0.7492141693575518
352.0,352.0,train,4.077145133171577E-4,31.27467879203859,0.5474768341802627
353.0,353.0,train,4.322579488537856E-4,37.85077048417484,0.5685691267066206
354.0,354.0,train,3.9780985927897176E-4,27.25872704330593,0.5386756561486519
355.0,355.0,train,3.242673876742216E-4,9.94694940243462,0.46774349670280146
356.0,356.0,train,4.040917380498072E-4,29.054966740437564,0.5442773187475566
357.0,357.0,train,6.00775014509429E-4,69.80655397703488,0.689128966062321
359.0,359.0,train,4.077145133171577E-4,31.27467879203859,0.5474768341802627
360.0,360.0,train,4.4011416330920396E-4,40.19029022630311,0.575110700544033
362.0,362.0,train,3.8395020661578805E-4,24.335294266002915,0.5260720145927024
364.0,364.0,train,6.791181868931759E-4,76.28881331412458,0.7330616690516742
366.0,366.0,train,3.768183630170645E-4,22.782580195794274,0.519452888704661
367.0,367.0,train,4.0771451045106894E-4,31.27467343991961,0.5474768316579343
368.0,368.0,train,4.3225794277654435E-4,37.85076679253866,0.5685691216075751
370.0,370.0,train,9.251543744726231E-4,91.80996588816416,0.8345728981297416
371.0,371.0,train,4.4422659053820973E-4,41.151328892516204,0.5784953186096435
372.0,372.0,train,3.930993701239617E-4,25.525881591916832,0.5344301023750027
373.0,373.0,train,4.221877384962572E-4,34.11079968140257,0.5600365424997997
374.0,374.0,train,3.789101029869433E-4,23.53356224104484,0.5214037742968048
375.0,375.0,train,4.099125623093569E-4,32.01050443206903,0.5494071192726224
376.0,376.0,train,0.0015173656191244628,98.00670160038987,0.9477098421742493
377.0,377.0,train,3.736762191106525E-4,21.762796044313006,0.5165073763720762
378.0,378.0,train,3.0864598757422E-4,0.6251072572802938,0.4513252867635159
379.0,379.0,train,3.4403642284465554E-4,17.264841539182346,0.48781850973860874
380.0,380.0,train,3.970595335421089E-4,26.855026453247238,0.5380019906481389
381.0,381.0,train,4.666520599639931E-4,47.31334707923233,0.5964831653277407
382.0,382.0,train,7.71012489114577E-4,85.28038832309849,0.7767475554577303
383.0,383.0,train,7.41872062057499E-4,82.05665298512594,0.7637300560893374
384.0,384.0,train,3.457625292020349E-4,17.78860707921133,0.4895349705002636
385.0,385.0,train,5.398797759333928E-4,59.36903919893551,0.6500444385399458
386.0,386.0,train,4.635714811187849E-4,46.77397310478997,0.5940584164631579
387.0,387.0,train,4.93575747290089E-4,51.31900459940505,0.617067982057254
388.0,388.0,train,5.128064068035594E-4,55.125861340444516,0.6311249341820653
390.0,390.0,train,7.960894990518894E-4,87.64194833406471,0.7873741979765274
391.0,391.0,train,6.806908922429151E-4,76.55685131283492,0.7338768715470549
393.0,393.0,train,6.61307313628816E-4,75.16534888530981,0.7236533798211275
394.0,394.0,train,5.023731907997035E-4,53.13721301109887,0.623563883880361
395.0,395.0,train,0.0015048638323537872,97.85506465846827,0.9464229164508615
397.0,397.0,train,4.1856463828496125E-4,33.49340940208302,0.5569255491089918
398.0,398.0,train,7.71012489114577E-4,85.28038832309849,0.7767475554577303
402.0,402.0,train,5.383011738615898E-4,58.755642102153786,0.6489684105321105
403.0,403.0,train,8.053351840593297E-4,87.96354549072959,0.7911632241270931
404.0,404.0,train,5.216714984884179E-4,56.78597972939256,0.6374300828405
405.0,405.0,train,9.334611283425376E-4,92.08874143997829,0.8372238749790126
406.0,406.0,train,3.2728194371430035E-4,11.00191863356316,0.47085480528402823
407.0,407.0,train,0.0010878569517331065,96.31859724205357,0.8794446007128834
409.0,409.0,train,7.466594967355158E-4,82.7792914562888,0.7659196437676434
410.0,410.0,train,5.622393549099062E-4,62.26030032849285,0.6649359705069842
411.0,411.0,train,6.108123242198454E-4,71.01728279878742,0.6951384456631798
412.0,412.0,train,7.054881037223831E-4,78.34671971940999,0.7464061703694383
413.0,413.0,train,4.474800672512933E-4,42.48850427931904,0.5811538883592675
415.0,415.0,train,5.68973294583224E-4,63.303998287296764,0.6692953788081615
416.0,416.0,train,5.784876692551114E-4,65.79178985981818,0.6753582722330675
417.0,417.0,train,4.5498443487308185E-4,43.791433867279956,0.5872222925996853
418.0,418.0,train,5.217856894124635E-4,56.79647519342028,0.6375105921902189
419.0,419.0,train,0.0013526993054904619,97.13252285878015,0.9279724675391702
420.0,420.0,train,7.512160858445602E-4,83.3040709698526,0.7679848012630013
423.0,423.0,train,4.028898063306951E-4,28.27616563767771,0.5432108225615248
424.0,424.0,train,7.71012489114577E-4,85.28038832309849,0.7767475554577303
425.0,425.0,train,6.19223653762848E-4,72.00024619734923,0.7000848680153933
426.0,426.0,train,5.015644918717475E-4,52.50745340961165,0.6229713804082369
427.0,427.0,train,3.10100071475069E-4,4.272291657953746,0.45287468007495857
428.0,428.0,train,4.3422498302151573E-4,38.51641666177166,0.5702163932895283
429.0,429.0,train,4.077145133171577E-4,31.27467879203859,0.5474768341802627
430.0,430.0,train,7.71012489114577E-4,85.28038832309849,0.7767475554577303
431.0,431.0,train,9.105398562772142E-4,91.01983513328209,0.8298036629161584
432.0,432.0,train,3.891590289998202E-4,25.02514729384462,0.5308486845908185
433.0,433.0,train,3.768204556537856E-4,22.83276050366363,0.5194548443951141
436.0,436.0,train,3.365135001379831E-4,14.745993227501401,0.4802699777170134
437.0,437.0,train,3.651371843790669E-4,20.576946142708554,0.508411182846161
438.0,438.0,train,3.315202386950013E-4,12.514646089353905,0.47519839305966116
440.0,440.0,train,3.279229039854359E-4,11.523353001181082,0.4715139890485587
441.0,441.0,train,3.7413640772372003E-4,22.28642580905938,0.5169398927749138
442.0,442.0,train,7.81132103818738E-4,86.69254175802985,0.7810983125713836
443.0,443.0,train,6.606270809053785E-4,74.81543633054329,0.7232875575335311
445.0,445.0,train,3.548271635933018E-4,19.270416765723088,0.49845497479408907
3.0,3.0,test,7.159178795294115E-4,79.60911472030972,0.7514981627811353
4.0,4.0,test,5.147512323072486E-4,55.62219139188701,0.6325174818756221
15.0,15.0,test,3.0864598757422E-4,0.6251072572802938,0.4513252867635159
25.0,25.0,test,6.359390288895144E-4,73.28756350696527,0.7096776779568621
31.0,31.0,test,9.194547854071426E-4,91.5099218321455,0.8327290269473279
33.0,33.0,test,7.023153331683744E-4,78.03390931360308,0.7448365699768908
39.0,39.0,test,6.724564083072437E-4,75.88557161029938,0.729580792218719
49.0,49.0,test,6.220399133807644E-4,72.1523910180368,0.7017230173021474
52.0,52.0,test,7.421914408260914E-4,82.12503920450492,0.7638767630901729
62.0,62.0,test,0.0014815773294117084,97.57261924205793,0.9439407801196702
73.0,73.0,test,4.189151437060833E-4,33.55446722644665,0.5572274710135225
74.0,74.0,test,4.3179896597865E-4,37.261970508983424,0.5681838500170626
75.0,75.0,test,4.318182715166191E-4,37.5357479582914,0.5682000622868786
85.0,85.0,test,9.450520333996259E-4,94.8362117083988,0.8408520944243051
91.0,91.0,test,6.497296023867962E-4,74.16490432214506,0.7173605418608551
96.0,96.0,test,3.193358286798155E-4,9.109405054349756,0.4626141662510439
103.0,103.0,test,3.092487847819493E-4,3.5217394121835777,0.4519681266634805
106.0,106.0,test,6.08079962497108E-4,70.7277779826272,0.6935141449390296
114.0,114.0,test,3.135654065611339E-4,6.27428405064798,0.4565495386646784
118.0,118.0,test,7.269381235345408E-4,80.77978733449294,0.7567673838108653
124.0,124.0,test,5.48534412061178E-4,61.11465821966386,0.6558853837963424
128.0,128.0,test,3.891590289998202E-4,25.02514729384462,0.5308486845908185
133.0,133.0,test,7.036933509663079E-4,78.17292032920368,0.7455194786556354
142.0,142.0,test,4.0193557551372096E-4,27.990101199714378,0.5423623389302124
160.0,160.0,test,0.0015173656191244628,98.00670160038987,0.9477098421742493
161.0,161.0,test,4.966434891401364E-4,51.642191106856565,0.6193457884184728
168.0,168.0,test,3.778141370027178E-4,23.368798778381517,0.5203825986612249
171.0,171.0,test,5.794097603069331E-4,66.01844321236216,0.6759399198999013
178.0,178.0,test,3.338089431401086E-4,13.383198290762984,0.4775291118883759
187.0,187.0,test,3.3284688905293476E-4,13.114575638517218,0.4765506608122997
190.0,190.0,test,3.35062904789937E-4,14.014231463773022,0.47880170067487315
192.0,192.0,test,3.1506397278127304E-4,7.083416747473091,0.4581310575773756
205.0,205.0,test,0.0010709272590477426,96.14855455476699,0.8754092988767361
221.0,221.0,test,5.306254562832359E-4,57.88915090093292,0.6436890430290905
223.0,223.0,test,5.327823344307809E-4,58.10748614204348,0.6451805161606039
225.0,225.0,test,5.955277752574929E-4,69.02785598034951,0.6859403654368486
227.0,227.0,test,5.01890200105538E-4,52.758888861336104,0.6232101267365975
233.0,233.0,test,5.018914278895594E-4,52.764702311999066,0.6232110264244717
234.0,234.0,test,5.472155913603865E-4,60.86447454387567,0.6550016588305643
236.0,236.0,test,5.357030017454035E-4,58.56617400370944,0.6471902007870569
237.0,237.0,test,5.884276531586012E-4,67.81156466167421,0.6815736892567004
239.0,239.0,test,5.015273169920651E-4,52.49235828809129,0.6229441213545259
241.0,241.0,test,5.070560583697943E-4,53.92974267029708,0.6269765849809115
247.0,247.0,test,6.212498629858471E-4,72.10971114556001,0.7012643694049623
250.0,250.0,test,4.2615081108942666E-4,34.93688345849316,0.5634144462667239
258.0,258.0,test,3.08645987031802E-4,0.6251072558519926,0.451325286184727
260.0,260.0,test,8.381230709877747E-4,89.58179301623889,0.8040640853651226
263.0,263.0,test,6.133012212999687E-4,71.40900437138102,0.6966105213382044
266.0,266.0,test,5.13255927625623E-4,55.25043255361217,0.631447271419223
267.0,267.0,test,4.580277747543825E-4,45.42378007936494,0.5896581580570609
269.0,269.0,test,6.085688982548658E-4,70.76918209176215,0.6938054358669982
277.0,277.0,test,4.3422498302151573E-4,38.51641666177166,0.5702163932895283
279.0,279.0,test,4.438171237580546E-4,40.79455305745375,0.5781595305928591
281.0,281.0,test,4.932945105424794E-4,51.260189181318296,0.616858482211918
284.0,284.0,test,3.768183630170645E-4,22.782580195794274,0.519452888704661
285.0,285.0,test,6.441026762694335E-4,73.92377855613292,0.7142505902385294
286.0,286.0,test,7.71012489114577E-4,85.28038832309849,0.7767475554577303
290.0,290.0,test,3.2129664758425607E-4,9.403891561541633,0.4646595136669902
303.0,303.0,test,0.0015173656191244628,98.00670160038987,0.9477098421742493
305.0,305.0,test,9.334611283425376E-4,92.08874143997829,0.8372238749790126
309.0,309.0,test,3.5415890963292E-4,19.161581853477113,0.4978027386047875
311.0,311.0,test,0.0015173656191244628,98.00670160038987,0.9477098421742493
315.0,315.0,test,7.320605711493888E-4,81.39504927311982,0.7591784497484936
316.0,316.0,test,5.662611689400747E-4,62.875603114524665,0.667546470257887
322.0,322.0,test,5.880987938730579E-4,67.75988030107614,0.6813699713866622
325.0,325.0,test,5.781756706994866E-4,65.72203824296035,0.6751612297480086
338.0,338.0,test,0.0015941043863375412,99.83712486970694,0.95495923791684
339.0,339.0,test,8.458118374817201E-4,89.71320029774205,0.8069721158416749
342.0,342.0,test,8.186736110073969E-4,88.64678385893676,0.7965108631324622
347.0,347.0,test,3.087052725082901E-4,1.8609291591502515,0.45138854330407874
358.0,358.0,test,4.0761274890949205E-4,31.08464447628206,0.5473872665902897
361.0,361.0,test,3.792727404503817E-4,23.569561092651547,0.5217411858817124
363.0,363.0,test,0.0015173656191244628,98.00670160038987,0.9477098421742493
365.0,365.0,test,3.7299370518866404E-4,21.49958205788407,0.5158651904004523
369.0,369.0,test,4.7503996022377356E-4,48.882819503628305,0.6030121954355345
389.0,389.0,test,6.655360893154303E-4,75.49438284553644,0.7259167489419303
392.0,392.0,test,3.410829150624351E-4,16.27205769748838,0.48486810863658736
396.0,396.0,test,4.3422498302151573E-4,38.51641666177166,0.5702163932895283
399.0,399.0,test,4.4761727535377573E-4,42.52877626638336,0.5812656383486703
400.0,400.0,test,4.3225794277654435E-4,37.85076679253866,0.5685691216075751
401.0,401.0,test,6.583136639855477E-4,74.60908044015078,0.7220397973755245
408.0,408.0,test,3.21869049957228E-4,9.471588819621001,0.46525512231602106
414.0,414.0,test,5.141011850955462E-4,55.48556108108655,0.6320526163751365
421.0,421.0,test,4.3422498302151573E-4,38.51641666177166,0.5702163932895283
422.0,422.0,test,3.1713201065429404E-4,8.263352234154127,0.4603060156322729
434.0,434.0,test,3.889437928562421E-4,24.991487201228974,0.5306522625471433
435.0,435.0,test,3.891590289998202E-4,25.02514729384462,0.5308486845908185
439.0,439.0,test,3.891590289998202E-4,25.02514729384462,0.5308486845908185
444.0,444.0,test,3.7681836831486435E-4,22.78270723419748,0.5194528936557725
