x,y,species max
1.0,1.0,0.6322994
2.0,2.0,0.64176893
3.0,3.0,0.6342778
4.0,4.0,0.6411111
5.0,5.0,0.6373844
6.0,6.0,0.55099565
7.0,7.0,0.6957948
8.0,8.0,0.6342778
9.0,9.0,0.5523447
10.0,10.0,0.55811304
11.0,11.0,0.65710443
12.0,12.0,0.58472973
13.0,13.0,0.55353516
14.0,14.0,0.550767
15.0,15.0,0.59811574
16.0,16.0,0.83458555
17.0,17.0,0.6342778
18.0,18.0,0.69950575
19.0,19.0,0.6418933
20.0,20.0,0.6393134
21.0,21.0,0.6525937
22.0,22.0,0.6540925
23.0,23.0,0.63503766
24.0,24.0,0.64011437
25.0,25.0,0.6342778
26.0,26.0,0.66379225
27.0,27.0,0.6284533
28.0,28.0,0.6342778
29.0,29.0,0.65179724
30.0,30.0,0.67272395
31.0,31.0,0.64870036
32.0,32.0,0.55263114
33.0,33.0,0.6300692
34.0,34.0,0.7535607
35.0,35.0,0.7535607
36.0,36.0,0.7535607
37.0,37.0,0.69034916
38.0,38.0,0.6342778
39.0,39.0,0.6257762
40.0,40.0,0.63044393
41.0,41.0,0.65356964
42.0,42.0,0.62845355
43.0,43.0,0.64654785
44.0,44.0,0.69351655
45.0,45.0,0.6746038
46.0,46.0,0.7479601
47.0,47.0,0.6367366
48.0,48.0,0.66647077
49.0,49.0,0.69193697
50.0,50.0,0.6542389
51.0,51.0,0.6457616
52.0,52.0,0.6463194
53.0,53.0,0.66349643
54.0,54.0,0.6232962
55.0,55.0,0.6119574
56.0,56.0,0.6381613
57.0,57.0,0.6558205
58.0,58.0,0.7535607
59.0,59.0,0.58472973
60.0,60.0,0.5847298
61.0,61.0,0.6302522
62.0,62.0,0.6362398
63.0,63.0,0.6342778
64.0,64.0,0.5890285
65.0,65.0,0.64368695
66.0,66.0,0.6405089
67.0,67.0,0.7000352
68.0,68.0,0.6358692
69.0,69.0,0.6715856
70.0,70.0,0.5559626
71.0,71.0,0.5503584
72.0,72.0,0.6379562
73.0,73.0,0.54996777
74.0,74.0,0.7006969
75.0,75.0,0.63297564
76.0,76.0,0.6390281
77.0,77.0,0.6302522
78.0,78.0,0.6653846
79.0,79.0,0.6427437
80.0,80.0,0.6609438
81.0,81.0,0.6586587
82.0,82.0,0.63569695
83.0,83.0,0.6374642
84.0,84.0,0.6345668
85.0,85.0,0.5890285
86.0,86.0,0.64816386
87.0,87.0,0.7009615
88.0,88.0,0.6380703
89.0,89.0,0.69093066
90.0,90.0,0.5501864
91.0,91.0,0.7491054
92.0,92.0,0.7313292
93.0,93.0,0.6605448
94.0,94.0,0.6428202
95.0,95.0,0.66320187
96.0,96.0,0.558634
97.0,97.0,0.640853
98.0,98.0,0.6342778
99.0,99.0,0.710459
100.0,100.0,0.63129926
101.0,101.0,0.63059247
102.0,102.0,0.725587
103.0,103.0,0.64136803
104.0,104.0,0.6302522
105.0,105.0,0.6485475
106.0,106.0,0.6593018
107.0,107.0,0.6837185
108.0,108.0,0.64639795
109.0,109.0,0.6610491
110.0,110.0,0.8597727
111.0,111.0,0.63225603
112.0,112.0,0.70664036
113.0,113.0,0.6609294
114.0,114.0,0.6342778
115.0,115.0,0.6446736
116.0,116.0,0.6319179
117.0,117.0,0.83531356
118.0,118.0,0.6603095
119.0,119.0,0.6644448
120.0,120.0,0.64048344
121.0,121.0,0.6380841
122.0,122.0,0.63979477
123.0,123.0,0.6625061
124.0,124.0,0.646323
125.0,125.0,0.6342778
126.0,126.0,0.6703161
127.0,127.0,0.6887275
128.0,128.0,0.68021524
129.0,129.0,0.66505677
130.0,130.0,0.6031727
131.0,131.0,0.6342778
132.0,132.0,0.6426399
133.0,133.0,0.6491376
134.0,134.0,0.64048344
135.0,135.0,0.6737298
136.0,136.0,0.8597727
137.0,137.0,0.6347351
138.0,138.0,0.63489485
139.0,139.0,0.65170187
140.0,140.0,0.7008292
141.0,141.0,0.63385475
142.0,142.0,0.65481865
143.0,143.0,0.66297
144.0,144.0,0.55525696
145.0,145.0,0.6342778
146.0,146.0,0.65898204
147.0,147.0,0.6476009
148.0,148.0,0.63624877
149.0,149.0,0.6359581
150.0,150.0,0.64244527
151.0,151.0,0.6342778
152.0,152.0,0.6268082
153.0,153.0,0.6342778
154.0,154.0,0.6401133
155.0,155.0,0.58472973
156.0,156.0,0.6378355
157.0,157.0,0.5509555
158.0,158.0,0.6751334
159.0,159.0,0.64215267
160.0,160.0,0.64433223
161.0,161.0,0.6342778
162.0,162.0,0.6342778
163.0,163.0,0.63297564
164.0,164.0,0.6727445
165.0,165.0,0.6470841
166.0,166.0,0.62871057
167.0,167.0,0.64084274
168.0,168.0,0.62466735
169.0,169.0,0.6342778
170.0,170.0,0.6468284
171.0,171.0,0.6342778
172.0,172.0,0.63297564
173.0,173.0,0.6775418
174.0,174.0,0.63322395
175.0,175.0,0.62406176
176.0,176.0,0.55211455
177.0,177.0,0.6342778
178.0,178.0,0.6649322
179.0,179.0,0.58472973
180.0,180.0,0.6332542
181.0,181.0,0.7535607
182.0,182.0,0.66956484
183.0,183.0,0.6431767
184.0,184.0,0.6342778
185.0,185.0,0.6342778
186.0,186.0,0.7535607
187.0,187.0,0.63642246
188.0,188.0,0.602574
189.0,189.0,0.6615083
190.0,190.0,0.6701524
191.0,191.0,0.5631312
192.0,192.0,0.65247023
193.0,193.0,0.6431345
194.0,194.0,0.63297564
195.0,195.0,0.5523728
196.0,196.0,0.6342778
197.0,197.0,0.6465889
198.0,198.0,0.66695786
199.0,199.0,0.6302522
200.0,200.0,0.71362
201.0,201.0,0.6373525
202.0,202.0,0.64048344
203.0,203.0,0.6310293
204.0,204.0,0.63449997
205.0,205.0,0.6397788
206.0,206.0,0.82902384
207.0,207.0,0.68318987
208.0,208.0,0.6342778
209.0,209.0,0.6332578
210.0,210.0,0.6342778
211.0,211.0,0.64897656
212.0,212.0,0.636126
213.0,213.0,0.657937
214.0,214.0,0.6719193
215.0,215.0,0.6401437
216.0,216.0,0.64605314
217.0,217.0,0.6271487
218.0,218.0,0.6227845
219.0,219.0,0.7535607
220.0,220.0,0.630629
221.0,221.0,0.6393134
222.0,222.0,0.7314514
223.0,223.0,0.66480964
224.0,224.0,0.62871057
225.0,225.0,0.6439977
226.0,226.0,0.64785546
227.0,227.0,0.63578886
228.0,228.0,0.6368883
229.0,229.0,0.6467751
230.0,230.0,0.7000352
231.0,231.0,0.63937443
232.0,232.0,0.6470586
233.0,233.0,0.60852975
234.0,234.0,0.6325379
235.0,235.0,0.63769704
236.0,236.0,0.6544936
237.0,237.0,0.6364498
238.0,238.0,0.6270376
239.0,239.0,0.6695156
240.0,240.0,0.683032
241.0,241.0,0.67138326
242.0,242.0,0.68221855
243.0,243.0,0.63972116
244.0,244.0,0.5491547
245.0,245.0,0.65460277
246.0,246.0,0.55102515
247.0,247.0,0.55525696
248.0,248.0,0.6401831
249.0,249.0,0.6342778
250.0,250.0,0.6487834
251.0,251.0,0.64694947
252.0,252.0,0.63029236
253.0,253.0,0.6470586
254.0,254.0,0.64570487
255.0,255.0,0.66778564
256.0,256.0,0.6695156
257.0,257.0,0.55030745
258.0,258.0,0.66161513
259.0,259.0,0.58472973
260.0,260.0,0.62871057
261.0,261.0,0.6812295
262.0,262.0,0.6374124
263.0,263.0,0.6342778
264.0,264.0,0.6309038
265.0,265.0,0.67038286
266.0,266.0,0.63371706
267.0,267.0,0.6936411
268.0,268.0,0.6478592
269.0,269.0,0.63578886
270.0,270.0,0.555091
271.0,271.0,0.7535607
272.0,272.0,0.5495845
273.0,273.0,0.67433023
274.0,274.0,0.7535607
275.0,275.0,0.5495845
276.0,276.0,0.6396643
277.0,277.0,0.6895498
278.0,278.0,0.6712356
279.0,279.0,0.6732589
280.0,280.0,0.6839262
281.0,281.0,0.6812295
282.0,282.0,0.6487891
283.0,283.0,0.67730045
284.0,284.0,0.70307684
285.0,285.0,0.6333591
286.0,286.0,0.6342778
287.0,287.0,0.63506716
288.0,288.0,0.7010938
289.0,289.0,0.5997295
290.0,290.0,0.6594998
291.0,291.0,0.64869225
292.0,292.0,0.6342778
293.0,293.0,0.66198975
294.0,294.0,0.6442795
295.0,295.0,0.6342778
296.0,296.0,0.6426399
297.0,297.0,0.62267447
298.0,298.0,0.65960306
299.0,299.0,0.6320612
300.0,300.0,0.6619771
301.0,301.0,0.6342778
302.0,302.0,0.6367014
303.0,303.0,0.63571274
304.0,304.0,0.64468944
305.0,305.0,0.6325681
306.0,306.0,0.5567934
307.0,307.0,0.63433355
308.0,308.0,0.64011437
309.0,309.0,0.6341317
310.0,310.0,0.6377838
311.0,311.0,0.62820077
312.0,312.0,0.68088317
313.0,313.0,0.6734353
314.0,314.0,0.6342778
315.0,315.0,0.70056456
316.0,316.0,0.64302
317.0,317.0,0.68318987
318.0,318.0,0.7037373
319.0,319.0,0.55525696
320.0,320.0,0.6695065
321.0,321.0,0.6598841
322.0,322.0,0.64628744
323.0,323.0,0.6365026
324.0,324.0,0.7535607
325.0,325.0,0.63297564
326.0,326.0,0.5462697
327.0,327.0,0.6444348
328.0,328.0,0.55090964
329.0,329.0,0.64231116
330.0,330.0,0.6458461
331.0,331.0,0.63307065
332.0,332.0,0.63297564
333.0,333.0,0.6600345
334.0,334.0,0.6678915
335.0,335.0,0.62845355
336.0,336.0,0.6791462
337.0,337.0,0.55525696
338.0,338.0,0.63059247
339.0,339.0,0.5580941
340.0,340.0,0.64311063
341.0,341.0,0.7535607
342.0,342.0,0.6370915
343.0,343.0,0.659209
344.0,344.0,0.6887275
345.0,345.0,0.64426583
346.0,346.0,0.8200654
347.0,347.0,0.55030745
348.0,348.0,0.55182123
349.0,349.0,0.6342778
350.0,350.0,0.6265894
351.0,351.0,0.6322994
352.0,352.0,0.63463974
353.0,353.0,0.6795868
354.0,354.0,0.73504984
355.0,355.0,0.6393134
356.0,356.0,0.6621241
357.0,357.0,0.6434254
358.0,358.0,0.6241305
359.0,359.0,0.6342778
360.0,360.0,0.65020347
361.0,361.0,0.6366565
362.0,362.0,0.6887275
363.0,363.0,0.5890285
364.0,364.0,0.6513289
365.0,365.0,0.7002999
366.0,366.0,0.64580965
367.0,367.0,0.5695146
368.0,368.0,0.6322994
369.0,369.0,0.59235245
370.0,370.0,0.68027914
371.0,371.0,0.63611805
372.0,372.0,0.61692333
373.0,373.0,0.6401133
374.0,374.0,0.62845355
375.0,375.0,0.62845355
376.0,376.0,0.64468944
377.0,377.0,0.6358309
378.0,378.0,0.6336961
379.0,379.0,0.64079
380.0,380.0,0.6342778
381.0,381.0,0.6765308
382.0,382.0,0.55245894
383.0,383.0,0.5506515
384.0,384.0,0.6546356
385.0,385.0,0.6322994
386.0,386.0,0.6441466
387.0,387.0,0.6268082
388.0,388.0,0.6586296
389.0,389.0,0.6691395
390.0,390.0,0.6342778
391.0,391.0,0.63632804
392.0,392.0,0.69897604
393.0,393.0,0.6357349
394.0,394.0,0.64816386
395.0,395.0,0.63125175
396.0,396.0,0.64726174
397.0,397.0,0.6426399
398.0,398.0,0.6522878
399.0,399.0,0.6342778
400.0,400.0,0.62845355
401.0,401.0,0.6751673
402.0,402.0,0.8200654
403.0,403.0,0.6672019
404.0,404.0,0.62845355
405.0,405.0,0.64544916
406.0,406.0,0.6633614
407.0,407.0,0.6401437
408.0,408.0,0.6644448
409.0,409.0,0.6342778
410.0,410.0,0.63708293
411.0,411.0,0.6342778
412.0,412.0,0.73504984
413.0,413.0,0.66577995
414.0,414.0,0.8200654
415.0,415.0,0.65217835
416.0,416.0,0.63972574
417.0,417.0,0.62805265
418.0,418.0,0.6719812
419.0,419.0,0.646323
420.0,420.0,0.65444815
421.0,421.0,0.6342778
422.0,422.0,0.6342778
423.0,423.0,0.68662006
424.0,424.0,0.6728751
425.0,425.0,0.6342778
426.0,426.0,0.7050575
427.0,427.0,0.63578886
428.0,428.0,0.66795933
429.0,429.0,0.6268082
430.0,430.0,0.6464595
431.0,431.0,0.6333591
432.0,432.0,0.656926
433.0,433.0,0.62406176
434.0,434.0,0.64405143
435.0,435.0,0.69340533
436.0,436.0,0.64055175
437.0,437.0,0.7114184
438.0,438.0,0.70624477
439.0,439.0,0.68962604
440.0,440.0,0.553148
441.0,441.0,0.6265894
442.0,442.0,0.6379529
443.0,443.0,0.6342778
444.0,444.0,0.6593506
445.0,445.0,0.641079
446.0,446.0,0.6333591
447.0,447.0,0.6342778
448.0,448.0,0.5851565
449.0,449.0,0.63991356
450.0,450.0,0.7535607
451.0,451.0,0.6803923
452.0,452.0,0.8200654
453.0,453.0,0.69513136
454.0,454.0,0.6401133
455.0,455.0,0.7021517
456.0,456.0,0.63578886
457.0,457.0,0.6342778
458.0,458.0,0.64004916
459.0,459.0,0.62871057
460.0,460.0,0.6358557
461.0,461.0,0.6398683
462.0,462.0,0.8200654
463.0,463.0,0.62845355
464.0,464.0,0.6322994
465.0,465.0,0.5502623
466.0,466.0,0.6577102
467.0,467.0,0.6401133
468.0,468.0,0.556864
469.0,469.0,0.6608767
470.0,470.0,0.6342778
471.0,471.0,0.63494164
472.0,472.0,0.64098513
473.0,473.0,0.70175505
474.0,474.0,0.66397524
475.0,475.0,0.6817189
476.0,476.0,0.6814165
477.0,477.0,0.64271146
478.0,478.0,0.68382
479.0,479.0,0.6342778
480.0,480.0,0.55724955
481.0,481.0,0.6689701
482.0,482.0,0.5546641
483.0,483.0,0.6491034
484.0,484.0,0.63964397
485.0,485.0,0.62845355
486.0,486.0,0.6342778
487.0,487.0,0.6336961
488.0,488.0,0.6408356
489.0,489.0,0.63578886
490.0,490.0,0.6302522
491.0,491.0,0.62845355
492.0,492.0,0.6358557
493.0,493.0,0.6967232
494.0,494.0,0.70162284
495.0,495.0,0.6393134
496.0,496.0,0.63297564
497.0,497.0,0.6328973
498.0,498.0,0.5511327
499.0,499.0,0.62845355
500.0,500.0,0.6342778
501.0,501.0,0.63510007
502.0,502.0,0.5481585
503.0,503.0,0.6380703
504.0,504.0,0.63923514
505.0,505.0,0.6492669
506.0,506.0,0.6907293
507.0,507.0,0.64633036
508.0,508.0,0.5547283
509.0,509.0,0.6352123
510.0,510.0,0.6342778
511.0,511.0,0.6375313
512.0,512.0,0.7487515
513.0,513.0,0.62881166
514.0,514.0,0.62406176
515.0,515.0,0.62267447
516.0,516.0,0.7313292
517.0,517.0,0.65727305
518.0,518.0,0.55791247
519.0,519.0,0.55854756
520.0,520.0,0.6491034
521.0,521.0,0.6814174
522.0,522.0,0.6389362
523.0,523.0,0.6585957
524.0,524.0,0.6342778
525.0,525.0,0.64468944
526.0,526.0,0.64762294
527.0,527.0,0.6711152
528.0,528.0,0.6397756
529.0,529.0,0.65374374
530.0,530.0,0.6379359
531.0,531.0,0.6712492
532.0,532.0,0.65302205
533.0,533.0,0.7029447
534.0,534.0,0.58472973
535.0,535.0,0.6306332
536.0,536.0,0.6997705
537.0,537.0,0.58472973
538.0,538.0,0.6616794
539.0,539.0,0.65762407
540.0,540.0,0.64869225
541.0,541.0,0.63292027
542.0,542.0,0.6342778
543.0,543.0,0.55525696
544.0,544.0,0.6415309
545.0,545.0,0.6461412
546.0,546.0,0.68898386
547.0,547.0,0.6348462
548.0,548.0,0.6566124
549.0,549.0,0.64136803
550.0,550.0,0.6342778
551.0,551.0,0.66793853
552.0,552.0,0.64330435
553.0,553.0,0.6292316
554.0,554.0,0.6336961
555.0,555.0,0.64699495
556.0,556.0,0.6344619
557.0,557.0,0.8597727
558.0,558.0,0.63929725
559.0,559.0,0.65028715
560.0,560.0,0.6357751
561.0,561.0,0.6331587
562.0,562.0,0.66262186
563.0,563.0,0.5596709
564.0,564.0,0.6563171
565.0,565.0,0.652916
566.0,566.0,0.6342778
567.0,567.0,0.55211455
568.0,568.0,0.63489485
569.0,569.0,0.6752689
570.0,570.0,0.6558585
571.0,571.0,0.6342778
572.0,572.0,0.6942022
573.0,573.0,0.6442795
574.0,574.0,0.6313896
575.0,575.0,0.65011144
576.0,576.0,0.6404527
577.0,577.0,0.64709306
578.0,578.0,0.64523894
579.0,579.0,0.5690964
580.0,580.0,0.642138
581.0,581.0,0.6927411
582.0,582.0,0.64131355
583.0,583.0,0.63482314
584.0,584.0,0.6470586
585.0,585.0,0.55525696
586.0,586.0,0.633724
587.0,587.0,0.6404265
588.0,588.0,0.6322994
589.0,589.0,0.65914214
590.0,590.0,0.7535607
591.0,591.0,0.6380358
592.0,592.0,0.6408356
593.0,593.0,0.64463013
594.0,594.0,0.6455545
595.0,595.0,0.63125175
596.0,596.0,0.6672841
597.0,597.0,0.62845355
598.0,598.0,0.6342778
599.0,599.0,0.7134925
600.0,600.0,0.5507025
601.0,601.0,0.6616794
602.0,602.0,0.55590653
603.0,603.0,0.7535607
604.0,604.0,0.6342778
605.0,605.0,0.6610989
606.0,606.0,0.7535607
607.0,607.0,0.60624576
608.0,608.0,0.6643568
609.0,609.0,0.63637227
610.0,610.0,0.6418501
611.0,611.0,0.6478779
612.0,612.0,0.6734993
613.0,613.0,0.6342778
614.0,614.0,0.5969632
615.0,615.0,0.6380841
616.0,616.0,0.62406176
617.0,617.0,0.6408356
618.0,618.0,0.64816165
619.0,619.0,0.62871057
620.0,620.0,0.6394425
621.0,621.0,0.5890285
622.0,622.0,0.64341205
623.0,623.0,0.64215267
624.0,624.0,0.5528895
625.0,625.0,0.6426399
626.0,626.0,0.62845355
627.0,627.0,0.63968617
628.0,628.0,0.63890356
629.0,629.0,0.55525696
630.0,630.0,0.69592744
631.0,631.0,0.65
632.0,632.0,0.6409965
633.0,633.0,0.60150534
634.0,634.0,0.68540096
635.0,635.0,0.5548716
636.0,636.0,0.6766054
637.0,637.0,0.633724
638.0,638.0,0.6401774
639.0,639.0,0.8597727
640.0,640.0,0.63059247
641.0,641.0,0.55524606
642.0,642.0,0.6401133
643.0,643.0,0.6349637
644.0,644.0,0.66151875
645.0,645.0,0.6980488
646.0,646.0,0.8597727
647.0,647.0,0.6720533
648.0,648.0,0.6380841
649.0,649.0,0.651528
650.0,650.0,0.6813443
651.0,651.0,0.633724
652.0,652.0,0.67433023
653.0,653.0,0.63565964
654.0,654.0,0.630809
655.0,655.0,0.633724
656.0,656.0,0.6342778
657.0,657.0,0.54807264
658.0,658.0,0.6368883
659.0,659.0,0.6537097
660.0,660.0,0.6408744
661.0,661.0,0.70518947
662.0,662.0,0.6531592
663.0,663.0,0.6342778
664.0,664.0,0.68811643
665.0,665.0,0.630629
666.0,666.0,0.6512218
667.0,667.0,0.6766054
668.0,668.0,0.6347863
669.0,669.0,0.657342
670.0,670.0,0.6537097
671.0,671.0,0.63129926
672.0,672.0,0.6805448
673.0,673.0,0.62406176
674.0,674.0,0.6336961
675.0,675.0,0.6265894
676.0,676.0,0.6507439
677.0,677.0,0.6342778
678.0,678.0,0.64880043
679.0,679.0,0.6437263
680.0,680.0,0.5539234
681.0,681.0,0.8597727
682.0,682.0,0.70944345
683.0,683.0,0.63520926
684.0,684.0,0.6380841
685.0,685.0,0.6078269
686.0,686.0,0.6362741
687.0,687.0,0.7025482
688.0,688.0,0.62845355
689.0,689.0,0.6586929
690.0,690.0,0.6613998
691.0,691.0,0.5461658
692.0,692.0,0.6358417
693.0,693.0,0.6760703
694.0,694.0,0.6859537
695.0,695.0,0.6638913
696.0,696.0,0.6357126
697.0,697.0,0.6607804
