x,y,species max
698.0,698.0,0.6302522
699.0,699.0,0.64363605
700.0,700.0,0.6734993
701.0,701.0,0.67567617
702.0,702.0,0.6342778
703.0,703.0,0.55525696
704.0,704.0,0.6362398
705.0,705.0,0.6322994
706.0,706.0,0.6342778
707.0,707.0,0.8597727
708.0,708.0,0.6404265
709.0,709.0,0.6358557
710.0,710.0,0.6539558
711.0,711.0,0.6605448
712.0,712.0,0.55168414
713.0,713.0,0.64101297
714.0,714.0,0.6268082
715.0,715.0,0.6441577
716.0,716.0,0.7208672
717.0,717.0,0.6623928
718.0,718.0,0.6342778
719.0,719.0,0.62406176
720.0,720.0,0.6728751
721.0,721.0,0.71338826
722.0,722.0,0.63759965
723.0,723.0,0.63159966
724.0,724.0,0.71953124
725.0,725.0,0.66956484
726.0,726.0,0.6943349
727.0,727.0,0.6532778
728.0,728.0,0.6342778
729.0,729.0,0.6451053
730.0,730.0,0.66198975
731.0,731.0,0.6368481
732.0,732.0,0.58472973
733.0,733.0,0.67038286
734.0,734.0,0.62845355
735.0,735.0,0.7061129
736.0,736.0,0.7050482
737.0,737.0,0.6342778
738.0,738.0,0.6342778
739.0,739.0,0.6475334
740.0,740.0,0.5969632
741.0,741.0,0.6511241
742.0,742.0,0.63890356
743.0,743.0,0.5484133
744.0,744.0,0.6358697
745.0,745.0,0.6461861
746.0,746.0,0.6396015
747.0,747.0,0.70549834
748.0,748.0,0.5517702
749.0,749.0,0.65315866
750.0,750.0,0.55547523
751.0,751.0,0.63125175
752.0,752.0,0.6268082
753.0,753.0,0.64038086
754.0,754.0,0.7241809
755.0,755.0,0.6342778
756.0,756.0,0.7086167
757.0,757.0,0.70549834
758.0,758.0,0.6685677
759.0,759.0,0.6387678
760.0,760.0,0.63569635
761.0,761.0,0.66293013
762.0,762.0,0.67527664
763.0,763.0,0.6386219
764.0,764.0,0.63759965
765.0,765.0,0.6342778
766.0,766.0,0.6336961
767.0,767.0,0.6348939
768.0,768.0,0.72870785
769.0,769.0,0.75054455
770.0,770.0,0.63125175
771.0,771.0,0.6227845
772.0,772.0,0.5969633
773.0,773.0,0.6409304
774.0,774.0,0.6342778
775.0,775.0,0.7535607
776.0,776.0,0.55525696
777.0,777.0,0.5969632
778.0,778.0,0.644103
779.0,779.0,0.63578886
780.0,780.0,0.55032414
781.0,781.0,0.63477975
782.0,782.0,0.557201
783.0,783.0,0.5589796
784.0,784.0,0.6709987
785.0,785.0,0.6490738
786.0,786.0,0.62845355
787.0,787.0,0.6303282
788.0,788.0,0.6341662
789.0,789.0,0.63802654
790.0,790.0,0.6342778
791.0,791.0,0.55664533
792.0,792.0,0.55440545
793.0,793.0,0.6442795
794.0,794.0,0.6401133
795.0,795.0,0.633724
796.0,796.0,0.6401774
797.0,797.0,0.6887275
798.0,798.0,0.6442795
799.0,799.0,0.60835403
800.0,800.0,0.66682976
801.0,801.0,0.8200654
802.0,802.0,0.66273886
803.0,803.0,0.68208504
804.0,804.0,0.83596534
805.0,805.0,0.69460046
806.0,806.0,0.6415084
807.0,807.0,0.62616414
808.0,808.0,0.63034105
809.0,809.0,0.55395293
810.0,810.0,0.64863145
811.0,811.0,0.5511327
812.0,812.0,0.6362398
813.0,813.0,0.6342778
814.0,814.0,0.6338799
815.0,815.0,0.66118354
816.0,816.0,0.64011437
817.0,817.0,0.6342778
818.0,818.0,0.64354503
819.0,819.0,0.6428439
820.0,820.0,0.54910374
821.0,821.0,0.73504984
822.0,822.0,0.6613031
823.0,823.0,0.6983137
824.0,824.0,0.54781497
825.0,825.0,0.6430901
826.0,826.0,0.6322994
827.0,827.0,0.6342778
828.0,828.0,0.6586033
829.0,829.0,0.6587931
830.0,830.0,0.58472973
831.0,831.0,0.6342778
832.0,832.0,0.6605448
833.0,833.0,0.6524206
834.0,834.0,0.66577584
835.0,835.0,0.65009433
836.0,836.0,0.642693
837.0,837.0,0.6775106
838.0,838.0,0.6401437
839.0,839.0,0.63297564
840.0,840.0,0.64654785
841.0,841.0,0.6418857
842.0,842.0,0.5491547
843.0,843.0,0.6470586
844.0,844.0,0.7089775
845.0,845.0,0.6669258
846.0,846.0,0.65060294
847.0,847.0,0.6555653
848.0,848.0,0.57559603
849.0,849.0,0.5523728
850.0,850.0,0.64464927
851.0,851.0,0.6342778
852.0,852.0,0.64468944
853.0,853.0,0.5526312
854.0,854.0,0.6342778
855.0,855.0,0.6570048
856.0,856.0,0.6352123
857.0,857.0,0.6342778
858.0,858.0,0.8597727
859.0,859.0,0.75312525
860.0,860.0,0.6302522
861.0,861.0,0.6471882
862.0,862.0,0.6342778
863.0,863.0,0.6342778
864.0,864.0,0.634271
865.0,865.0,0.68421185
866.0,866.0,0.63885057
867.0,867.0,0.63578886
868.0,868.0,0.64141506
869.0,869.0,0.6613058
870.0,870.0,0.6976663
871.0,871.0,0.62871057
872.0,872.0,0.68944263
873.0,873.0,0.6227845
874.0,874.0,0.65520304
875.0,875.0,0.64574444
876.0,876.0,0.6431636
877.0,877.0,0.6420588
878.0,878.0,0.6342778
879.0,879.0,0.63489485
880.0,880.0,0.7063767
881.0,881.0,0.6358796
882.0,882.0,0.6342778
883.0,883.0,0.7535607
884.0,884.0,0.7535607
885.0,885.0,0.68341976
886.0,886.0,0.70218873
887.0,887.0,0.7055853
888.0,888.0,0.6373992
889.0,889.0,0.680616
890.0,890.0,0.8200654
891.0,891.0,0.65897685
892.0,892.0,0.6658842
893.0,893.0,0.6309512
894.0,894.0,0.63578886
895.0,895.0,0.558202
896.0,896.0,0.6501488
897.0,897.0,0.67338485
898.0,898.0,0.69950575
899.0,899.0,0.63804424
900.0,900.0,0.6790125
901.0,901.0,0.72160864
902.0,902.0,0.6470586
903.0,903.0,0.62696534
904.0,904.0,0.70347315
905.0,905.0,0.65011144
906.0,906.0,0.6342778
907.0,907.0,0.58472973
908.0,908.0,0.635481
909.0,909.0,0.5528895
910.0,910.0,0.6442795
911.0,911.0,0.6612651
912.0,912.0,0.6300692
913.0,913.0,0.6426399
914.0,914.0,0.55742484
915.0,915.0,0.6342778
916.0,916.0,0.63489485
917.0,917.0,0.6475933
918.0,918.0,0.6374952
919.0,919.0,0.65179724
920.0,920.0,0.6342778
921.0,921.0,0.63964397
922.0,922.0,0.55418193
923.0,923.0,0.6891084
924.0,924.0,0.64078677
925.0,925.0,0.6982687
926.0,926.0,0.64654535
927.0,927.0,0.65999323
928.0,928.0,0.6462514
929.0,929.0,0.62406176
930.0,930.0,0.6342778
931.0,931.0,0.6380358
932.0,932.0,0.63271856
933.0,933.0,0.6717853
934.0,934.0,0.62267447
935.0,935.0,0.63477576
936.0,936.0,0.6520671
937.0,937.0,0.68675333
938.0,938.0,0.63769704
939.0,939.0,0.6458458
940.0,940.0,0.63125175
941.0,941.0,0.6342778
942.0,942.0,0.6712116
943.0,943.0,0.8597727
944.0,944.0,0.6458181
945.0,945.0,0.6652259
946.0,946.0,0.55039346
947.0,947.0,0.66111505
948.0,948.0,0.6322994
949.0,949.0,0.58472973
950.0,950.0,0.6552357
951.0,951.0,0.63673407
952.0,952.0,0.6362099
953.0,953.0,0.6300692
954.0,954.0,0.63708293
955.0,955.0,0.58472973
956.0,956.0,0.6543241
957.0,957.0,0.640857
958.0,958.0,0.64011437
959.0,959.0,0.7221589
960.0,960.0,0.6322994
961.0,961.0,0.6426399
962.0,962.0,0.6342778
963.0,963.0,0.66794276
964.0,964.0,0.672703
965.0,965.0,0.73504984
966.0,966.0,0.63545334
967.0,967.0,0.6605448
968.0,968.0,0.64373374
969.0,969.0,0.6552902
970.0,970.0,0.6613682
971.0,971.0,0.6807496
972.0,972.0,0.7535607
973.0,973.0,0.6439202
974.0,974.0,0.63059247
975.0,975.0,0.7535607
976.0,976.0,0.6342778
977.0,977.0,0.6545592
978.0,978.0,0.56110495
979.0,979.0,0.70664036
980.0,980.0,0.6342778
981.0,981.0,0.71449286
982.0,982.0,0.63625515
983.0,983.0,0.6442795
984.0,984.0,0.58472973
985.0,985.0,0.63697726
986.0,986.0,0.55133986
987.0,987.0,0.58472973
988.0,988.0,0.65057373
989.0,989.0,0.63059247
990.0,990.0,0.63471735
991.0,991.0,0.6426412
992.0,992.0,0.5498424
993.0,993.0,0.6330083
994.0,994.0,0.64048344
995.0,995.0,0.62845355
996.0,996.0,0.6815509
997.0,997.0,0.6465889
998.0,998.0,0.63685703
999.0,999.0,0.6695065
1000.0,1000.0,0.7026804
1001.0,1001.0,0.6598841
1002.0,1002.0,0.70189446
1003.0,1003.0,0.6440823
1004.0,1004.0,0.6446894
1005.0,1005.0,0.63024324
1006.0,1006.0,0.5488459
1007.0,1007.0,0.6862202
1008.0,1008.0,0.67828494
1009.0,1009.0,0.68395346
1010.0,1010.0,0.6590013
1011.0,1011.0,0.63930476
1012.0,1012.0,0.55400956
1013.0,1013.0,0.6342778
1014.0,1014.0,0.6342778
1015.0,1015.0,0.6342778
1016.0,1016.0,0.6501108
1017.0,1017.0,0.6473432
1018.0,1018.0,0.6460898
1019.0,1019.0,0.5476941
1020.0,1020.0,0.65529335
1021.0,1021.0,0.6333591
1022.0,1022.0,0.6388607
1023.0,1023.0,0.6480884
1024.0,1024.0,0.6358796
1025.0,1025.0,0.66642475
1026.0,1026.0,0.64869225
1027.0,1027.0,0.6175258
1028.0,1028.0,0.6342778
1029.0,1029.0,0.63749814
1030.0,1030.0,0.6342778
1031.0,1031.0,0.64005315
1032.0,1032.0,0.6695156
1033.0,1033.0,0.5532852
1034.0,1034.0,0.64483017
1035.0,1035.0,0.7535607
1036.0,1036.0,0.6345239
1037.0,1037.0,0.70664036
1038.0,1038.0,0.6969884
1039.0,1039.0,0.6342778
1040.0,1040.0,0.6746237
1041.0,1041.0,0.70360523
1042.0,1042.0,0.66024274
1043.0,1043.0,0.633724
1044.0,1044.0,0.64468944
1045.0,1045.0,0.6474703
1046.0,1046.0,0.6644448
1047.0,1047.0,0.6552895
1048.0,1048.0,0.55766255
1049.0,1049.0,0.6734993
1050.0,1050.0,0.5579403
1051.0,1051.0,0.62845355
1052.0,1052.0,0.6342778
1053.0,1053.0,0.6586033
1054.0,1054.0,0.6455066
1055.0,1055.0,0.6598841
1056.0,1056.0,0.6859958
1057.0,1057.0,0.6850545
1058.0,1058.0,0.55525696
1059.0,1059.0,0.62845355
1060.0,1060.0,0.6574972
1061.0,1061.0,0.5555615
1062.0,1062.0,0.63477576
1063.0,1063.0,0.638122
1064.0,1064.0,0.6386219
1065.0,1065.0,0.6655534
1066.0,1066.0,0.6342778
1067.0,1067.0,0.6365026
1068.0,1068.0,0.6624447
1069.0,1069.0,0.6842144
1070.0,1070.0,0.5520284
1071.0,1071.0,0.64048344
1072.0,1072.0,0.63362455
1073.0,1073.0,0.63775694
1074.0,1074.0,0.63578886
1075.0,1075.0,0.6406894
1076.0,1076.0,0.6522878
1077.0,1077.0,0.6728571
1078.0,1078.0,0.55104667
1079.0,1079.0,0.6301516
1080.0,1080.0,0.64425504
1081.0,1081.0,0.8417136
1082.0,1082.0,0.67647165
1083.0,1083.0,0.69193697
1084.0,1084.0,0.5507885
1085.0,1085.0,0.8200654
1086.0,1086.0,0.58472973
1087.0,1087.0,0.60133475
1088.0,1088.0,0.64654785
1089.0,1089.0,0.6517452
1090.0,1090.0,0.6644448
1091.0,1091.0,0.66221327
1092.0,1092.0,0.64468944
1093.0,1093.0,0.73035276
1094.0,1094.0,0.63465595
1095.0,1095.0,0.64087903
1096.0,1096.0,0.7050575
1097.0,1097.0,0.6300692
1098.0,1098.0,0.62687624
1099.0,1099.0,0.5551303
1100.0,1100.0,0.64067096
1101.0,1101.0,0.6358034
1102.0,1102.0,0.6434254
1103.0,1103.0,0.6379529
1104.0,1104.0,0.6458461
1105.0,1105.0,0.659219
1106.0,1106.0,0.6448736
1107.0,1107.0,0.62690854
1108.0,1108.0,0.64080936
1109.0,1109.0,0.6397788
1110.0,1110.0,0.6301873
1111.0,1111.0,0.6467293
1112.0,1112.0,0.6372541
1113.0,1113.0,0.6490652
1114.0,1114.0,0.6494354
1115.0,1115.0,0.6763729
1116.0,1116.0,0.6342778
1117.0,1117.0,0.66574955
1118.0,1118.0,0.64468944
1119.0,1119.0,0.6342778
1120.0,1120.0,0.82038033
1121.0,1121.0,0.64341205
1122.0,1122.0,0.6775914
1123.0,1123.0,0.69340533
1124.0,1124.0,0.6737298
1125.0,1125.0,0.5890285
1126.0,1126.0,0.64468944
1127.0,1127.0,0.6393134
1128.0,1128.0,0.6906352
1129.0,1129.0,0.70794505
1130.0,1130.0,0.6395447
1131.0,1131.0,0.62845355
1132.0,1132.0,0.628429
1133.0,1133.0,0.6393134
1134.0,1134.0,0.6426399
1135.0,1135.0,0.65271425
1136.0,1136.0,0.64136803
1137.0,1137.0,0.68208295
1138.0,1138.0,0.6417573
1139.0,1139.0,0.7047936
1140.0,1140.0,0.62845355
1141.0,1141.0,0.55873716
1142.0,1142.0,0.7535607
1143.0,1143.0,0.64813095
1144.0,1144.0,0.6351181
1145.0,1145.0,0.62406176
1146.0,1146.0,0.64466006
1147.0,1147.0,0.69108146
1148.0,1148.0,0.62845355
1149.0,1149.0,0.6336961
1150.0,1150.0,0.69193697
1151.0,1151.0,0.6695065
1152.0,1152.0,0.6265894
1153.0,1153.0,0.6322994
1154.0,1154.0,0.7157189
1155.0,1155.0,0.62406176
1156.0,1156.0,0.6394373
1157.0,1157.0,0.6426399
1158.0,1158.0,0.6342778
1159.0,1159.0,0.71299326
1160.0,1160.0,0.6406153
1161.0,1161.0,0.68088317
1162.0,1162.0,0.6627195
1163.0,1163.0,0.64694947
1164.0,1164.0,0.6514082
1165.0,1165.0,0.55521655
1166.0,1166.0,0.6322994
1167.0,1167.0,0.69340533
1168.0,1168.0,0.6428439
1169.0,1169.0,0.6658842
1170.0,1170.0,0.6342778
1171.0,1171.0,0.7535035
1172.0,1172.0,0.62871057
1173.0,1173.0,0.6495672
1174.0,1174.0,0.66053486
1175.0,1175.0,0.54975647
1176.0,1176.0,0.6535402
1177.0,1177.0,0.6967232
1178.0,1178.0,0.8200654
1179.0,1179.0,0.5507025
1180.0,1180.0,0.66789705
1181.0,1181.0,0.64215267
1182.0,1182.0,0.6379529
1183.0,1183.0,0.68932116
1184.0,1184.0,0.55525696
1185.0,1185.0,0.63613385
1186.0,1186.0,0.6342778
1187.0,1187.0,0.63776106
1188.0,1188.0,0.639148
1189.0,1189.0,0.6578228
1190.0,1190.0,0.6391825
1191.0,1191.0,0.6346721
1192.0,1192.0,0.6300692
1193.0,1193.0,0.6939366
1194.0,1194.0,0.6498146
1195.0,1195.0,0.6512296
1196.0,1196.0,0.6967232
1197.0,1197.0,0.6331844
1198.0,1198.0,0.69897604
1199.0,1199.0,0.6322994
1200.0,1200.0,0.6342778
1201.0,1201.0,0.6417623
1202.0,1202.0,0.8597727
1203.0,1203.0,0.5490075
1204.0,1204.0,0.6300692
1205.0,1205.0,0.6695156
1206.0,1206.0,0.6586033
1207.0,1207.0,0.6342778
1208.0,1208.0,0.6273474
1209.0,1209.0,0.62693375
1210.0,1210.0,0.6465889
1211.0,1211.0,0.6379529
1212.0,1212.0,0.64341205
1213.0,1213.0,0.6333591
1214.0,1214.0,0.7535607
1215.0,1215.0,0.6460338
1216.0,1216.0,0.69751865
1217.0,1217.0,0.58472973
1218.0,1218.0,0.64215267
1219.0,1219.0,0.8200654
1220.0,1220.0,0.6301082
1221.0,1221.0,0.6342778
1222.0,1222.0,0.6980488
1223.0,1223.0,0.55013543
1224.0,1224.0,0.6342778
1225.0,1225.0,0.6300692
1226.0,1226.0,0.6268082
1227.0,1227.0,0.6455545
1228.0,1228.0,0.71569645
1229.0,1229.0,0.6350719
1230.0,1230.0,0.6451823
1231.0,1231.0,0.6404265
1232.0,1232.0,0.6342778
1233.0,1233.0,0.62871057
1234.0,1234.0,0.6502312
1235.0,1235.0,0.62406176
1236.0,1236.0,0.6342778
1237.0,1237.0,0.6392575
1238.0,1238.0,0.6342778
1239.0,1239.0,0.6725455
1240.0,1240.0,0.6342778
1241.0,1241.0,0.6265894
1242.0,1242.0,0.6512587
1243.0,1243.0,0.64011437
1244.0,1244.0,0.7535607
1245.0,1245.0,0.66438633
1246.0,1246.0,0.64165896
1247.0,1247.0,0.8597727
1248.0,1248.0,0.6373818
1249.0,1249.0,0.6343558
1250.0,1250.0,0.64166075
1251.0,1251.0,0.64197683
1252.0,1252.0,0.63306236
1253.0,1253.0,0.6967232
1254.0,1254.0,0.6300692
1255.0,1255.0,0.62630296
1256.0,1256.0,0.55039346
1257.0,1257.0,0.6408356
1258.0,1258.0,0.6336963
1259.0,1259.0,0.6342778
1260.0,1260.0,0.62406176
1261.0,1261.0,0.55525696
1262.0,1262.0,0.6342778
1263.0,1263.0,0.6342778
1264.0,1264.0,0.71412563
1265.0,1265.0,0.65439755
1266.0,1266.0,0.6587162
1267.0,1267.0,0.7014906
1268.0,1268.0,0.6312909
1269.0,1269.0,0.6842903
1270.0,1270.0,0.705754
1271.0,1271.0,0.6407222
1272.0,1272.0,0.684487
1273.0,1273.0,0.6342778
1274.0,1274.0,0.55383724
1275.0,1275.0,0.6983137
1276.0,1276.0,0.5497055
1277.0,1277.0,0.64048344
1278.0,1278.0,0.8232475
1279.0,1279.0,0.6393134
1280.0,1280.0,0.62305987
1281.0,1281.0,0.63733464
1282.0,1282.0,0.58472973
1283.0,1283.0,0.6342778
1284.0,1284.0,0.6543513
1285.0,1285.0,0.66823554
1286.0,1286.0,0.64289075
1287.0,1287.0,0.55297565
1288.0,1288.0,0.6513655
1289.0,1289.0,0.6467293
1290.0,1290.0,0.64991236
1291.0,1291.0,0.6540853
1292.0,1292.0,0.66881067
1293.0,1293.0,0.6265894
1294.0,1294.0,0.5576226
1295.0,1295.0,0.7354855
1296.0,1296.0,0.7298916
1297.0,1297.0,0.6342778
1298.0,1298.0,0.6602814
1299.0,1299.0,0.6531432
1300.0,1300.0,0.66857445
1301.0,1301.0,0.66415584
1302.0,1302.0,0.6345499
1303.0,1303.0,0.6308396
1304.0,1304.0,0.653547
1305.0,1305.0,0.64215267
1306.0,1306.0,0.64666384
1307.0,1307.0,0.6583498
1308.0,1308.0,0.6495478
1309.0,1309.0,0.6817189
1310.0,1310.0,0.6101023
1311.0,1311.0,0.64215267
1312.0,1312.0,0.6739285
1313.0,1313.0,0.7021517
1314.0,1314.0,0.6333591
1315.0,1315.0,0.7535607
1316.0,1316.0,0.54893184
1317.0,1317.0,0.63125175
1318.0,1318.0,0.72571796
1319.0,1319.0,0.64892405
1320.0,1320.0,0.6362398
1321.0,1321.0,0.62845355
1322.0,1322.0,0.55673426
1323.0,1323.0,0.66507876
1324.0,1324.0,0.55461293
1325.0,1325.0,0.6452299
1326.0,1326.0,0.6380841
1327.0,1327.0,0.6342778
1328.0,1328.0,0.6366004
1329.0,1329.0,0.63331413
1330.0,1330.0,0.6568209
1331.0,1331.0,0.7025482
1332.0,1332.0,0.6401133
1333.0,1333.0,0.6342778
1334.0,1334.0,0.6467293
1335.0,1335.0,0.71244055
1336.0,1336.0,0.6595707
1337.0,1337.0,0.66563743
1338.0,1338.0,0.6342778
1339.0,1339.0,0.6372541
1340.0,1340.0,0.5510224
1341.0,1341.0,0.6401133
1342.0,1342.0,0.6380703
1343.0,1343.0,0.6265894
1344.0,1344.0,0.65494186
1345.0,1345.0,0.649643
1346.0,1346.0,0.55541754
1347.0,1347.0,0.6681921
1348.0,1348.0,0.7535607
1349.0,1349.0,0.6284902
1350.0,1350.0,0.64338934
1351.0,1351.0,0.6227845
1352.0,1352.0,0.65876406
