x,y,species max
1353.0,1353.0,0.6362398
1354.0,1354.0,0.6553355
1355.0,1355.0,0.6472522
1356.0,1356.0,0.6358277
1357.0,1357.0,0.62641066
1358.0,1358.0,0.6311244
1359.0,1359.0,0.6364089
1360.0,1360.0,0.67436516
1361.0,1361.0,0.63579094
1362.0,1362.0,0.5601869
1363.0,1363.0,0.6513689
1364.0,1364.0,0.65179235
1365.0,1365.0,0.6467293
1366.0,1366.0,0.63125175
1367.0,1367.0,0.7535607
1368.0,1368.0,0.5476941
1369.0,1369.0,0.6393134
1370.0,1370.0,0.62984353
1371.0,1371.0,0.6543406
1372.0,1372.0,0.8200654
1373.0,1373.0,0.6983137
1374.0,1374.0,0.63754517
1375.0,1375.0,0.6342778
1376.0,1376.0,0.64654785
1377.0,1377.0,0.6523089
1378.0,1378.0,0.5520284
1379.0,1379.0,0.6322994
1380.0,1380.0,0.58472973
1381.0,1381.0,0.6380358
1382.0,1382.0,0.6448736
1383.0,1383.0,0.65011144
1384.0,1384.0,0.6546783
1385.0,1385.0,0.67780924
1386.0,1386.0,0.6887275
1387.0,1387.0,0.63280237
1388.0,1388.0,0.6391568
1389.0,1389.0,0.64910436
1390.0,1390.0,0.6776755
1391.0,1391.0,0.70131505
1392.0,1392.0,0.6456236
1393.0,1393.0,0.6342778
1394.0,1394.0,0.6302522
1395.0,1395.0,0.6777627
1396.0,1396.0,0.6621241
1397.0,1397.0,0.6895498
1398.0,1398.0,0.6342778
1399.0,1399.0,0.6492379
1400.0,1400.0,0.5508746
1401.0,1401.0,0.6380358
1402.0,1402.0,0.6448736
1403.0,1403.0,0.6342778
1404.0,1404.0,0.54910374
1405.0,1405.0,0.676204
1406.0,1406.0,0.6336961
1407.0,1407.0,0.6295871
1408.0,1408.0,0.5575464
1409.0,1409.0,0.6573096
1410.0,1410.0,0.8597727
1411.0,1411.0,0.7535607
1412.0,1412.0,0.68540096
1413.0,1413.0,0.6431074
1414.0,1414.0,0.6815509
1415.0,1415.0,0.6695156
1416.0,1416.0,0.6598841
1417.0,1417.0,0.55525696
1418.0,1418.0,0.64835215
1419.0,1419.0,0.6392575
1420.0,1420.0,0.58472973
1421.0,1421.0,0.6558526
1422.0,1422.0,0.6389701
1423.0,1423.0,0.66158664
1424.0,1424.0,0.64980805
1425.0,1425.0,0.64803714
1426.0,1426.0,0.6342778
1427.0,1427.0,0.6268082
1428.0,1428.0,0.6556653
1429.0,1429.0,0.6362398
1430.0,1430.0,0.66668946
1431.0,1431.0,0.6426378
1432.0,1432.0,0.6342778
1433.0,1433.0,0.6439021
1434.0,1434.0,0.6442795
1435.0,1435.0,0.6397212
1436.0,1436.0,0.6689465
1437.0,1437.0,0.6323581
1438.0,1438.0,0.63489485
1439.0,1439.0,0.6287325
1440.0,1440.0,0.62627554
1441.0,1441.0,0.66253996
1442.0,1442.0,0.63545233
1443.0,1443.0,0.6812295
1444.0,1444.0,0.6531592
1445.0,1445.0,0.72983235
1446.0,1446.0,0.66406876
1447.0,1447.0,0.7535607
1448.0,1448.0,0.6286791
1449.0,1449.0,0.6349112
1450.0,1450.0,0.67728007
1451.0,1451.0,0.6488965
1452.0,1452.0,0.6762453
1453.0,1453.0,0.61172223
1454.0,1454.0,0.63229346
1455.0,1455.0,0.6645417
1456.0,1456.0,0.6354705
1457.0,1457.0,0.6342778
1458.0,1458.0,0.6481316
1459.0,1459.0,0.66990876
1460.0,1460.0,0.6342778
1461.0,1461.0,0.54807264
1462.0,1462.0,0.6302522
1463.0,1463.0,0.63293654
1464.0,1464.0,0.6265888
1465.0,1465.0,0.6324646
1466.0,1466.0,0.63065326
1467.0,1467.0,0.6322994
1468.0,1468.0,0.6701504
1469.0,1469.0,0.73504984
1470.0,1470.0,0.6342778
1471.0,1471.0,0.64543784
1472.0,1472.0,0.64193517
1473.0,1473.0,0.62406176
1474.0,1474.0,0.6322994
1475.0,1475.0,0.6354165
1476.0,1476.0,0.63297564
1477.0,1477.0,0.6168084
1478.0,1478.0,0.8200654
1479.0,1479.0,0.64457685
1480.0,1480.0,0.6943349
1481.0,1481.0,0.6342778
1482.0,1482.0,0.6812295
1483.0,1483.0,0.8200654
1484.0,1484.0,0.55866915
1485.0,1485.0,0.6342778
1486.0,1486.0,0.5553539
1487.0,1487.0,0.66240144
1488.0,1488.0,0.64647174
1489.0,1489.0,0.6501433
1490.0,1490.0,0.6342778
1491.0,1491.0,0.6342778
1492.0,1492.0,0.6342778
1493.0,1493.0,0.6401133
1494.0,1494.0,0.6394735
1495.0,1495.0,0.6574417
1496.0,1496.0,0.64032567
1497.0,1497.0,0.62845355
1498.0,1498.0,0.67593646
1499.0,1499.0,0.6514595
1500.0,1500.0,0.6531432
1501.0,1501.0,0.8597727
1502.0,1502.0,0.6268082
1503.0,1503.0,0.6342778
1504.0,1504.0,0.6485072
1505.0,1505.0,0.6342778
1506.0,1506.0,0.67237246
1507.0,1507.0,0.6586033
1508.0,1508.0,0.6521336
1509.0,1509.0,0.659636
1510.0,1510.0,0.6322994
1511.0,1511.0,0.66265035
1512.0,1512.0,0.69193697
1513.0,1513.0,0.8200654
1514.0,1514.0,0.6342778
1515.0,1515.0,0.7313292
1516.0,1516.0,0.5847298
1517.0,1517.0,0.6342778
1518.0,1518.0,0.6342778
1519.0,1519.0,0.64714617
1520.0,1520.0,0.5520284
1521.0,1521.0,0.63941896
1522.0,1522.0,0.7352148
1523.0,1523.0,0.62406176
1524.0,1524.0,0.6333591
1525.0,1525.0,0.633724
1526.0,1526.0,0.6881703
1527.0,1527.0,0.6887275
1528.0,1528.0,0.6322994
1529.0,1529.0,0.64995235
1530.0,1530.0,0.7365943
1531.0,1531.0,0.68856597
1532.0,1532.0,0.65731394
1533.0,1533.0,0.6416185
1534.0,1534.0,0.6302522
1535.0,1535.0,0.63751805
1536.0,1536.0,0.5503584
1537.0,1537.0,0.5493998
1538.0,1538.0,0.6615863
1539.0,1539.0,0.63449997
1540.0,1540.0,0.6514971
1541.0,1541.0,0.64628744
1542.0,1542.0,0.7535607
1543.0,1543.0,0.6481557
1544.0,1544.0,0.6342778
1545.0,1545.0,0.71956664
1546.0,1546.0,0.6342778
1547.0,1547.0,0.62845355
1548.0,1548.0,0.6442795
1549.0,1549.0,0.69996333
1550.0,1550.0,0.6940767
1551.0,1551.0,0.74176884
1552.0,1552.0,0.6227845
1553.0,1553.0,0.6342778
1554.0,1554.0,0.67861146
1555.0,1555.0,0.6513689
1556.0,1556.0,0.6444418
1557.0,1557.0,0.6342778
1558.0,1558.0,0.6368883
1559.0,1559.0,0.6342778
1560.0,1560.0,0.6548926
1561.0,1561.0,0.62871057
1562.0,1562.0,0.654512
1563.0,1563.0,0.68597496
1564.0,1564.0,0.6689701
1565.0,1565.0,0.6500648
1566.0,1566.0,0.65919644
1567.0,1567.0,0.6362398
1568.0,1568.0,0.6330083
1569.0,1569.0,0.6342778
1570.0,1570.0,0.6497777
1571.0,1571.0,0.6379529
1572.0,1572.0,0.5569069
1573.0,1573.0,0.6342778
1574.0,1574.0,0.55525696
1575.0,1575.0,0.65795726
1576.0,1576.0,0.5503584
1577.0,1577.0,0.6449308
1578.0,1578.0,0.6360016
1579.0,1579.0,0.6563724
1580.0,1580.0,0.6381993
1581.0,1581.0,0.6265894
1582.0,1582.0,0.64285374
1583.0,1583.0,0.646323
1584.0,1584.0,0.6470586
1585.0,1585.0,0.6380358
1586.0,1586.0,0.66214985
1587.0,1587.0,0.6695156
1588.0,1588.0,0.6472152
1589.0,1589.0,0.55525696
1590.0,1590.0,0.63673407
1591.0,1591.0,0.6529432
1592.0,1592.0,0.6535402
1593.0,1593.0,0.6471201
1594.0,1594.0,0.63660693
1595.0,1595.0,0.6412613
1596.0,1596.0,0.65255666
1597.0,1597.0,0.67345554
1598.0,1598.0,0.5587861
1599.0,1599.0,0.6692381
1600.0,1600.0,0.64845854
1601.0,1601.0,0.63856566
1602.0,1602.0,0.8200654
1603.0,1603.0,0.6342778
1604.0,1604.0,0.6526049
1605.0,1605.0,0.63444644
1606.0,1606.0,0.6447368
1607.0,1607.0,0.6488059
1608.0,1608.0,0.6342069
1609.0,1609.0,0.62637645
1610.0,1610.0,0.6462073
1611.0,1611.0,0.6345006
1612.0,1612.0,0.6502312
1613.0,1613.0,0.6476396
1614.0,1614.0,0.6404675
1615.0,1615.0,0.7050575
1616.0,1616.0,0.64468944
1617.0,1617.0,0.6811503
1618.0,1618.0,0.6343558
1619.0,1619.0,0.64905787
1620.0,1620.0,0.55375105
1621.0,1621.0,0.6906352
1622.0,1622.0,0.6342778
1623.0,1623.0,0.6593429
1624.0,1624.0,0.6425136
1625.0,1625.0,0.58472973
1626.0,1626.0,0.6380703
1627.0,1627.0,0.63890356
1628.0,1628.0,0.62895244
1629.0,1629.0,0.6706059
1630.0,1630.0,0.65082574
1631.0,1631.0,0.65186995
1632.0,1632.0,0.6265894
1633.0,1633.0,0.6454901
1634.0,1634.0,0.6342778
1635.0,1635.0,0.70888
1636.0,1636.0,0.63928133
1637.0,1637.0,0.6342778
1638.0,1638.0,0.6362398
1639.0,1639.0,0.6380841
1640.0,1640.0,0.6280595
1641.0,1641.0,0.63129926
1642.0,1642.0,0.8597727
1643.0,1643.0,0.693039
1644.0,1644.0,0.62871057
1645.0,1645.0,0.6470586
1646.0,1646.0,0.6379603
1647.0,1647.0,0.64468944
1648.0,1648.0,0.55525696
1649.0,1649.0,0.6760703
1650.0,1650.0,0.6910984
1651.0,1651.0,0.64131546
1652.0,1652.0,0.5568325
1653.0,1653.0,0.63489485
1654.0,1654.0,0.65011144
1655.0,1655.0,0.63640505
1656.0,1656.0,0.6426399
1657.0,1657.0,0.5504954
1658.0,1658.0,0.64017826
1659.0,1659.0,0.6342778
1660.0,1660.0,0.6342778
1661.0,1661.0,0.6616794
1662.0,1662.0,0.64048344
1663.0,1663.0,0.6458461
1664.0,1664.0,0.55588526
1665.0,1665.0,0.68643177
1666.0,1666.0,0.6342778
1667.0,1667.0,0.7259817
1668.0,1668.0,0.6342778
1669.0,1669.0,0.6475933
1670.0,1670.0,0.6977837
1671.0,1671.0,0.6476072
1672.0,1672.0,0.6458461
1673.0,1673.0,0.6554393
1674.0,1674.0,0.64468944
1675.0,1675.0,0.55194235
1676.0,1676.0,0.66483337
1677.0,1677.0,0.681153
1678.0,1678.0,0.6401831
1679.0,1679.0,0.6371114
1680.0,1680.0,0.6382961
1681.0,1681.0,0.6305783
1682.0,1682.0,0.6367047
1683.0,1683.0,0.6452385
1684.0,1684.0,0.6443898
1685.0,1685.0,0.6342778
1686.0,1686.0,0.6578228
1687.0,1687.0,0.67339283
1688.0,1688.0,0.6452892
1689.0,1689.0,0.6336961
1690.0,1690.0,0.6381613
1691.0,1691.0,0.6380841
1692.0,1692.0,0.66439176
1693.0,1693.0,0.6512587
1694.0,1694.0,0.6993733
1695.0,1695.0,0.6347568
1696.0,1696.0,0.6368883
1697.0,1697.0,0.55156296
1698.0,1698.0,0.6342778
1699.0,1699.0,0.6810892
1700.0,1700.0,0.6426399
1701.0,1701.0,0.8597727
1702.0,1702.0,0.64468944
1703.0,1703.0,0.67061514
1704.0,1704.0,0.63125175
1705.0,1705.0,0.64654785
1706.0,1706.0,0.6514082
1707.0,1707.0,0.7072994
1708.0,1708.0,0.6401133
1709.0,1709.0,0.6620955
1710.0,1710.0,0.6342778
1711.0,1711.0,0.64756405
1712.0,1712.0,0.6448736
1713.0,1713.0,0.74843
1714.0,1714.0,0.6426399
1715.0,1715.0,0.63631934
1716.0,1716.0,0.6358297
1717.0,1717.0,0.54939157
1718.0,1718.0,0.66668946
1719.0,1719.0,0.635643
1720.0,1720.0,0.64068127
1721.0,1721.0,0.6401437
1722.0,1722.0,0.65002334
1723.0,1723.0,0.6814381
1724.0,1724.0,0.6342778
1725.0,1725.0,0.7535607
1726.0,1726.0,0.6502332
1727.0,1727.0,0.6342778
1728.0,1728.0,0.6497193
1729.0,1729.0,0.64264506
1730.0,1730.0,0.6342778
1731.0,1731.0,0.62845355
1732.0,1732.0,0.54867405
1733.0,1733.0,0.6327072
1734.0,1734.0,0.6342778
1735.0,1735.0,0.6887275
1736.0,1736.0,0.63325566
1737.0,1737.0,0.68288594
1738.0,1738.0,0.6342778
1739.0,1739.0,0.55142593
1740.0,1740.0,0.64505005
1741.0,1741.0,0.6924163
1742.0,1742.0,0.66749454
1743.0,1743.0,0.6443928
1744.0,1744.0,0.6591215
1745.0,1745.0,0.6392575
1746.0,1746.0,0.65916735
1747.0,1747.0,0.6616794
1748.0,1748.0,0.7002999
1749.0,1749.0,0.8597727
1750.0,1750.0,0.6342778
1751.0,1751.0,0.7074312
1752.0,1752.0,0.5549227
1753.0,1753.0,0.6342778
1754.0,1754.0,0.6342778
1755.0,1755.0,0.54707056
1756.0,1756.0,0.6342778
1757.0,1757.0,0.63964397
1758.0,1758.0,0.63578886
1759.0,1759.0,0.6342778
1760.0,1760.0,0.6778326
1761.0,1761.0,0.6535402
1762.0,1762.0,0.6342778
1763.0,1763.0,0.7535607
1764.0,1764.0,0.6501433
1765.0,1765.0,0.6342778
1766.0,1766.0,0.6357332
1767.0,1767.0,0.64001137
1768.0,1768.0,0.65062374
1769.0,1769.0,0.6342778
1770.0,1770.0,0.6380841
1771.0,1771.0,0.660651
1772.0,1772.0,0.63522345
1773.0,1773.0,0.6471451
1774.0,1774.0,0.62406176
1775.0,1775.0,0.63489485
1776.0,1776.0,0.62845355
1777.0,1777.0,0.65179724
1778.0,1778.0,0.63129926
1779.0,1779.0,0.71154064
1780.0,1780.0,0.67500174
1781.0,1781.0,0.6458461
1782.0,1782.0,0.66494447
1783.0,1783.0,0.64175737
1784.0,1784.0,0.6333591
1785.0,1785.0,0.6342778
1786.0,1786.0,0.6352061
1787.0,1787.0,0.6300694
1788.0,1788.0,0.67168427
1789.0,1789.0,0.632182
1790.0,1790.0,0.6862273
1791.0,1791.0,0.65728486
1792.0,1792.0,0.6380358
1793.0,1793.0,0.6378221
1794.0,1794.0,0.7124361
1795.0,1795.0,0.6322994
1796.0,1796.0,0.6265894
1797.0,1797.0,0.55525696
1798.0,1798.0,0.6527409
1799.0,1799.0,0.7110593
1800.0,1800.0,0.64605314
1801.0,1801.0,0.63297564
1802.0,1802.0,0.6418652
1803.0,1803.0,0.64468944
1804.0,1804.0,0.5525451
1805.0,1805.0,0.6342778
1806.0,1806.0,0.6924753
1807.0,1807.0,0.64174926
1808.0,1808.0,0.64807403
1809.0,1809.0,0.5892987
1810.0,1810.0,0.6342778
1811.0,1811.0,0.62845355
1812.0,1812.0,0.63492656
1813.0,1813.0,0.68156636
1814.0,1814.0,0.62845355
1815.0,1815.0,0.6410016
1816.0,1816.0,0.6342778
1817.0,1817.0,0.8200654
1818.0,1818.0,0.6448736
1819.0,1819.0,0.55488074
1820.0,1820.0,0.6514595
1821.0,1821.0,0.6349254
1822.0,1822.0,0.6775914
1823.0,1823.0,0.55525696
1824.0,1824.0,0.6342778
1825.0,1825.0,0.6342778
1826.0,1826.0,0.6345277
1827.0,1827.0,0.6401133
1828.0,1828.0,0.62845355
1829.0,1829.0,0.64136803
1830.0,1830.0,0.7535607
1831.0,1831.0,0.6369195
1832.0,1832.0,0.6432408
1833.0,1833.0,0.6788717
1834.0,1834.0,0.6379529
1835.0,1835.0,0.63802654
1836.0,1836.0,0.6502699
1837.0,1837.0,0.6342778
1838.0,1838.0,0.67447937
1839.0,1839.0,0.6649376
1840.0,1840.0,0.6342778
1841.0,1841.0,0.650497
1842.0,1842.0,0.6327072
1843.0,1843.0,0.6404823
1844.0,1844.0,0.5576839
1845.0,1845.0,0.6433537
1846.0,1846.0,0.6227845
1847.0,1847.0,0.6430901
1848.0,1848.0,0.55073756
1849.0,1849.0,0.6617463
1850.0,1850.0,0.6535402
1851.0,1851.0,0.63578886
1852.0,1852.0,0.7535607
1853.0,1853.0,0.62406176
1854.0,1854.0,0.635481
1855.0,1855.0,0.6714005
1856.0,1856.0,0.64813495
1857.0,1857.0,0.6342778
1858.0,1858.0,0.5497055
1859.0,1859.0,0.6340424
1860.0,1860.0,0.6654815
1861.0,1861.0,0.6342778
1862.0,1862.0,0.6265894
1863.0,1863.0,0.6342778
1864.0,1864.0,0.64835215
1865.0,1865.0,0.654502
1866.0,1866.0,0.63591546
1867.0,1867.0,0.6380703
1868.0,1868.0,0.57736295
1869.0,1869.0,0.6333591
1870.0,1870.0,0.55039346
1871.0,1871.0,0.6379641
1872.0,1872.0,0.64816386
1873.0,1873.0,0.6841092
1874.0,1874.0,0.63662434
1875.0,1875.0,0.6469026
1876.0,1876.0,0.63932705
1877.0,1877.0,0.6401133
1878.0,1878.0,0.6426287
1879.0,1879.0,0.6446357
1880.0,1880.0,0.66864234
1881.0,1881.0,0.6379684
1882.0,1882.0,0.6322994
1883.0,1883.0,0.6553827
1884.0,1884.0,0.63033473
1885.0,1885.0,0.6404265
1886.0,1886.0,0.6302522
1887.0,1887.0,0.63673407
1888.0,1888.0,0.64579856
1889.0,1889.0,0.6428439
1890.0,1890.0,0.6438572
1891.0,1891.0,0.63578886
1892.0,1892.0,0.58472973
1893.0,1893.0,0.67906415
1894.0,1894.0,0.6711752
1895.0,1895.0,0.67649305
1896.0,1896.0,0.6342778
1897.0,1897.0,0.67000633
1898.0,1898.0,0.6931397
1899.0,1899.0,0.64503807
1900.0,1900.0,0.55525696
1901.0,1901.0,0.6380841
1902.0,1902.0,0.63538325
1903.0,1903.0,0.55156296
1904.0,1904.0,0.58472973
1905.0,1905.0,0.62845355
1906.0,1906.0,0.69897604
1907.0,1907.0,0.6383897
1908.0,1908.0,0.58472973
1909.0,1909.0,0.8597727
1910.0,1910.0,0.6342778
1911.0,1911.0,0.55525696
1912.0,1912.0,0.6342778
1913.0,1913.0,0.64344656
1914.0,1914.0,0.6475933
1915.0,1915.0,0.6305175
1916.0,1916.0,0.6342778
1917.0,1917.0,0.5969632
1918.0,1918.0,0.66472185
1919.0,1919.0,0.6336961
1920.0,1920.0,0.55541754
1921.0,1921.0,0.70043224
1922.0,1922.0,0.67299104
1923.0,1923.0,0.6522878
1924.0,1924.0,0.65529335
1925.0,1925.0,0.6322994
1926.0,1926.0,0.5578918
1927.0,1927.0,0.6475497
1928.0,1928.0,0.6725455
1929.0,1929.0,0.6322994
1930.0,1930.0,0.6336961
1931.0,1931.0,0.6512587
1932.0,1932.0,0.7037373
1933.0,1933.0,0.6408356
1934.0,1934.0,0.68318987
1935.0,1935.0,0.6349637
1936.0,1936.0,0.6906352
1937.0,1937.0,0.55776757
1938.0,1938.0,0.6396287
1939.0,1939.0,0.7313292
1940.0,1940.0,0.67552084
1941.0,1941.0,0.63553786
1942.0,1942.0,0.68221194
1943.0,1943.0,0.6914356
1944.0,1944.0,0.6342778
1945.0,1945.0,0.72408926
1946.0,1946.0,0.6565367
1947.0,1947.0,0.5519073
1948.0,1948.0,0.6342778
1949.0,1949.0,0.6700428
1950.0,1950.0,0.6623928
1951.0,1951.0,0.67015725
1952.0,1952.0,0.6842145
1953.0,1953.0,0.6444439
1954.0,1954.0,0.6644828
1955.0,1955.0,0.72584134
1956.0,1956.0,0.67235255
1957.0,1957.0,0.6586748
1958.0,1958.0,0.6586033
1959.0,1959.0,0.6378917
1960.0,1960.0,0.6403179
1961.0,1961.0,0.62988025
1962.0,1962.0,0.6992409
1963.0,1963.0,0.6425739
1964.0,1964.0,0.6393134
1965.0,1965.0,0.64079434
1966.0,1966.0,0.63578886
1967.0,1967.0,0.691146
1968.0,1968.0,0.6392985
1969.0,1969.0,0.5570737
1970.0,1970.0,0.6471215
1971.0,1971.0,0.7535607
1972.0,1972.0,0.7007576
1973.0,1973.0,0.6526198
1974.0,1974.0,0.5761791
1975.0,1975.0,0.6342778
1976.0,1976.0,0.67740804
1977.0,1977.0,0.6342778
1978.0,1978.0,0.6682995
1979.0,1979.0,0.63779753
1980.0,1980.0,0.6336961
1981.0,1981.0,0.5520795
1982.0,1982.0,0.638383
1983.0,1983.0,0.6307007
1984.0,1984.0,0.6342778
