x,y,species min
1.0,1.0,0.53353006
2.0,2.0,0.59800303
3.0,3.0,0.5782392
4.0,4.0,0.64713824
5.0,5.0,0.4117414
6.0,6.0,0.40724742
7.0,7.0,0.40690356
8.0,8.0,0.5472437
9.0,9.0,0.40807483
10.0,10.0,0.40976813
11.0,11.0,0.68085504
12.0,12.0,0.42293325
13.0,13.0,0.40799168
14.0,14.0,0.4075132
15.0,15.0,0.39728612
16.0,16.0,0.80989736
17.0,17.0,0.5461225
18.0,18.0,0.42822313
19.0,19.0,0.55247504
20.0,20.0,0.49304938
21.0,21.0,0.6719203
22.0,22.0,0.6935748
23.0,23.0,0.52359307
24.0,24.0,0.5831001
25.0,25.0,0.5293469
26.0,26.0,0.40353498
27.0,27.0,0.4313481
28.0,28.0,0.5610711
29.0,29.0,0.4037713
30.0,30.0,0.7055451
31.0,31.0,0.40680766
32.0,32.0,0.40669602
33.0,33.0,0.49994397
34.0,34.0,0.7814041
35.0,35.0,0.84926635
36.0,36.0,0.8262291
37.0,37.0,0.7235479
38.0,38.0,0.60140127
39.0,39.0,0.4163803
40.0,40.0,0.48424137
41.0,41.0,0.6750149
42.0,42.0,0.43078724
43.0,43.0,0.67103875
44.0,44.0,0.7789935
45.0,45.0,0.5515555
46.0,46.0,0.82094485
47.0,47.0,0.666255
48.0,48.0,0.6837144
49.0,49.0,0.7170753
50.0,50.0,0.43440264
51.0,51.0,0.6303137
52.0,52.0,0.63710296
53.0,53.0,0.2727176
54.0,54.0,0.38912344
55.0,55.0,0.33002663
56.0,56.0,0.49160066
57.0,57.0,0.39802697
58.0,58.0,0.818599
59.0,59.0,0.43766794
60.0,60.0,0.43019056
61.0,61.0,0.44051257
62.0,62.0,0.5566456
63.0,63.0,0.5391544
64.0,64.0,0.46871787
65.0,65.0,0.440105
66.0,66.0,0.4034359
67.0,67.0,0.56675786
68.0,68.0,0.596867
69.0,69.0,0.7580539
70.0,70.0,0.41033933
71.0,71.0,0.4071005
72.0,72.0,0.40726468
73.0,73.0,0.40789604
74.0,74.0,0.55513
75.0,75.0,0.45527053
76.0,76.0,0.59053147
77.0,77.0,0.44198743
78.0,78.0,0.6492767
79.0,79.0,0.48183727
80.0,80.0,0.32324252
81.0,81.0,0.34057343
82.0,82.0,0.40895516
83.0,83.0,0.43573076
84.0,84.0,0.4646108
85.0,85.0,0.4258229
86.0,86.0,0.641325
87.0,87.0,0.38827473
88.0,88.0,0.51515925
89.0,89.0,0.7684007
90.0,90.0,0.40775385
91.0,91.0,0.8609302
92.0,92.0,0.8271956
93.0,93.0,0.6845142
94.0,94.0,0.59582925
95.0,95.0,0.72560114
96.0,96.0,0.40304208
97.0,97.0,0.58951914
98.0,98.0,0.53516006
99.0,99.0,0.28515068
100.0,100.0,0.4455404
101.0,101.0,0.44147322
102.0,102.0,0.84353465
103.0,103.0,0.5824751
104.0,104.0,0.46028134
105.0,105.0,0.6565172
106.0,106.0,0.4175155
107.0,107.0,0.75388
108.0,108.0,0.605793
109.0,109.0,0.44024014
110.0,110.0,0.86716634
111.0,111.0,0.45229205
112.0,112.0,0.37745047
113.0,113.0,0.43658945
114.0,114.0,0.6066874
115.0,115.0,0.6957001
116.0,116.0,0.44446948
117.0,117.0,0.82256
118.0,118.0,0.68978226
119.0,119.0,0.66656184
120.0,120.0,0.6438823
121.0,121.0,0.5823271
122.0,122.0,0.5649439
123.0,123.0,0.6936793
124.0,124.0,0.67341435
125.0,125.0,0.54538864
126.0,126.0,0.7032777
127.0,127.0,0.6948467
128.0,128.0,0.42575318
129.0,129.0,0.7425065
130.0,130.0,0.38976696
131.0,131.0,0.54797834
132.0,132.0,0.56682736
133.0,133.0,0.6456555
134.0,134.0,0.6369582
135.0,135.0,0.68902373
136.0,136.0,0.8343612
137.0,137.0,0.44001842
138.0,138.0,0.5583712
139.0,139.0,0.61832076
140.0,140.0,0.4428588
141.0,141.0,0.44140667
142.0,142.0,0.6808932
143.0,143.0,0.69350594
144.0,144.0,0.41057557
145.0,145.0,0.49908918
146.0,146.0,0.6559579
147.0,147.0,0.6654407
148.0,148.0,0.5571121
149.0,149.0,0.5770374
150.0,150.0,0.60126
151.0,151.0,0.5298111
152.0,152.0,0.42067003
153.0,153.0,0.4949488
154.0,154.0,0.54594755
155.0,155.0,0.44858682
156.0,156.0,0.40912238
157.0,157.0,0.40829042
158.0,158.0,0.58876425
159.0,159.0,0.63536626
160.0,160.0,0.60984266
161.0,161.0,0.4981833
162.0,162.0,0.47611773
163.0,163.0,0.45527053
164.0,164.0,0.6584791
165.0,165.0,0.40839753
166.0,166.0,0.4964168
167.0,167.0,0.63568866
168.0,168.0,0.41746932
169.0,169.0,0.49633786
170.0,170.0,0.6604172
171.0,171.0,0.53568345
172.0,172.0,0.45527053
173.0,173.0,0.43898758
174.0,174.0,0.46887717
175.0,175.0,0.41596857
176.0,176.0,0.40724742
177.0,177.0,0.61735874
178.0,178.0,0.37827978
179.0,179.0,0.458204
180.0,180.0,0.5299497
181.0,181.0,0.84242684
182.0,182.0,0.62663275
183.0,183.0,0.65858537
184.0,184.0,0.51963395
185.0,185.0,0.5466851
186.0,186.0,0.7964064
187.0,187.0,0.60359395
188.0,188.0,0.4143066
189.0,189.0,0.41143993
190.0,190.0,0.6994494
191.0,191.0,0.39623824
192.0,192.0,0.4228304
193.0,193.0,0.6667656
194.0,194.0,0.45527053
195.0,195.0,0.4071295
196.0,196.0,0.5733135
197.0,197.0,0.6250058
198.0,198.0,0.44188538
199.0,199.0,0.4409149
200.0,200.0,0.77076226
201.0,201.0,0.5020832
202.0,202.0,0.64301693
203.0,203.0,0.44398478
204.0,204.0,0.4642166
205.0,205.0,0.49160063
206.0,206.0,0.79231787
207.0,207.0,0.7452529
208.0,208.0,0.55511993
209.0,209.0,0.45236543
210.0,210.0,0.53887266
211.0,211.0,0.64322555
212.0,212.0,0.47604033
213.0,213.0,0.4163378
214.0,214.0,0.46723834
215.0,215.0,0.5963078
216.0,216.0,0.668304
217.0,217.0,0.42196143
218.0,218.0,0.3898956
219.0,219.0,0.7490971
220.0,220.0,0.44168296
221.0,221.0,0.49307913
222.0,222.0,0.83578414
223.0,223.0,0.6742944
224.0,224.0,0.5098309
225.0,225.0,0.4101458
226.0,226.0,0.6395008
227.0,227.0,0.560335
228.0,228.0,0.60851544
229.0,229.0,0.6540725
230.0,230.0,0.40197164
231.0,231.0,0.45387873
232.0,232.0,0.6374048
233.0,233.0,0.3819655
234.0,234.0,0.54067266
235.0,235.0,0.48327237
236.0,236.0,0.7141534
237.0,237.0,0.4757924
238.0,238.0,0.46826687
239.0,239.0,0.7349382
240.0,240.0,0.72227067
241.0,241.0,0.44188538
242.0,242.0,0.44316423
243.0,243.0,0.5733705
244.0,244.0,0.40851527
245.0,245.0,0.6975525
246.0,246.0,0.4074263
247.0,247.0,0.40930888
248.0,248.0,0.5113903
249.0,249.0,0.49534115
250.0,250.0,0.6442826
251.0,251.0,0.4085302
252.0,252.0,0.47021854
253.0,253.0,0.6401899
254.0,254.0,0.6638541
255.0,255.0,0.74017274
256.0,256.0,0.7549522
257.0,257.0,0.407443
258.0,258.0,0.7107767
259.0,259.0,0.45881945
260.0,260.0,0.48629373
261.0,261.0,0.7353202
262.0,262.0,0.62992203
263.0,263.0,0.5398842
264.0,264.0,0.44469178
265.0,265.0,0.70430154
266.0,266.0,0.47693595
267.0,267.0,0.7123373
268.0,268.0,0.6442447
269.0,269.0,0.5533691
270.0,270.0,0.4100464
271.0,271.0,0.82493585
272.0,272.0,0.40688333
273.0,273.0,0.4423191
274.0,274.0,0.82900494
275.0,275.0,0.40823236
276.0,276.0,0.634878
277.0,277.0,0.75570244
278.0,278.0,0.4281256
279.0,279.0,0.4409746
280.0,280.0,0.7579182
281.0,281.0,0.6993816
282.0,282.0,0.5472894
283.0,283.0,0.737793
284.0,284.0,0.3684613
285.0,285.0,0.53078425
286.0,286.0,0.5478453
287.0,287.0,0.44031438
288.0,288.0,0.4150044
289.0,289.0,0.41466844
290.0,290.0,0.6820209
291.0,291.0,0.64288414
292.0,292.0,0.4809184
293.0,293.0,0.48350587
294.0,294.0,0.70041513
295.0,295.0,0.5228957
296.0,296.0,0.5656422
297.0,297.0,0.41464767
298.0,298.0,0.6562226
299.0,299.0,0.47365186
300.0,300.0,0.40424636
301.0,301.0,0.54360366
302.0,302.0,0.59554493
303.0,303.0,0.5085442
304.0,304.0,0.65219295
305.0,305.0,0.44061878
306.0,306.0,0.40515485
307.0,307.0,0.46411353
308.0,308.0,0.5905815
309.0,309.0,0.534528
310.0,310.0,0.4664574
311.0,311.0,0.4294478
312.0,312.0,0.44311988
313.0,313.0,0.7300589
314.0,314.0,0.50177735
315.0,315.0,0.405133
316.0,316.0,0.62842256
317.0,317.0,0.7182827
318.0,318.0,0.50314856
319.0,319.0,0.41057557
320.0,320.0,0.44556862
321.0,321.0,0.67376655
322.0,322.0,0.6765543
323.0,323.0,0.4761079
324.0,324.0,0.82142615
325.0,325.0,0.45527053
326.0,326.0,0.40761685
327.0,327.0,0.67817086
328.0,328.0,0.40716055
329.0,329.0,0.6116686
330.0,330.0,0.5889904
331.0,331.0,0.41830626
332.0,332.0,0.45527053
333.0,333.0,0.6611605
334.0,334.0,0.6427637
335.0,335.0,0.4308097
336.0,336.0,0.4373272
337.0,337.0,0.41048822
338.0,338.0,0.44147322
339.0,339.0,0.40399775
340.0,340.0,0.5644665
341.0,341.0,0.79047394
342.0,342.0,0.6191704
343.0,343.0,0.63334936
344.0,344.0,0.7081758
345.0,345.0,0.41185552
346.0,346.0,0.6835381
347.0,347.0,0.40742126
348.0,348.0,0.40797132
349.0,349.0,0.5720347
350.0,350.0,0.4188751
351.0,351.0,0.52679646
352.0,352.0,0.4105427
353.0,353.0,0.6131162
354.0,354.0,0.7750922
355.0,355.0,0.49304938
356.0,356.0,0.440105
357.0,357.0,0.6187444
358.0,358.0,0.4126646
359.0,359.0,0.55417717
360.0,360.0,0.674593
361.0,361.0,0.5309009
362.0,362.0,0.7038475
363.0,363.0,0.4726693
364.0,364.0,0.5529233
365.0,365.0,0.43678686
366.0,366.0,0.66070426
367.0,367.0,0.39704546
368.0,368.0,0.53539306
369.0,369.0,0.41392323
370.0,370.0,0.5132665
371.0,371.0,0.60907984
372.0,372.0,0.4157223
373.0,373.0,0.55700564
374.0,374.0,0.44255334
375.0,375.0,0.43101203
376.0,376.0,0.65832293
377.0,377.0,0.5896977
378.0,378.0,0.47091028
379.0,379.0,0.57622486
380.0,380.0,0.46446952
381.0,381.0,0.49100944
382.0,382.0,0.40696067
383.0,383.0,0.40735605
384.0,384.0,0.65427244
385.0,385.0,0.53813195
386.0,386.0,0.65263945
387.0,387.0,0.4210469
388.0,388.0,0.440105
389.0,389.0,0.72023165
390.0,390.0,0.45896703
391.0,391.0,0.41334322
392.0,392.0,0.4022945
393.0,393.0,0.49049675
394.0,394.0,0.64089435
395.0,395.0,0.49015033
396.0,396.0,0.53529346
397.0,397.0,0.568725
398.0,398.0,0.64101845
399.0,399.0,0.5475914
400.0,400.0,0.43069732
401.0,401.0,0.7545051
402.0,402.0,0.6563066
403.0,403.0,0.44017652
404.0,404.0,0.43128192
405.0,405.0,0.6675203
406.0,406.0,0.7315995
407.0,407.0,0.5967366
408.0,408.0,0.66530335
409.0,409.0,0.53781676
410.0,410.0,0.50220484
411.0,411.0,0.56691164
412.0,412.0,0.7953453
413.0,413.0,0.6980476
414.0,414.0,0.64592665
415.0,415.0,0.7007572
416.0,416.0,0.57981145
417.0,417.0,0.42901522
418.0,418.0,0.4147806
419.0,419.0,0.6564758
420.0,420.0,0.7070594
421.0,421.0,0.5504097
422.0,422.0,0.46084553
423.0,423.0,0.41795883
424.0,424.0,0.71238065
425.0,425.0,0.540783
426.0,426.0,0.43519995
427.0,427.0,0.54724425
428.0,428.0,0.70092607
429.0,429.0,0.42117998
430.0,430.0,0.5867145
431.0,431.0,0.53380716
432.0,432.0,0.43279508
433.0,433.0,0.41596857
434.0,434.0,0.6199819
435.0,435.0,0.41113088
436.0,436.0,0.40900102
437.0,437.0,0.7857508
438.0,438.0,0.29422683
439.0,439.0,0.74946195
440.0,440.0,0.40590268
441.0,441.0,0.41884193
442.0,442.0,0.5752839
443.0,443.0,0.5059499
444.0,444.0,0.67223203
445.0,445.0,0.6066798
446.0,446.0,0.52915907
447.0,447.0,0.6391531
448.0,448.0,0.41411448
449.0,449.0,0.43068004
450.0,450.0,0.7900097
451.0,451.0,0.73456436
452.0,452.0,0.6763113
453.0,453.0,0.4423184
454.0,454.0,0.55017453
455.0,455.0,0.52981085
456.0,456.0,0.55500585
457.0,457.0,0.5445992
458.0,458.0,0.5573392
459.0,459.0,0.50003904
460.0,460.0,0.6035745
461.0,461.0,0.562404
462.0,462.0,0.69551444
463.0,463.0,0.43074226
464.0,464.0,0.53974587
465.0,465.0,0.4082641
466.0,466.0,0.49050742
467.0,467.0,0.54759014
468.0,468.0,0.4105588
469.0,469.0,0.6672069
470.0,470.0,0.50008255
471.0,471.0,0.5471332
472.0,472.0,0.4302341
473.0,473.0,0.45287144
474.0,474.0,0.7355175
475.0,475.0,0.7367055
476.0,476.0,0.6953907
477.0,477.0,0.5773724
478.0,478.0,0.4179791
479.0,479.0,0.5478383
480.0,480.0,0.41029176
481.0,481.0,0.4441651
482.0,482.0,0.4063299
483.0,483.0,0.542891
484.0,484.0,0.42937094
485.0,485.0,0.43184313
486.0,486.0,0.54971826
487.0,487.0,0.4695744
488.0,488.0,0.50316155
489.0,489.0,0.5558249
490.0,490.0,0.44505957
491.0,491.0,0.43706658
492.0,492.0,0.6064527
493.0,493.0,0.44687977
494.0,494.0,0.4726539
495.0,495.0,0.49304938
496.0,496.0,0.45527053
497.0,497.0,0.45617035
498.0,498.0,0.4081671
499.0,499.0,0.43069732
500.0,500.0,0.6003354
501.0,501.0,0.5461169
502.0,502.0,0.40742126
503.0,503.0,0.5151469
504.0,504.0,0.5535251
505.0,505.0,0.61935794
506.0,506.0,0.74798983
507.0,507.0,0.62040806
508.0,508.0,0.40397394
509.0,509.0,0.56651485
510.0,510.0,0.5277848
511.0,511.0,0.61097974
512.0,512.0,0.8200711
513.0,513.0,0.42771462
514.0,514.0,0.40759298
515.0,515.0,0.41531807
516.0,516.0,0.8140863
517.0,517.0,0.64631265
518.0,518.0,0.40903443
519.0,519.0,0.40317363
520.0,520.0,0.5402946
521.0,521.0,0.46365812
522.0,522.0,0.4907598
523.0,523.0,0.6773209
524.0,524.0,0.5635027
525.0,525.0,0.64888966
526.0,526.0,0.41316548
527.0,527.0,0.4441651
528.0,528.0,0.60220075
529.0,529.0,0.43281582
530.0,530.0,0.6320059
531.0,531.0,0.44188538
532.0,532.0,0.59423745
533.0,533.0,0.33587348
534.0,534.0,0.46789598
535.0,535.0,0.45143747
536.0,536.0,0.45981216
537.0,537.0,0.41392323
538.0,538.0,0.647653
539.0,539.0,0.66117424
540.0,540.0,0.64023745
541.0,541.0,0.44006374
542.0,542.0,0.5237883
543.0,543.0,0.41055372
544.0,544.0,0.42925876
545.0,545.0,0.4074911
546.0,546.0,0.7086665
547.0,547.0,0.5589527
548.0,548.0,0.45231542
549.0,549.0,0.5783551
550.0,550.0,0.56613153
551.0,551.0,0.6041894
552.0,552.0,0.6189813
553.0,553.0,0.43452564
554.0,554.0,0.46609473
555.0,555.0,0.524197
556.0,556.0,0.48910004
557.0,557.0,0.8221837
558.0,558.0,0.6252945
559.0,559.0,0.4415013
560.0,560.0,0.5471572
561.0,561.0,0.41817164
562.0,562.0,0.4512919
563.0,563.0,0.4056208
564.0,564.0,0.41888863
565.0,565.0,0.64452106
566.0,566.0,0.5454785
567.0,567.0,0.40713882
568.0,568.0,0.5585121
569.0,569.0,0.72318333
570.0,570.0,0.6563983
571.0,571.0,0.6825959
572.0,572.0,0.40849367
573.0,573.0,0.66958046
574.0,574.0,0.44530687
575.0,575.0,0.6770344
576.0,576.0,0.50181556
577.0,577.0,0.68355805
578.0,578.0,0.67512256
579.0,579.0,0.4129245
580.0,580.0,0.5692834
581.0,581.0,0.40995467
582.0,582.0,0.6529113
583.0,583.0,0.43987975
584.0,584.0,0.64720535
585.0,585.0,0.4109032
586.0,586.0,0.48563093
587.0,587.0,0.64948493
588.0,588.0,0.5293469
589.0,589.0,0.68297595
590.0,590.0,0.84031457
591.0,591.0,0.4853135
592.0,592.0,0.503497
593.0,593.0,0.42948312
594.0,594.0,0.5751307
595.0,595.0,0.48661593
596.0,596.0,0.74917823
597.0,597.0,0.43058494
598.0,598.0,0.5179894
599.0,599.0,0.78473675
600.0,600.0,0.40799305
601.0,601.0,0.6429159
602.0,602.0,0.40168804
603.0,603.0,0.88371843
604.0,604.0,0.54222274
605.0,605.0,0.64904505
606.0,606.0,0.84930307
607.0,607.0,0.38527796
608.0,608.0,0.66408515
609.0,609.0,0.568901
610.0,610.0,0.42447913
611.0,611.0,0.65112597
612.0,612.0,0.73838836
613.0,613.0,0.53251547
614.0,614.0,0.44981655
615.0,615.0,0.5835372
616.0,616.0,0.41596857
617.0,617.0,0.50313157
618.0,618.0,0.41503894
619.0,619.0,0.49777377
620.0,620.0,0.69027144
621.0,621.0,0.45375517
622.0,622.0,0.6323809
623.0,623.0,0.619776
624.0,624.0,0.40629923
625.0,625.0,0.562327
626.0,626.0,0.43076473
627.0,627.0,0.54605067
628.0,628.0,0.55844414
629.0,629.0,0.41075027
630.0,630.0,0.41406706
631.0,631.0,0.65060616
632.0,632.0,0.62086433
633.0,633.0,0.39221814
634.0,634.0,0.727905
635.0,635.0,0.40326527
636.0,636.0,0.45449594
637.0,637.0,0.50507045
638.0,638.0,0.57158977
639.0,639.0,0.8887865
640.0,640.0,0.44147322
641.0,641.0,0.40713298
642.0,642.0,0.5482946
643.0,643.0,0.46022698
644.0,644.0,0.6856008
645.0,645.0,0.43233135
646.0,646.0,0.7871383
647.0,647.0,0.44468752
648.0,648.0,0.58477426
649.0,649.0,0.4040348
650.0,650.0,0.7042506
651.0,651.0,0.4924017
652.0,652.0,0.4423191
653.0,653.0,0.41478217
654.0,654.0,0.52660245
655.0,655.0,0.48361334
656.0,656.0,0.53725827
657.0,657.0,0.4076821
658.0,658.0,0.6073636
659.0,659.0,0.6620354
660.0,660.0,0.61858696
661.0,661.0,0.48866186
662.0,662.0,0.61699176
663.0,663.0,0.5488707
664.0,664.0,0.75587076
665.0,665.0,0.44168296
666.0,666.0,0.66651094
667.0,667.0,0.5451018
668.0,668.0,0.5802457
669.0,669.0,0.6815609
670.0,670.0,0.6635688
671.0,671.0,0.4455404
672.0,672.0,0.75904536
673.0,673.0,0.41596857
674.0,674.0,0.47587466
675.0,675.0,0.41884193
676.0,676.0,0.6749069
677.0,677.0,0.53357476
678.0,678.0,0.6391067
679.0,679.0,0.55104595
680.0,680.0,0.4047145
681.0,681.0,0.8828188
682.0,682.0,0.810458
683.0,683.0,0.43646577
684.0,684.0,0.583466
685.0,685.0,0.3829827
686.0,686.0,0.49144942
687.0,687.0,0.5051785
688.0,688.0,0.4307198
689.0,689.0,0.6794189
690.0,690.0,0.6534194
691.0,691.0,0.40110582
692.0,692.0,0.51860976
693.0,693.0,0.43661243
694.0,694.0,0.4167706
695.0,695.0,0.70453984
