x,y,species min
696.0,696.0,0.4142878
697.0,697.0,0.46281028
698.0,698.0,0.44039872
699.0,699.0,0.62007505
700.0,700.0,0.7469123
701.0,701.0,0.5321769
702.0,702.0,0.61511123
703.0,703.0,0.41070658
704.0,704.0,0.5619792
705.0,705.0,0.5504429
706.0,706.0,0.56168777
707.0,707.0,0.8280049
708.0,708.0,0.64169866
709.0,709.0,0.6058769
710.0,710.0,0.7069412
711.0,711.0,0.65931934
712.0,712.0,0.40710625
713.0,713.0,0.6332953
714.0,714.0,0.42133525
715.0,715.0,0.60784435
716.0,716.0,0.76689374
717.0,717.0,0.45231542
718.0,718.0,0.521248
719.0,719.0,0.41596857
720.0,720.0,0.7043909
721.0,721.0,0.7589338
722.0,722.0,0.6312656
723.0,723.0,0.44214714
724.0,724.0,0.7829104
725.0,725.0,0.6291607
726.0,726.0,0.4359468
727.0,727.0,0.39814886
728.0,728.0,0.5666654
729.0,729.0,0.5895339
730.0,730.0,0.44150135
731.0,731.0,0.4781746
732.0,732.0,0.45943534
733.0,733.0,0.7018043
734.0,734.0,0.43062988
735.0,735.0,0.4681745
736.0,736.0,0.76329213
737.0,737.0,0.5984818
738.0,738.0,0.6038404
739.0,739.0,0.61947
740.0,740.0,0.41395026
741.0,741.0,0.40827465
742.0,742.0,0.5847933
743.0,743.0,0.4078465
744.0,744.0,0.4404898
745.0,745.0,0.6070108
746.0,746.0,0.44775966
747.0,747.0,0.7703385
748.0,748.0,0.40710625
749.0,749.0,0.6003306
750.0,750.0,0.40234473
751.0,751.0,0.48926562
752.0,752.0,0.42102474
753.0,753.0,0.6421436
754.0,754.0,0.7877406
755.0,755.0,0.6361463
756.0,756.0,0.34970123
757.0,757.0,0.798212
758.0,758.0,0.44188538
759.0,759.0,0.57963955
760.0,760.0,0.60775137
761.0,761.0,0.48387548
762.0,762.0,0.7305495
763.0,763.0,0.5579618
764.0,764.0,0.626937
765.0,765.0,0.5766444
766.0,766.0,0.4606882
767.0,767.0,0.4235928
768.0,768.0,0.8169549
769.0,769.0,0.7475277
770.0,770.0,0.47593305
771.0,771.0,0.394809
772.0,772.0,0.4468111
773.0,773.0,0.5675879
774.0,774.0,0.5463289
775.0,775.0,0.8199981
776.0,776.0,0.4105974
777.0,777.0,0.4417097
778.0,778.0,0.54479563
779.0,779.0,0.5533691
780.0,780.0,0.4081962
781.0,781.0,0.46586844
782.0,782.0,0.399722
783.0,783.0,0.40251607
784.0,784.0,0.6939837
785.0,785.0,0.42397937
786.0,786.0,0.43074226
787.0,787.0,0.467494
788.0,788.0,0.4636183
789.0,789.0,0.4600238
790.0,790.0,0.5387818
791.0,791.0,0.41035724
792.0,792.0,0.4076343
793.0,793.0,0.6733374
794.0,794.0,0.5637561
795.0,795.0,0.48857558
796.0,796.0,0.56352586
797.0,797.0,0.7581512
798.0,798.0,0.7103073
799.0,799.0,0.3822196
800.0,800.0,0.6994922
801.0,801.0,0.6003545
802.0,802.0,0.6194375
803.0,803.0,0.43042427
804.0,804.0,0.8143257
805.0,805.0,0.40993315
806.0,806.0,0.5752186
807.0,807.0,0.41677648
808.0,808.0,0.44147784
809.0,809.0,0.40725246
810.0,810.0,0.6462346
811.0,811.0,0.40673137
812.0,812.0,0.5607471
813.0,813.0,0.5443077
814.0,814.0,0.45144275
815.0,815.0,0.41886914
816.0,816.0,0.59310305
817.0,817.0,0.62356025
818.0,818.0,0.56715375
819.0,819.0,0.62792635
820.0,820.0,0.4072257
821.0,821.0,0.785105
822.0,822.0,0.48080954
823.0,823.0,0.42820615
824.0,824.0,0.40742126
825.0,825.0,0.665515
826.0,826.0,0.53839564
827.0,827.0,0.5074284
828.0,828.0,0.6781957
829.0,829.0,0.32426834
830.0,830.0,0.44805303
831.0,831.0,0.4553266
832.0,832.0,0.6618397
833.0,833.0,0.5974031
834.0,834.0,0.5974717
835.0,835.0,0.64718986
836.0,836.0,0.4123
837.0,837.0,0.6066902
838.0,838.0,0.5870212
839.0,839.0,0.45527053
840.0,840.0,0.662573
841.0,841.0,0.41334558
842.0,842.0,0.40814534
843.0,843.0,0.6394721
844.0,844.0,0.7348362
845.0,845.0,0.749132
846.0,846.0,0.6574007
847.0,847.0,0.36286306
848.0,848.0,0.40687853
849.0,849.0,0.40709305
850.0,850.0,0.5807568
851.0,851.0,0.5175617
852.0,852.0,0.6663275
853.0,853.0,0.40669602
854.0,854.0,0.51829493
855.0,855.0,0.40364313
856.0,856.0,0.56698906
857.0,857.0,0.6414405
858.0,858.0,0.83247685
859.0,859.0,0.8185026
860.0,860.0,0.4499702
861.0,861.0,0.5591547
862.0,862.0,0.5376763
863.0,863.0,0.5134949
864.0,864.0,0.5318391
865.0,865.0,0.7213881
866.0,866.0,0.5845782
867.0,867.0,0.5505082
868.0,868.0,0.60561574
869.0,869.0,0.65174264
870.0,870.0,0.7474289
871.0,871.0,0.4964168
872.0,872.0,0.7218299
873.0,873.0,0.39636892
874.0,874.0,0.7151338
875.0,875.0,0.62352556
876.0,876.0,0.66461647
877.0,877.0,0.56176823
878.0,878.0,0.5732535
879.0,879.0,0.5618257
880.0,880.0,0.36869144
881.0,881.0,0.43821743
882.0,882.0,0.5352155
883.0,883.0,0.7932801
884.0,884.0,0.8226321
885.0,885.0,0.4614236
886.0,886.0,0.79978144
887.0,887.0,0.3221537
888.0,888.0,0.60785955
889.0,889.0,0.46157974
890.0,890.0,0.62182814
891.0,891.0,0.68163294
892.0,892.0,0.4537046
893.0,893.0,0.4435353
894.0,894.0,0.5509166
895.0,895.0,0.40370017
896.0,896.0,0.5836432
897.0,897.0,0.6858605
898.0,898.0,0.57610476
899.0,899.0,0.40713227
900.0,900.0,0.46329007
901.0,901.0,0.7735459
902.0,902.0,0.63825184
903.0,903.0,0.421525
904.0,904.0,0.4020791
905.0,905.0,0.684525
906.0,906.0,0.5415831
907.0,907.0,0.45452067
908.0,908.0,0.44171104
909.0,909.0,0.4064327
910.0,910.0,0.6700498
911.0,911.0,0.66714364
912.0,912.0,0.49881086
913.0,913.0,0.568725
914.0,914.0,0.4063299
915.0,915.0,0.5591206
916.0,916.0,0.5606971
917.0,917.0,0.6223285
918.0,918.0,0.42542785
919.0,919.0,0.4019514
920.0,920.0,0.5504316
921.0,921.0,0.49160066
922.0,922.0,0.40431893
923.0,923.0,0.7545707
924.0,924.0,0.5767962
925.0,925.0,0.769377
926.0,926.0,0.3982934
927.0,927.0,0.6418328
928.0,928.0,0.59784234
929.0,929.0,0.41596857
930.0,930.0,0.50507045
931.0,931.0,0.4853135
932.0,932.0,0.5408142
933.0,933.0,0.4641568
934.0,934.0,0.41531807
935.0,935.0,0.5099348
936.0,936.0,0.63835615
937.0,937.0,0.45505452
938.0,938.0,0.48327237
939.0,939.0,0.45519817
940.0,940.0,0.50181127
941.0,941.0,0.5363828
942.0,942.0,0.74850404
943.0,943.0,0.86255705
944.0,944.0,0.6661966
945.0,945.0,0.7302818
946.0,946.0,0.4073126
947.0,947.0,0.6503391
948.0,948.0,0.53259945
949.0,949.0,0.41504207
950.0,950.0,0.6863731
951.0,951.0,0.66844887
952.0,952.0,0.47436038
953.0,953.0,0.5106499
954.0,954.0,0.46669015
955.0,955.0,0.465825
956.0,956.0,0.6347161
957.0,957.0,0.45940405
958.0,958.0,0.586558
959.0,959.0,0.7789667
960.0,960.0,0.53469414
961.0,961.0,0.568725
962.0,962.0,0.58726084
963.0,963.0,0.6689325
964.0,964.0,0.6914505
965.0,965.0,0.7972538
966.0,966.0,0.46985844
967.0,967.0,0.6615247
968.0,968.0,0.41054493
969.0,969.0,0.67455786
970.0,970.0,0.6842098
971.0,971.0,0.46143734
972.0,972.0,0.8220665
973.0,973.0,0.62071264
974.0,974.0,0.44147322
975.0,975.0,0.8204186
976.0,976.0,0.540386
977.0,977.0,0.7065848
978.0,978.0,0.40381327
979.0,979.0,0.44829276
980.0,980.0,0.47615716
981.0,981.0,0.6816542
982.0,982.0,0.5682504
983.0,983.0,0.6967009
984.0,984.0,0.41484934
985.0,985.0,0.53414
986.0,986.0,0.40710625
987.0,987.0,0.4308245
988.0,988.0,0.66952056
989.0,989.0,0.44147322
990.0,990.0,0.4654997
991.0,991.0,0.5855808
992.0,992.0,0.40831938
993.0,993.0,0.43992504
994.0,994.0,0.6412861
995.0,995.0,0.4308097
996.0,996.0,0.46058398
997.0,997.0,0.6216371
998.0,998.0,0.45194462
999.0,999.0,0.44215974
1000.0,1000.0,0.52070725
1001.0,1001.0,0.6734526
1002.0,1002.0,0.7877823
1003.0,1003.0,0.670085
1004.0,1004.0,0.6794719
1005.0,1005.0,0.4398922
1006.0,1006.0,0.40772554
1007.0,1007.0,0.42993551
1008.0,1008.0,0.70335424
1009.0,1009.0,0.45802727
1010.0,1010.0,0.6834734
1011.0,1011.0,0.49299714
1012.0,1012.0,0.40458262
1013.0,1013.0,0.519522
1014.0,1014.0,0.50029427
1015.0,1015.0,0.48994595
1016.0,1016.0,0.6877924
1017.0,1017.0,0.6337717
1018.0,1018.0,0.6273015
1019.0,1019.0,0.40844998
1020.0,1020.0,0.40993497
1021.0,1021.0,0.53031975
1022.0,1022.0,0.55161446
1023.0,1023.0,0.6417351
1024.0,1024.0,0.43821743
1025.0,1025.0,0.45929396
1026.0,1026.0,0.6439661
1027.0,1027.0,0.3854462
1028.0,1028.0,0.45741823
1029.0,1029.0,0.43288484
1030.0,1030.0,0.5744426
1031.0,1031.0,0.62679505
1032.0,1032.0,0.7403487
1033.0,1033.0,0.4079278
1034.0,1034.0,0.62874126
1035.0,1035.0,0.82165724
1036.0,1036.0,0.46435773
1037.0,1037.0,0.37352502
1038.0,1038.0,0.4466
1039.0,1039.0,0.58831406
1040.0,1040.0,0.6988319
1041.0,1041.0,0.38662803
1042.0,1042.0,0.46281028
1043.0,1043.0,0.4945572
1044.0,1044.0,0.6564375
1045.0,1045.0,0.6384439
1046.0,1046.0,0.66970634
1047.0,1047.0,0.6247465
1048.0,1048.0,0.40199387
1049.0,1049.0,0.75767344
1050.0,1050.0,0.40976813
1051.0,1051.0,0.43130443
1052.0,1052.0,0.53158545
1053.0,1053.0,0.6762716
1054.0,1054.0,0.6062063
1055.0,1055.0,0.66118705
1056.0,1056.0,0.7783184
1057.0,1057.0,0.71212846
1058.0,1058.0,0.41077211
1059.0,1059.0,0.43062988
1060.0,1060.0,0.6788501
1061.0,1061.0,0.40221334
1062.0,1062.0,0.52961683
1063.0,1063.0,0.5071192
1064.0,1064.0,0.5558245
1065.0,1065.0,0.66906625
1066.0,1066.0,0.54458594
1067.0,1067.0,0.4761079
1068.0,1068.0,0.69280577
1069.0,1069.0,0.7106591
1070.0,1070.0,0.40752992
1071.0,1071.0,0.64157456
1072.0,1072.0,0.4389549
1073.0,1073.0,0.5021805
1074.0,1074.0,0.5578736
1075.0,1075.0,0.6501461
1076.0,1076.0,0.6434244
1077.0,1077.0,0.5060186
1078.0,1078.0,0.40838468
1079.0,1079.0,0.43894696
1080.0,1080.0,0.40529284
1081.0,1081.0,0.80711025
1082.0,1082.0,0.44873196
1083.0,1083.0,0.7638666
1084.0,1084.0,0.40827587
1085.0,1085.0,0.4631467
1086.0,1086.0,0.45779395
1087.0,1087.0,0.40309057
1088.0,1088.0,0.670569
1089.0,1089.0,0.6368005
1090.0,1090.0,0.669392
1091.0,1091.0,0.4402101
1092.0,1092.0,0.62947786
1093.0,1093.0,0.82525146
1094.0,1094.0,0.46513733
1095.0,1095.0,0.6288678
1096.0,1096.0,0.48056006
1097.0,1097.0,0.50244087
1098.0,1098.0,0.42131567
1099.0,1099.0,0.4028706
1100.0,1100.0,0.5026821
1101.0,1101.0,0.55960685
1102.0,1102.0,0.61249274
1103.0,1103.0,0.5782497
1104.0,1104.0,0.5826917
1105.0,1105.0,0.70110416
1106.0,1106.0,0.6643195
1107.0,1107.0,0.4164047
1108.0,1108.0,0.67170584
1109.0,1109.0,0.41969407
1110.0,1110.0,0.44007218
1111.0,1111.0,0.6377104
1112.0,1112.0,0.6010438
1113.0,1113.0,0.5424338
1114.0,1114.0,0.6846033
1115.0,1115.0,0.7212952
1116.0,1116.0,0.5389497
1117.0,1117.0,0.6874136
1118.0,1118.0,0.69068825
1119.0,1119.0,0.4985375
1120.0,1120.0,0.49479258
1121.0,1121.0,0.6224594
1122.0,1122.0,0.620946
1123.0,1123.0,0.45038518
1124.0,1124.0,0.7172937
1125.0,1125.0,0.41465664
1126.0,1126.0,0.7004535
1127.0,1127.0,0.49304938
1128.0,1128.0,0.7548293
1129.0,1129.0,0.5820596
1130.0,1130.0,0.60249496
1131.0,1131.0,0.43078724
1132.0,1132.0,0.42995206
1133.0,1133.0,0.49304938
1134.0,1134.0,0.5644576
1135.0,1135.0,0.6968719
1136.0,1136.0,0.5710972
1137.0,1137.0,0.74431187
1138.0,1138.0,0.6016758
1139.0,1139.0,0.31203803
1140.0,1140.0,0.43089962
1141.0,1141.0,0.4018882
1142.0,1142.0,0.81717855
1143.0,1143.0,0.6718232
1144.0,1144.0,0.5612464
1145.0,1145.0,0.41596857
1146.0,1146.0,0.68861926
1147.0,1147.0,0.75419927
1148.0,1148.0,0.4307198
1149.0,1149.0,0.46068183
1150.0,1150.0,0.76964957
1151.0,1151.0,0.44328487
1152.0,1152.0,0.41884193
1153.0,1153.0,0.5272598
1154.0,1154.0,0.79488975
1155.0,1155.0,0.41596857
1156.0,1156.0,0.6899438
1157.0,1157.0,0.56730163
1158.0,1158.0,0.5611435
1159.0,1159.0,0.7929736
1160.0,1160.0,0.59785914
1161.0,1161.0,0.4642292
1162.0,1162.0,0.38882467
1163.0,1163.0,0.40904847
1164.0,1164.0,0.58243674
1165.0,1165.0,0.40273908
1166.0,1166.0,0.5467817
1167.0,1167.0,0.40929016
1168.0,1168.0,0.63879347
1169.0,1169.0,0.48083317
1170.0,1170.0,0.4945572
1171.0,1171.0,0.80453014
1172.0,1172.0,0.5059499
1173.0,1173.0,0.6489137
1174.0,1174.0,0.6586696
1175.0,1175.0,0.4068399
1176.0,1176.0,0.6892188
1177.0,1177.0,0.42766568
1178.0,1178.0,0.6787947
1179.0,1179.0,0.40814534
1180.0,1180.0,0.4441651
1181.0,1181.0,0.6235545
1182.0,1182.0,0.57786584
1183.0,1183.0,0.71884435
1184.0,1184.0,0.41068476
1185.0,1185.0,0.666818
1186.0,1186.0,0.5530352
1187.0,1187.0,0.46843135
1188.0,1188.0,0.49333557
1189.0,1189.0,0.4175155
1190.0,1190.0,0.54617965
1191.0,1191.0,0.46523246
1192.0,1192.0,0.49971727
1193.0,1193.0,0.40875906
1194.0,1194.0,0.69684786
1195.0,1195.0,0.4415013
1196.0,1196.0,0.41178423
1197.0,1197.0,0.43964773
1198.0,1198.0,0.41799575
1199.0,1199.0,0.550471
1200.0,1200.0,0.5530901
1201.0,1201.0,0.60480976
1202.0,1202.0,0.8591272
1203.0,1203.0,0.40743998
1204.0,1204.0,0.5056265
1205.0,1205.0,0.7398989
1206.0,1206.0,0.6771265
1207.0,1207.0,0.4941596
1208.0,1208.0,0.39566177
1209.0,1209.0,0.42489544
1210.0,1210.0,0.61971253
1211.0,1211.0,0.57450855
1212.0,1212.0,0.6172965
1213.0,1213.0,0.5333417
1214.0,1214.0,0.8103738
1215.0,1215.0,0.57408315
1216.0,1216.0,0.4130293
1217.0,1217.0,0.46149144
1218.0,1218.0,0.6117781
1219.0,1219.0,0.6561556
1220.0,1220.0,0.44300804
1221.0,1221.0,0.5298111
1222.0,1222.0,0.4674653
1223.0,1223.0,0.407443
1224.0,1224.0,0.49061978
1225.0,1225.0,0.4949669
1226.0,1226.0,0.4210469
1227.0,1227.0,0.570614
1228.0,1228.0,0.7872302
1229.0,1229.0,0.5577565
1230.0,1230.0,0.6851217
1231.0,1231.0,0.638525
1232.0,1232.0,0.542433
1233.0,1233.0,0.50390047
1234.0,1234.0,0.6542006
1235.0,1235.0,0.41596857
1236.0,1236.0,0.54524404
1237.0,1237.0,0.63870156
1238.0,1238.0,0.55596626
1239.0,1239.0,0.7583992
1240.0,1240.0,0.51633674
1241.0,1241.0,0.41884193
1242.0,1242.0,0.40704367
1243.0,1243.0,0.58683217
1244.0,1244.0,0.79187876
1245.0,1245.0,0.66983885
1246.0,1246.0,0.61484194
1247.0,1247.0,0.85321134
1248.0,1248.0,0.53693664
1249.0,1249.0,0.44069386
1250.0,1250.0,0.6009771
1251.0,1251.0,0.61854434
1252.0,1252.0,0.4426582
1253.0,1253.0,0.4142378
1254.0,1254.0,0.50198644
1255.0,1255.0,0.4180326
1256.0,1256.0,0.40739954
1257.0,1257.0,0.5186334
1258.0,1258.0,0.47054756
1259.0,1259.0,0.5781276
1260.0,1260.0,0.41596857
1261.0,1261.0,0.4105319
1262.0,1262.0,0.582821
1263.0,1263.0,0.49795693
1264.0,1264.0,0.7649907
1265.0,1265.0,0.5989551
1266.0,1266.0,0.6808739
1267.0,1267.0,0.41829515
1268.0,1268.0,0.44549242
1269.0,1269.0,0.6598532
1270.0,1270.0,0.7530553
1271.0,1271.0,0.4415866
1272.0,1272.0,0.42540202
1273.0,1273.0,0.564304
1274.0,1274.0,0.4048464
1275.0,1275.0,0.40784562
1276.0,1276.0,0.40616065
1277.0,1277.0,0.64820784
1278.0,1278.0,0.76582754
1279.0,1279.0,0.49304938
1280.0,1280.0,0.43760028
1281.0,1281.0,0.66181374
1282.0,1282.0,0.46665284
1283.0,1283.0,0.55428135
1284.0,1284.0,0.7122074
1285.0,1285.0,0.6606979
1286.0,1286.0,0.6133644
1287.0,1287.0,0.4062762
1288.0,1288.0,0.6555973
1289.0,1289.0,0.63915306
1290.0,1290.0,0.40379265
1291.0,1291.0,0.40427712
1292.0,1292.0,0.63376987
1293.0,1293.0,0.4191404
1294.0,1294.0,0.40374577
1295.0,1295.0,0.8411623
1296.0,1296.0,0.818898
1297.0,1297.0,0.5351379
1298.0,1298.0,0.6707499
1299.0,1299.0,0.40165895
1300.0,1300.0,0.6061594
1301.0,1301.0,0.45127046
1302.0,1302.0,0.44931355
1303.0,1303.0,0.4656379
1304.0,1304.0,0.41226897
1305.0,1305.0,0.6136388
1306.0,1306.0,0.46968716
1307.0,1307.0,0.6727201
1308.0,1308.0,0.69552934
1309.0,1309.0,0.73120475
1310.0,1310.0,0.39816213
1311.0,1311.0,0.63158625
1312.0,1312.0,0.43885282
1313.0,1313.0,0.41756853
1314.0,1314.0,0.5391703
1315.0,1315.0,0.80856127
1316.0,1316.0,0.40770382
1317.0,1317.0,0.4808759
1318.0,1318.0,0.79651225
1319.0,1319.0,0.5915212
1320.0,1320.0,0.5468382
1321.0,1321.0,0.4313494
1322.0,1322.0,0.4059428
1323.0,1323.0,0.46281028
1324.0,1324.0,0.40366018
1325.0,1325.0,0.6307185
1326.0,1326.0,0.5823983
1327.0,1327.0,0.55039215
1328.0,1328.0,0.4766922
1329.0,1329.0,0.53447956
1330.0,1330.0,0.61941826
1331.0,1331.0,0.53176266
1332.0,1332.0,0.55488294
1333.0,1333.0,0.5405854
1334.0,1334.0,0.6340763
1335.0,1335.0,0.81365156
1336.0,1336.0,0.4175155
1337.0,1337.0,0.71025276
1338.0,1338.0,0.462216
1339.0,1339.0,0.61835575
1340.0,1340.0,0.40921682
1341.0,1341.0,0.541731
1342.0,1342.0,0.49025565
1343.0,1343.0,0.41905195
1344.0,1344.0,0.41799575
1345.0,1345.0,0.41988108
1346.0,1346.0,0.4102481
1347.0,1347.0,0.7303244
1348.0,1348.0,0.86012703
1349.0,1349.0,0.43099487
1350.0,1350.0,0.6755874
1351.0,1351.0,0.3978023
1352.0,1352.0,0.440105
