x,y,species min
1353.0,1353.0,0.5550074
1354.0,1354.0,0.6713363
1355.0,1355.0,0.64141023
1356.0,1356.0,0.5296269
1357.0,1357.0,0.4178478
1358.0,1358.0,0.44453216
1359.0,1359.0,0.4607157
1360.0,1360.0,0.7449934
1361.0,1361.0,0.5613634
1362.0,1362.0,0.4095719
1363.0,1363.0,0.68679726
1364.0,1364.0,0.6592694
1365.0,1365.0,0.6394416
1366.0,1366.0,0.48092362
1367.0,1367.0,0.8031481
1368.0,1368.0,0.4085588
1369.0,1369.0,0.49304938
1370.0,1370.0,0.4289048
1371.0,1371.0,0.6631702
1372.0,1372.0,0.6838285
1373.0,1373.0,0.40461323
1374.0,1374.0,0.4823583
1375.0,1375.0,0.50526637
1376.0,1376.0,0.66116023
1377.0,1377.0,0.6568613
1378.0,1378.0,0.40720397
1379.0,1379.0,0.531437
1380.0,1380.0,0.46561816
1381.0,1381.0,0.4853135
1382.0,1382.0,0.6718421
1383.0,1383.0,0.6784405
1384.0,1384.0,0.42410427
1385.0,1385.0,0.4387106
1386.0,1386.0,0.75560147
1387.0,1387.0,0.47964686
1388.0,1388.0,0.5890736
1389.0,1389.0,0.4064108
1390.0,1390.0,0.4216471
1391.0,1391.0,0.74058807
1392.0,1392.0,0.569742
1393.0,1393.0,0.4197938
1394.0,1394.0,0.4425422
1395.0,1395.0,0.7240896
1396.0,1396.0,0.48387548
1397.0,1397.0,0.7851181
1398.0,1398.0,0.51729697
1399.0,1399.0,0.7033508
1400.0,1400.0,0.4068616
1401.0,1401.0,0.4853135
1402.0,1402.0,0.65913934
1403.0,1403.0,0.6015174
1404.0,1404.0,0.40755165
1405.0,1405.0,0.46519214
1406.0,1406.0,0.46093097
1407.0,1407.0,0.43713978
1408.0,1408.0,0.3991988
1409.0,1409.0,0.6761218
1410.0,1410.0,0.81335056
1411.0,1411.0,0.8531493
1412.0,1412.0,0.748192
1413.0,1413.0,0.6221553
1414.0,1414.0,0.43097225
1415.0,1415.0,0.7307506
1416.0,1416.0,0.6699974
1417.0,1417.0,0.41070658
1418.0,1418.0,0.54515177
1419.0,1419.0,0.6254722
1420.0,1420.0,0.46396518
1421.0,1421.0,0.40102348
1422.0,1422.0,0.49160066
1423.0,1423.0,0.47667947
1424.0,1424.0,0.7019265
1425.0,1425.0,0.6410234
1426.0,1426.0,0.6006614
1427.0,1427.0,0.4210469
1428.0,1428.0,0.45025837
1429.0,1429.0,0.5574652
1430.0,1430.0,0.4438574
1431.0,1431.0,0.5146554
1432.0,1432.0,0.4699043
1433.0,1433.0,0.54798734
1434.0,1434.0,0.67286795
1435.0,1435.0,0.57527345
1436.0,1436.0,0.7380573
1437.0,1437.0,0.44377235
1438.0,1438.0,0.5607676
1439.0,1439.0,0.47691175
1440.0,1440.0,0.4188079
1441.0,1441.0,0.69399345
1442.0,1442.0,0.57395625
1443.0,1443.0,0.7006226
1444.0,1444.0,0.59372663
1445.0,1445.0,0.81724584
1446.0,1446.0,0.6960104
1447.0,1447.0,0.8417645
1448.0,1448.0,0.4885847
1449.0,1449.0,0.43974108
1450.0,1450.0,0.6764762
1451.0,1451.0,0.4252908
1452.0,1452.0,0.70071083
1453.0,1453.0,0.33741483
1454.0,1454.0,0.45129722
1455.0,1455.0,0.48387548
1456.0,1456.0,0.47134078
1457.0,1457.0,0.62770927
1458.0,1458.0,0.6420691
1459.0,1459.0,0.4796321
1460.0,1460.0,0.54263324
1461.0,1461.0,0.40779078
1462.0,1462.0,0.455616
1463.0,1463.0,0.4550421
1464.0,1464.0,0.4192254
1465.0,1465.0,0.4522919
1466.0,1466.0,0.44182214
1467.0,1467.0,0.53306466
1468.0,1468.0,0.66450846
1469.0,1469.0,0.7951329
1470.0,1470.0,0.54727805
1471.0,1471.0,0.667004
1472.0,1472.0,0.4294607
1473.0,1473.0,0.4167335
1474.0,1474.0,0.53562605
1475.0,1475.0,0.56045246
1476.0,1476.0,0.45527053
1477.0,1477.0,0.41731957
1478.0,1478.0,0.68001455
1479.0,1479.0,0.54923964
1480.0,1480.0,0.4101991
1481.0,1481.0,0.5732535
1482.0,1482.0,0.6987607
1483.0,1483.0,0.7515568
1484.0,1484.0,0.39750132
1485.0,1485.0,0.6475811
1486.0,1486.0,0.40786257
1487.0,1487.0,0.446982
1488.0,1488.0,0.6556667
1489.0,1489.0,0.6457369
1490.0,1490.0,0.5064059
1491.0,1491.0,0.5428451
1492.0,1492.0,0.4305147
1493.0,1493.0,0.5454785
1494.0,1494.0,0.5670063
1495.0,1495.0,0.68108445
1496.0,1496.0,0.59621954
1497.0,1497.0,0.4309221
1498.0,1498.0,0.44065154
1499.0,1499.0,0.6655953
1500.0,1500.0,0.40011847
1501.0,1501.0,0.82522666
1502.0,1502.0,0.42102474
1503.0,1503.0,0.562727
1504.0,1504.0,0.6572646
1505.0,1505.0,0.5248526
1506.0,1506.0,0.68389666
1507.0,1507.0,0.6663259
1508.0,1508.0,0.657512
1509.0,1509.0,0.66802853
1510.0,1510.0,0.53962225
1511.0,1511.0,0.39813673
1512.0,1512.0,0.7628349
1513.0,1513.0,0.6794665
1514.0,1514.0,0.5572429
1515.0,1515.0,0.8073118
1516.0,1516.0,0.45636034
1517.0,1517.0,0.5486937
1518.0,1518.0,0.55094445
1519.0,1519.0,0.62826234
1520.0,1520.0,0.40710625
1521.0,1521.0,0.6242412
1522.0,1522.0,0.72483283
1523.0,1523.0,0.41492033
1524.0,1524.0,0.53078425
1525.0,1525.0,0.4893311
1526.0,1526.0,0.7750094
1527.0,1527.0,0.69079787
1528.0,1528.0,0.53399557
1529.0,1529.0,0.68528503
1530.0,1530.0,0.423304
1531.0,1531.0,0.7573286
1532.0,1532.0,0.34828028
1533.0,1533.0,0.44338354
1534.0,1534.0,0.45914757
1535.0,1535.0,0.6357116
1536.0,1536.0,0.4081671
1537.0,1537.0,0.40766525
1538.0,1538.0,0.65882826
1539.0,1539.0,0.4642166
1540.0,1540.0,0.58556575
1541.0,1541.0,0.6779607
1542.0,1542.0,0.825831
1543.0,1543.0,0.6415788
1544.0,1544.0,0.5455985
1545.0,1545.0,0.74495476
1546.0,1546.0,0.44571072
1547.0,1547.0,0.43074226
1548.0,1548.0,0.6691098
1549.0,1549.0,0.7880981
1550.0,1550.0,0.8198129
1551.0,1551.0,0.84290016
1552.0,1552.0,0.39597857
1553.0,1553.0,0.5466851
1554.0,1554.0,0.43788028
1555.0,1555.0,0.67837644
1556.0,1556.0,0.41158888
1557.0,1557.0,0.54858375
1558.0,1558.0,0.61139613
1559.0,1559.0,0.55385
1560.0,1560.0,0.39247456
1561.0,1561.0,0.5011734
1562.0,1562.0,0.7073142
1563.0,1563.0,0.7506805
1564.0,1564.0,0.4441651
1565.0,1565.0,0.61112595
1566.0,1566.0,0.33528596
1567.0,1567.0,0.5607471
1568.0,1568.0,0.43992504
1569.0,1569.0,0.5382255
1570.0,1570.0,0.40392438
1571.0,1571.0,0.5712314
1572.0,1572.0,0.40567857
1573.0,1573.0,0.5398267
1574.0,1574.0,0.4105319
1575.0,1575.0,0.41772327
1576.0,1576.0,0.40831938
1577.0,1577.0,0.58323896
1578.0,1578.0,0.4352243
1579.0,1579.0,0.3714273
1580.0,1580.0,0.48760846
1581.0,1581.0,0.41884193
1582.0,1582.0,0.4118771
1583.0,1583.0,0.66542476
1584.0,1584.0,0.64026165
1585.0,1585.0,0.4853135
1586.0,1586.0,0.6743943
1587.0,1587.0,0.7271422
1588.0,1588.0,0.6282617
1589.0,1589.0,0.41077211
1590.0,1590.0,0.67253387
1591.0,1591.0,0.69593215
1592.0,1592.0,0.6886489
1593.0,1593.0,0.6304334
1594.0,1594.0,0.6057818
1595.0,1595.0,0.5105304
1596.0,1596.0,0.6164348
1597.0,1597.0,0.68029875
1598.0,1598.0,0.40831798
1599.0,1599.0,0.68045896
1600.0,1600.0,0.63234115
1601.0,1601.0,0.48309508
1602.0,1602.0,0.67461544
1603.0,1603.0,0.4474765
1604.0,1604.0,0.4226949
1605.0,1605.0,0.47661254
1606.0,1606.0,0.56284136
1607.0,1607.0,0.4191793
1608.0,1608.0,0.44085106
1609.0,1609.0,0.4180439
1610.0,1610.0,0.61139303
1611.0,1611.0,0.59307575
1612.0,1612.0,0.6573012
1613.0,1613.0,0.62773913
1614.0,1614.0,0.5971377
1615.0,1615.0,0.46101055
1616.0,1616.0,0.6460571
1617.0,1617.0,0.4639436
1618.0,1618.0,0.45755965
1619.0,1619.0,0.54103
1620.0,1620.0,0.40497833
1621.0,1621.0,0.71766436
1622.0,1622.0,0.57111466
1623.0,1623.0,0.67729783
1624.0,1624.0,0.60817796
1625.0,1625.0,0.43835366
1626.0,1626.0,0.49064597
1627.0,1627.0,0.54433584
1628.0,1628.0,0.4336613
1629.0,1629.0,0.71281636
1630.0,1630.0,0.45465657
1631.0,1631.0,0.6625577
1632.0,1632.0,0.41905195
1633.0,1633.0,0.45243725
1634.0,1634.0,0.5494499
1635.0,1635.0,0.34654912
1636.0,1636.0,0.49387273
1637.0,1637.0,0.60179776
1638.0,1638.0,0.5574652
1639.0,1639.0,0.5823271
1640.0,1640.0,0.48963645
1641.0,1641.0,0.4455404
1642.0,1642.0,0.8743757
1643.0,1643.0,0.785854
1644.0,1644.0,0.50526637
1645.0,1645.0,0.6380365
1646.0,1646.0,0.57905066
1647.0,1647.0,0.63005215
1648.0,1648.0,0.41083765
1649.0,1649.0,0.46643427
1650.0,1650.0,0.7619869
1651.0,1651.0,0.5859391
1652.0,1652.0,0.40684432
1653.0,1653.0,0.5696787
1654.0,1654.0,0.68872833
1655.0,1655.0,0.48275524
1656.0,1656.0,0.5654052
1657.0,1657.0,0.40881786
1658.0,1658.0,0.56069154
1659.0,1659.0,0.42398646
1660.0,1660.0,0.5993454
1661.0,1661.0,0.647653
1662.0,1662.0,0.6433054
1663.0,1663.0,0.58891356
1664.0,1664.0,0.4103136
1665.0,1665.0,0.742822
1666.0,1666.0,0.52604383
1667.0,1667.0,0.57790995
1668.0,1668.0,0.5700316
1669.0,1669.0,0.6370906
1670.0,1670.0,0.4364797
1671.0,1671.0,0.6350998
1672.0,1672.0,0.5641158
1673.0,1673.0,0.6631526
1674.0,1674.0,0.67619145
1675.0,1675.0,0.40718228
1676.0,1676.0,0.719736
1677.0,1677.0,0.7346663
1678.0,1678.0,0.50270516
1679.0,1679.0,0.575628
1680.0,1680.0,0.4196498
1681.0,1681.0,0.44274935
1682.0,1682.0,0.63170576
1683.0,1683.0,0.63216984
1684.0,1684.0,0.39884537
1685.0,1685.0,0.55687964
1686.0,1686.0,0.4175155
1687.0,1687.0,0.44329345
1688.0,1688.0,0.64566135
1689.0,1689.0,0.46051705
1690.0,1690.0,0.44171104
1691.0,1691.0,0.5820425
1692.0,1692.0,0.69744474
1693.0,1693.0,0.40429834
1694.0,1694.0,0.4514897
1695.0,1695.0,0.44031438
1696.0,1696.0,0.5944376
1697.0,1697.0,0.40838468
1698.0,1698.0,0.5471207
1699.0,1699.0,0.51166546
1700.0,1700.0,0.5691996
1701.0,1701.0,0.8767328
1702.0,1702.0,0.64038974
1703.0,1703.0,0.6906277
1704.0,1704.0,0.47593305
1705.0,1705.0,0.65597653
1706.0,1706.0,0.59118986
1707.0,1707.0,0.40090007
1708.0,1708.0,0.55229187
1709.0,1709.0,0.46410424
1710.0,1710.0,0.49621722
1711.0,1711.0,0.657756
1712.0,1712.0,0.666672
1713.0,1713.0,0.81424224
1714.0,1714.0,0.57252496
1715.0,1715.0,0.43752134
1716.0,1716.0,0.5683433
1717.0,1717.0,0.40777415
1718.0,1718.0,0.44188538
1719.0,1719.0,0.55195653
1720.0,1720.0,0.61923146
1721.0,1721.0,0.5935217
1722.0,1722.0,0.652852
1723.0,1723.0,0.5026893
1724.0,1724.0,0.56376475
1725.0,1725.0,0.8228327
1726.0,1726.0,0.42554566
1727.0,1727.0,0.54342777
1728.0,1728.0,0.6834089
1729.0,1729.0,0.5888745
1730.0,1730.0,0.59758615
1731.0,1731.0,0.4307198
1732.0,1732.0,0.40729088
1733.0,1733.0,0.4537046
1734.0,1734.0,0.5455105
1735.0,1735.0,0.7367149
1736.0,1736.0,0.45690688
1737.0,1737.0,0.44979772
1738.0,1738.0,0.5642361
1739.0,1739.0,0.40724742
1740.0,1740.0,0.45314014
1741.0,1741.0,0.72715497
1742.0,1742.0,0.42441946
1743.0,1743.0,0.40902346
1744.0,1744.0,0.67993677
1745.0,1745.0,0.6146108
1746.0,1746.0,0.4175155
1747.0,1747.0,0.68655986
1748.0,1748.0,0.39802697
1749.0,1749.0,0.87585163
1750.0,1750.0,0.4856176
1751.0,1751.0,0.34054354
1752.0,1752.0,0.4076343
1753.0,1753.0,0.5457384
1754.0,1754.0,0.5608583
1755.0,1755.0,0.4086268
1756.0,1756.0,0.5473554
1757.0,1757.0,0.47370446
1758.0,1758.0,0.5586937
1759.0,1759.0,0.55088127
1760.0,1760.0,0.72244126
1761.0,1761.0,0.68950367
1762.0,1762.0,0.5536092
1763.0,1763.0,0.81738174
1764.0,1764.0,0.64738965
1765.0,1765.0,0.53661597
1766.0,1766.0,0.68511164
1767.0,1767.0,0.58948916
1768.0,1768.0,0.6504958
1769.0,1769.0,0.542611
1770.0,1770.0,0.58197135
1771.0,1771.0,0.44274917
1772.0,1772.0,0.53874
1773.0,1773.0,0.42809615
1774.0,1774.0,0.41596857
1775.0,1775.0,0.5610497
1776.0,1776.0,0.43125942
1777.0,1777.0,0.4019514
1778.0,1778.0,0.44554043
1779.0,1779.0,0.76696175
1780.0,1780.0,0.7394086
1781.0,1781.0,0.5968368
1782.0,1782.0,0.45231542
1783.0,1783.0,0.60791683
1784.0,1784.0,0.53055197
1785.0,1785.0,0.54980046
1786.0,1786.0,0.4759289
1787.0,1787.0,0.4994916
1788.0,1788.0,0.34162104
1789.0,1789.0,0.44405112
1790.0,1790.0,0.77585775
1791.0,1791.0,0.4415013
1792.0,1792.0,0.4853135
1793.0,1793.0,0.6023144
1794.0,1794.0,0.77179325
1795.0,1795.0,0.53469414
1796.0,1796.0,0.4191625
1797.0,1797.0,0.4109032
1798.0,1798.0,0.44354805
1799.0,1799.0,0.74986
1800.0,1800.0,0.6809128
1801.0,1801.0,0.45527053
1802.0,1802.0,0.6048665
1803.0,1803.0,0.674315
1804.0,1804.0,0.40682834
1805.0,1805.0,0.44407633
1806.0,1806.0,0.39983448
1807.0,1807.0,0.6923176
1808.0,1808.0,0.6945077
1809.0,1809.0,0.41398308
1810.0,1810.0,0.5240194
1811.0,1811.0,0.4309221
1812.0,1812.0,0.5904437
1813.0,1813.0,0.73221284
1814.0,1814.0,0.43078724
1815.0,1815.0,0.5429639
1816.0,1816.0,0.54726213
1817.0,1817.0,0.66784453
1818.0,1818.0,0.65866816
1819.0,1819.0,0.40326685
1820.0,1820.0,0.65891665
1821.0,1821.0,0.5722214
1822.0,1822.0,0.61652476
1823.0,1823.0,0.40926528
1824.0,1824.0,0.5700161
1825.0,1825.0,0.6418626
1826.0,1826.0,0.55733055
1827.0,1827.0,0.5511153
1828.0,1828.0,0.4309446
1829.0,1829.0,0.5819532
1830.0,1830.0,0.8907084
1831.0,1831.0,0.5940356
1832.0,1832.0,0.6311806
1833.0,1833.0,0.7849533
1834.0,1834.0,0.5722148
1835.0,1835.0,0.4481397
1836.0,1836.0,0.66028637
1837.0,1837.0,0.53746945
1838.0,1838.0,0.38544565
1839.0,1839.0,0.37831444
1840.0,1840.0,0.48664826
1841.0,1841.0,0.4251377
1842.0,1842.0,0.4537046
1843.0,1843.0,0.64849293
1844.0,1844.0,0.4044908
1845.0,1845.0,0.4233039
1846.0,1846.0,0.39610866
1847.0,1847.0,0.66363263
1848.0,1848.0,0.40720397
1849.0,1849.0,0.41305283
1850.0,1850.0,0.6783667
1851.0,1851.0,0.55746365
1852.0,1852.0,0.8862618
1853.0,1853.0,0.41596857
1854.0,1854.0,0.4587751
1855.0,1855.0,0.71012986
1856.0,1856.0,0.64465165
1857.0,1857.0,0.446729
1858.0,1858.0,0.40759513
1859.0,1859.0,0.4316106
1860.0,1860.0,0.44535097
1861.0,1861.0,0.5699272
1862.0,1862.0,0.41884193
1863.0,1863.0,0.47105765
1864.0,1864.0,0.5451267
1865.0,1865.0,0.68227136
1866.0,1866.0,0.56721294
1867.0,1867.0,0.5151469
1868.0,1868.0,0.41389918
1869.0,1869.0,0.5324112
1870.0,1870.0,0.40726915
1871.0,1871.0,0.5800715
1872.0,1872.0,0.64175564
1873.0,1873.0,0.73217183
1874.0,1874.0,0.62779003
1875.0,1875.0,0.6394102
1876.0,1876.0,0.577824
1877.0,1877.0,0.55135053
1878.0,1878.0,0.5728801
1879.0,1879.0,0.6357607
1880.0,1880.0,0.74136406
1881.0,1881.0,0.5774882
1882.0,1882.0,0.5374916
1883.0,1883.0,0.65237975
1884.0,1884.0,0.51032114
1885.0,1885.0,0.63217646
1886.0,1886.0,0.44053534
1887.0,1887.0,0.66624725
1888.0,1888.0,0.68300766
1889.0,1889.0,0.63076127
1890.0,1890.0,0.59207666
1891.0,1891.0,0.5500999
1892.0,1892.0,0.46499792
1893.0,1893.0,0.55340385
1894.0,1894.0,0.6823474
1895.0,1895.0,0.73173726
1896.0,1896.0,0.4733806
1897.0,1897.0,0.7406478
1898.0,1898.0,0.41139734
1899.0,1899.0,0.6417623
1900.0,1900.0,0.41072842
1901.0,1901.0,0.59322286
1902.0,1902.0,0.6432581
1903.0,1903.0,0.40799305
1904.0,1904.0,0.41581362
1905.0,1905.0,0.4319332
1906.0,1906.0,0.39130548
1907.0,1907.0,0.5962937
1908.0,1908.0,0.42303333
1909.0,1909.0,0.8363399
1910.0,1910.0,0.57424414
1911.0,1911.0,0.41072842
1912.0,1912.0,0.44187486
1913.0,1913.0,0.3997608
1914.0,1914.0,0.62805015
1915.0,1915.0,0.42222142
1916.0,1916.0,0.507678
1917.0,1917.0,0.42368197
1918.0,1918.0,0.4636455
1919.0,1919.0,0.47388205
1920.0,1920.0,0.41064107
1921.0,1921.0,0.43526182
1922.0,1922.0,0.44371143
1923.0,1923.0,0.6434244
1924.0,1924.0,0.40993497
1925.0,1925.0,0.5305077
1926.0,1926.0,0.398676
1927.0,1927.0,0.64018345
1928.0,1928.0,0.7342185
1929.0,1929.0,0.53875816
1930.0,1930.0,0.46045485
1931.0,1931.0,0.42405096
1932.0,1932.0,0.32549828
1933.0,1933.0,0.5033264
1934.0,1934.0,0.7452529
1935.0,1935.0,0.49509895
1936.0,1936.0,0.7594992
1937.0,1937.0,0.41002992
1938.0,1938.0,0.4047536
1939.0,1939.0,0.82267386
1940.0,1940.0,0.73477507
1941.0,1941.0,0.55412847
1942.0,1942.0,0.7496063
1943.0,1943.0,0.7350024
1944.0,1944.0,0.54987055
1945.0,1945.0,0.78892326
1946.0,1946.0,0.6924959
1947.0,1947.0,0.40797132
1948.0,1948.0,0.5523246
1949.0,1949.0,0.44188538
1950.0,1950.0,0.4853135
1951.0,1951.0,0.42596462
1952.0,1952.0,0.69424
1953.0,1953.0,0.6298712
1954.0,1954.0,0.6638477
1955.0,1955.0,0.8155227
1956.0,1956.0,0.7360277
1957.0,1957.0,0.659457
1958.0,1958.0,0.6498557
1959.0,1959.0,0.49089366
1960.0,1960.0,0.51035696
1961.0,1961.0,0.4497446
1962.0,1962.0,0.41395327
1963.0,1963.0,0.60235053
1964.0,1964.0,0.49304938
1965.0,1965.0,0.42611477
1966.0,1966.0,0.5615607
1967.0,1967.0,0.41339916
1968.0,1968.0,0.62906647
1969.0,1969.0,0.40364993
1970.0,1970.0,0.63344324
1971.0,1971.0,0.8116062
1972.0,1972.0,0.7836329
1973.0,1973.0,0.63524127
1974.0,1974.0,0.40154502
1975.0,1975.0,0.55953264
1976.0,1976.0,0.4378227
1977.0,1977.0,0.4556691
1978.0,1978.0,0.44188538
1979.0,1979.0,0.48387724
1980.0,1980.0,0.46026823
1981.0,1981.0,0.40814534
1982.0,1982.0,0.60346484
1983.0,1983.0,0.4420947
1984.0,1984.0,0.5322833
